Wavelength (nm),Power (W)
1547.5,1.33695016e-06
1547.505,1.33546314e-06
1547.51,1.33992398e-06
1547.515,1.34215429e-06
1547.52,1.34165862e-06
1547.525,1.33856088e-06
1547.53,1.34141078e-06
1547.535,1.33930439e-06
1547.54,1.34141078e-06
1547.545,1.33992398e-06
1547.55,1.33732192e-06
1547.555,1.33967615e-06
1547.56,1.33893263e-06
1547.565,1.33633057e-06
1547.57,1.33930439e-06
1547.575,1.33880872e-06
1547.58,1.33348067e-06
1547.585,1.33447202e-06
1547.59,1.3314982e-06
1547.595,1.33410026e-06
1547.6,1.33174603e-06
1547.605,1.32976356e-06
1547.61,1.33063099e-06
1547.615,1.33410026e-06
1547.62,1.33013532e-06
1547.625,1.32579862e-06
1547.63,1.32381615e-06
1547.635,1.3191077e-06
1547.64,1.31675347e-06
1547.645,1.31613388e-06
1547.65,1.31167326e-06
1547.655,1.31316006e-06
1547.66,1.30572562e-06
1547.665,1.30423882e-06
1547.67,1.30907119e-06
1547.675,1.30064564e-06
1547.68,1.30919511e-06
1547.685,1.29345904e-06
1547.69,1.29073305e-06
1547.695,1.30894728e-06
1547.7,1.29172417e-06
1547.705,1.2960611e-06
1547.71,1.29866294e-06
1547.715,1.29779573e-06
1547.72,1.29581326e-06
1547.725,1.30510625e-06
1547.73,1.29742398e-06
1547.735,1.30188459e-06
1547.74,1.30064564e-06
1547.745,1.30684089e-06
1547.75,1.31167326e-06
1547.755,1.30572562e-06
1547.76,1.30820376e-06
1547.765,1.31266438e-06
1547.77,1.31154934e-06
1547.775,1.31439924e-06
1547.78,1.31427532e-06
1547.785,1.321338e-06
1547.79,1.31675347e-06
1547.795,1.31873594e-06
1547.8,1.32096625e-06
1547.805,1.32170953e-06
1547.81,1.32034666e-06
1547.815,1.32418768e-06
1547.82,1.32208129e-06
1547.825,1.32604646e-06
1547.83,1.32629407e-06
1547.835,1.32815285e-06
1547.84,1.32926789e-06
1547.845,1.32765717e-06
1547.85,1.32703758e-06
1547.855,1.32963964e-06
1547.86,1.32245304e-06
1547.865,1.32703758e-06
1547.87,1.33608273e-06
1547.875,1.32815285e-06
1547.88,1.33496769e-06
1547.885,1.32393984e-06
1547.89,1.33410026e-06
1547.895,1.33372851e-06
1547.9,1.33199387e-06
1547.905,1.33397634e-06
1547.91,1.33410026e-06
1547.915,1.33682624e-06
1547.92,1.33818912e-06
1547.925,1.34029551e-06
1547.93,1.33695016e-06
1547.935,1.33794128e-06
1547.94,1.33831304e-06
1547.945,1.34029551e-06
1547.95,1.34054335e-06
1547.955,1.34574748e-06
1547.96,1.34066727e-06
1547.965,1.34500397e-06
1547.97,1.34054335e-06
1547.975,1.34289758e-06
1547.98,1.33893263e-06
1547.985,1.34426068e-06
1547.99,1.34054335e-06
1547.995,1.35603182e-06
1548.0,1.33558706e-06
1548.005,1.34252582e-06
1548.01,1.35107553e-06
1548.015,1.33360459e-06
1548.02,1.34946458e-06
1548.025,1.33967615e-06
1548.03,1.34351717e-06
1548.035,1.34488005e-06
1548.04,1.34203037e-06
1548.045,1.34661491e-06
1548.05,1.3415347e-06
1548.055,1.33756976e-06
1548.06,1.34388893e-06
1548.065,1.34203037e-06
1548.07,1.33955223e-06
1548.075,1.33186995e-06
1548.08,1.33038316e-06
1548.085,1.33459594e-06
1548.09,1.32654191e-06
1548.095,1.32629407e-06
1548.1,1.32914397e-06
1548.105,1.32109017e-06
1548.11,1.317125e-06
1548.115,1.3286483e-06
1548.12,1.31303614e-06
1548.125,1.31749675e-06
1548.13,1.3119211e-06
1548.135,1.32232913e-06
1548.14,1.30869944e-06
1548.145,1.30944295e-06
1548.15,1.31117758e-06
1548.155,1.32406376e-06
1548.16,1.30114108e-06
1548.165,1.29915861e-06
1548.17,1.30547778e-06
1548.175,1.29395471e-06
1548.18,1.30622129e-06
1548.185,1.29965429e-06
1548.19,1.30101716e-06
1548.195,1.30076955e-06
1548.2,1.30200851e-06
1548.205,1.30399098e-06
1548.21,1.29457408e-06
1548.215,1.30572562e-06
1548.22,1.30721264e-06
1548.225,1.31216893e-06
1548.23,1.31117758e-06
1548.235,1.30324747e-06
1548.24,1.31477077e-06
1548.245,1.30993863e-06
1548.25,1.3191077e-06
1548.255,1.31625779e-06
1548.26,1.31947922e-06
1548.265,1.31452316e-06
1548.27,1.33546314e-06
1548.275,1.30919511e-06
1548.28,1.32220521e-06
1548.285,1.33162212e-06
1548.29,1.30423882e-06
1548.295,1.33918047e-06
1548.3,1.32245304e-06
1548.305,1.32902005e-06
1548.31,1.33459594e-06
1548.315,1.33100252e-06
1548.32,1.33137428e-06
1548.325,1.33657841e-06
1548.33,1.31972706e-06
1548.335,1.35553614e-06
1548.34,1.3271615e-06
1548.345,1.33335675e-06
1548.35,1.33248955e-06
1548.355,1.33880872e-06
1548.36,1.3358349e-06
1548.365,1.32170953e-06
1548.37,1.3415347e-06
1548.375,1.32257696e-06
1548.38,1.35454479e-06
1548.385,1.33162212e-06
1548.39,1.34661491e-06
1548.395,1.33955223e-06
1548.4,1.33942831e-06
1548.405,1.33955223e-06
1548.41,1.33633057e-06
1548.415,1.34339325e-06
1548.42,1.33571098e-06
1548.425,1.32666582e-06
1548.43,1.35057985e-06
1548.435,1.33880872e-06
1548.44,1.33955223e-06
1548.445,1.34748211e-06
1548.45,1.34066727e-06
1548.455,1.33769345e-06
1548.46,1.35194273e-06
1548.465,1.33707408e-06
1548.47,1.3481017e-06
1548.475,1.33174603e-06
1548.48,1.34277366e-06
1548.485,1.3567751e-06
1548.49,1.33695016e-06
1548.495,1.33818912e-06
1548.5,1.34141078e-06
1548.505,1.3415347e-06
1548.51,1.33633057e-06
1548.515,1.3481017e-06
1548.52,1.34203037e-06
1548.525,1.32963964e-06
1548.53,1.36420954e-06
1548.535,1.32493119e-06
1548.54,1.34277366e-06
1548.545,1.34141078e-06
1548.55,1.32778109e-06
1548.555,1.3271615e-06
1548.56,1.34463221e-06
1548.565,1.31898378e-06
1548.57,1.3415347e-06
1548.575,1.32208129e-06
1548.58,1.33211779e-06
1548.585,1.31960314e-06
1548.59,1.3113015e-06
1548.595,1.32505511e-06
1548.6,1.29457408e-06
1548.605,1.31923161e-06
1548.61,1.31514253e-06
1548.615,1.3041149e-06
1548.62,1.31080583e-06
1548.625,1.31514253e-06
1548.63,1.29791965e-06
1548.635,1.30374315e-06
1548.64,1.29791965e-06
1548.645,1.30138892e-06
1548.65,1.29977821e-06
1548.655,1.29519367e-06
1548.66,1.3003978e-06
1548.665,1.29568934e-06
1548.67,1.30448666e-06
1548.675,1.30188459e-06
1548.68,1.30163676e-06
1548.685,1.30287594e-06
1548.69,1.30461058e-06
1548.695,1.30659305e-06
1548.7,1.31390357e-06
1548.705,1.30919511e-06
1548.71,1.31216893e-06
1548.715,1.31353181e-06
1548.72,1.31105367e-06
1548.725,1.31675347e-06
1548.73,1.31774459e-06
1548.735,1.32183345e-06
1548.74,1.32071841e-06
