Wavelength (nm),Power (W)
1547.5,1.73753961e-06
1547.505,1.74596516e-06
1547.51,1.74385877e-06
1547.515,1.74571733e-06
1547.52,1.74819547e-06
1547.525,1.74695629e-06
1547.53,1.74584125e-06
1547.535,1.74175238e-06
1547.54,1.74695629e-06
1547.545,1.74435445e-06
1547.55,1.7433631e-06
1547.555,1.74410661e-06
1547.56,1.74633692e-06
1547.565,1.74323918e-06
1547.57,1.74200022e-06
1547.575,1.74720412e-06
1547.58,1.73989383e-06
1547.585,1.74200022e-06
1547.59,1.74088495e-06
1547.595,1.73803505e-06
1547.6,1.73853073e-06
1547.605,1.73630042e-06
1547.61,1.73320268e-06
1547.615,1.73369835e-06
1547.62,1.74014144e-06
1547.625,1.74001752e-06
1547.63,1.7333266e-06
1547.635,1.73407011e-06
1547.64,1.7281227e-06
1547.645,1.73419403e-06
1547.65,1.73729177e-06
1547.655,1.73072476e-06
1547.66,1.73394619e-06
1547.665,1.73605258e-06
1547.67,1.73419403e-06
1547.675,1.7346897e-06
1547.68,1.73369835e-06
1547.685,1.7333266e-06
1547.69,1.73060084e-06
1547.695,1.73741569e-06
1547.7,1.73506146e-06
1547.705,1.73543299e-06
1547.71,1.73270723e-06
1547.715,1.73357444e-06
1547.72,1.73481362e-06
1547.725,1.73208764e-06
1547.73,1.73407011e-06
1547.735,1.73035301e-06
1547.74,1.72390969e-06
1547.745,1.72539671e-06
1547.75,1.723786e-06
1547.755,1.72514888e-06
1547.76,1.72254681e-06
1547.765,1.72229898e-06
1547.77,1.71932516e-06
1547.775,1.72081218e-06
1547.78,1.72390969e-06
1547.785,1.71821011e-06
1547.79,1.71585589e-06
1547.795,1.71350166e-06
1547.8,1.71597981e-06
1547.805,1.71362558e-06
1547.81,1.7137495e-06
1547.815,1.71412125e-06
1547.82,1.70990847e-06
1547.825,1.71622764e-06
1547.83,1.71114743e-06
1547.835,1.71424517e-06
1547.84,1.71759052e-06
1547.845,1.71548413e-06
1547.85,1.71412125e-06
1547.855,1.7131299e-06
1547.86,1.70681074e-06
1547.865,1.70767817e-06
1547.87,1.7065629e-06
1547.875,1.703713e-06
1547.88,1.70681074e-06
1547.885,1.70420867e-06
1547.89,1.70891713e-06
1547.895,1.70767817e-06
1547.9,1.70619114e-06
1547.905,1.70606722e-06
1547.91,1.70173053e-06
1547.915,1.70235012e-06
1547.92,1.70173053e-06
1547.925,1.70086332e-06
1547.93,1.6993763e-06
1547.935,1.69838518e-06
1547.94,1.69565919e-06
1547.945,1.6965264e-06
1547.95,1.70024373e-06
1547.955,1.69863279e-06
1547.96,1.69565919e-06
1547.965,1.69392456e-06
1547.97,1.69256145e-06
1547.975,1.69169425e-06
1547.98,1.68810084e-06
1547.985,1.68649012e-06
1547.99,1.68847259e-06
1547.995,1.6863662e-06
1548.0,1.68673796e-06
1548.005,1.68264887e-06
1548.01,1.68425981e-06
1548.015,1.68252495e-06
1548.02,1.68079032e-06
1548.025,1.68376414e-06
1548.03,1.6763297e-06
1548.035,1.67756889e-06
1548.04,1.67484291e-06
1548.045,1.67211692e-06
1548.05,1.67162125e-06
1548.055,1.67025837e-06
1548.06,1.66939094e-06
1548.065,1.66951486e-06
1548.07,1.65935467e-06
1548.075,1.65885899e-06
1548.08,1.65700044e-06
1548.085,1.65402662e-06
1548.09,1.64968992e-06
1548.095,1.65179631e-06
1548.1,1.64919425e-06
1548.105,1.64733569e-06
1548.11,1.64646826e-06
1548.115,1.64485755e-06
1548.12,1.64535322e-06
1548.125,1.64423795e-06
1548.13,1.64287508e-06
1548.135,1.642999e-06
1548.14,1.63977734e-06
1548.145,1.64163589e-06
1548.15,1.63259074e-06
1548.155,1.63680352e-06
1548.16,1.62961715e-06
1548.165,1.63259074e-06
1548.17,1.63135178e-06
1548.175,1.62887363e-06
1548.18,1.62614765e-06
1548.185,1.62007632e-06
1548.19,1.61611115e-06
1548.195,1.61512003e-06
1548.2,1.61053549e-06
1548.205,1.61053549e-06
1548.21,1.60917239e-06
1548.215,1.6055792e-06
1548.22,1.58463899e-06
1548.225,1.58488683e-06
1548.23,1.57708064e-06
1548.235,1.57757631e-06
1548.24,1.56952251e-06
1548.245,1.57187674e-06
1548.25,1.56617693e-06
1548.255,1.55552107e-06
1548.26,1.5629555e-06
1548.265,1.55601674e-06
1548.27,1.55514931e-06
1548.275,1.54746704e-06
1548.28,1.54176746e-06
1548.285,1.54486497e-06
1548.29,1.54015652e-06
1548.295,1.53755468e-06
1548.3,1.53185488e-06
1548.305,1.52219013e-06
1548.31,1.52528787e-06
1548.315,1.5147557e-06
1548.32,1.51364065e-06
1548.325,1.50979963e-06
1548.33,1.50409983e-06
1548.335,1.50372807e-06
1548.34,1.50162168e-06
1548.345,1.49579819e-06
1548.35,1.48576169e-06
1548.355,1.47671653e-06
1548.36,1.47882292e-06
1548.365,1.46680395e-06
1548.37,1.46853881e-06
1548.375,1.46036086e-06
1548.38,1.45292643e-06
1548.385,1.45862623e-06
1548.39,1.44722685e-06
1548.395,1.45391778e-06
1548.4,1.43805778e-06
1548.405,1.4347122e-06
1548.41,1.42678232e-06
1548.415,1.42244562e-06
1548.42,1.41748933e-06
1548.425,1.40955922e-06
1548.43,1.41340047e-06
1548.435,1.40014231e-06
1548.44,1.39481449e-06
1548.445,1.38676046e-06
1548.45,1.38861901e-06
1548.455,1.38229984e-06
1548.46,1.35925325e-06
1548.465,1.36867015e-06
1548.47,1.35119944e-06
1548.475,1.35466871e-06
1548.48,1.337198e-06
1548.485,1.31105367e-06
1548.49,1.32121409e-06
1548.495,1.30275203e-06
1548.5,1.30399098e-06
1548.505,1.28875058e-06
1548.51,1.27524481e-06
1548.515,1.2745013e-06
1548.52,1.25938482e-06
1548.525,1.25752604e-06
1548.53,1.24216172e-06
1548.535,1.21874336e-06
1548.54,1.2333644e-06
1548.545,1.21291987e-06
1548.55,1.21626522e-06
1548.555,1.19681204e-06
1548.56,1.16657884e-06
1548.565,1.1974314e-06
1548.57,1.15567514e-06
1548.575,1.16224214e-06
1548.58,1.12507018e-06
1548.585,1.10264318e-06
1548.59,1.10004112e-06
1548.595,1.08071163e-06
1548.6,1.085544e-06
1548.605,1.06113453e-06
1548.61,1.0343706e-06
1548.615,1.04824812e-06
1548.62,1.02036938e-06
1548.625,1.02445824e-06
1548.63,9.84188546e-07
1548.635,9.61637625e-07
1548.64,9.72417411e-07
1548.645,9.29174178e-07
1548.65,9.56681333e-07
1548.655,8.87169961e-07
1548.66,8.86798205e-07
1548.665,8.64495121e-07
1548.67,8.60901821e-07
1548.675,8.40705013e-07
1548.68,8.06011201e-07
1548.685,8.23853782e-07
1548.69,7.64006984e-07
1548.695,7.64006984e-07
1548.7,7.36747609e-07
1548.705,7.39721315e-07
1548.71,7.14816167e-07
1548.715,6.63642766e-07
1548.72,6.96230188e-07
1548.725,6.49641436e-07
1548.73,6.5695184e-07
1548.735,6.03795968e-07
1548.74,5.58941849e-07
1548.745,5.77899584e-07
1548.75,5.27841337e-07
1548.755,5.23752476e-07
1548.76,5.00210319e-07
1548.765,4.6105589e-07
1548.77,4.67746816e-07
1548.775,4.33300841e-07
1548.78,4.27601151e-07
1548.785,3.85903036e-07
1548.79,3.712085e-07
1548.795,3.49922004e-07
1548.8,3.42169017e-07
1548.805,3.12705026e-07
1548.81,3.25801523e-07
1548.815,2.7847193e-07
1548.82,2.75350715e-07
1548.825,2.51891947e-07
1548.83,2.45861827e-07
1548.835,2.28682822e-07
1548.84,2.0813296e-07
1548.845,2.15361595e-07
1548.85,1.75310603e-07
