Wavelength (nm),Power (W)
1547.5,2.0916641e-06
1547.505,2.08831852e-06
1547.51,2.08187544e-06
1547.515,2.08906204e-06
1547.52,2.09290306e-06
1547.525,2.08955748e-06
1547.53,2.0888142e-06
1547.535,2.08286656e-06
1547.54,2.08113192e-06
1547.545,2.07939729e-06
1547.55,2.07890162e-06
1547.555,2.08497295e-06
1547.56,2.0853447e-06
1547.565,2.07803419e-06
1547.57,2.07506059e-06
1547.575,2.074441e-06
1547.58,2.07109542e-06
1547.585,2.07307812e-06
1547.59,2.07406924e-06
1547.595,2.07543235e-06
1547.6,2.0715911e-06
1547.605,2.074441e-06
1547.61,2.07245853e-06
1547.615,2.07493667e-06
1547.62,2.08299048e-06
1547.625,2.08051233e-06
1547.63,2.07679523e-06
1547.635,2.08497295e-06
1547.64,2.08299048e-06
1547.645,2.08224719e-06
1547.65,2.08893812e-06
1547.655,2.0844775e-06
1547.66,2.09054883e-06
1547.665,2.09352265e-06
1547.67,2.09067275e-06
1547.675,2.0859643e-06
1547.68,2.08695565e-06
1547.685,2.08757501e-06
1547.69,2.08435358e-06
1547.695,2.08645997e-06
1547.7,2.08831852e-06
1547.705,2.08472534e-06
1547.71,2.08584038e-06
1547.715,2.08137976e-06
1547.72,2.07344965e-06
1547.725,2.08100801e-06
1547.73,2.0772909e-06
1547.735,2.07667131e-06
1547.74,2.07481276e-06
1547.745,2.06948471e-06
1547.75,2.06985646e-06
1547.755,2.06923687e-06
1547.76,2.06626328e-06
1547.765,2.06514801e-06
1547.77,2.06390905e-06
1547.775,2.05622678e-06
1547.78,2.05015544e-06
1547.785,2.05337687e-06
1547.79,2.04073854e-06
1547.795,2.05052697e-06
1547.8,2.04631419e-06
1547.805,2.03776472e-06
1547.81,2.04470348e-06
1547.815,2.02946308e-06
1547.82,2.02809997e-06
1547.825,2.03379977e-06
1547.83,2.02190472e-06
1547.835,2.02215256e-06
1547.84,2.02252431e-06
1547.845,2.01075318e-06
1547.85,2.00988575e-06
1547.855,2.01100102e-06
1547.86,2.0030709e-06
1547.865,2.00468162e-06
1547.87,2.00133627e-06
1547.875,1.99637998e-06
1547.88,1.99774286e-06
1547.885,1.96800534e-06
