Wavelength (nm),Power (W)
1547.5,1.02730792e-06
1547.505,1.02532545e-06
1547.51,1.02532545e-06
1547.515,1.02668855e-06
1547.52,1.0213605e-06
1547.525,1.02334297e-06
1547.53,1.01999763e-06
1547.535,1.02222793e-06
1547.54,1.0176434e-06
1547.545,1.01714772e-06
1547.55,1.01603246e-06
1547.555,1.01281103e-06
1547.56,1.01231535e-06
1547.565,1.01008504e-06
1547.57,1.0104568e-06
1547.575,1.00983721e-06
1547.58,1.00934153e-06
1547.585,1.00847433e-06
1547.59,1.00686339e-06
1547.595,1.00946545e-06
1547.6,1.00450916e-06
1547.605,1.00587226e-06
1547.61,1.00401371e-06
1547.615,1.00215493e-06
1547.62,1.00426155e-06
1547.625,1.00054422e-06
1547.63,9.97570396e-07
1547.635,9.98933501e-07
1547.64,1.00004854e-06
1547.645,9.99924623e-07
1547.65,1.00141165e-06
1547.655,9.9905742e-07
1547.66,9.97694315e-07
1547.665,9.98313908e-07
1547.67,9.98933501e-07
1547.675,9.99181339e-07
1547.68,9.96331437e-07
1547.685,9.9695103e-07
1547.69,9.99305257e-07
1547.695,9.99429176e-07
1547.7,9.97942152e-07
1547.705,9.96579274e-07
1547.71,9.96207518e-07
1547.715,9.97942152e-07
1547.72,9.96579274e-07
1547.725,9.97322786e-07
1547.73,9.96703193e-07
1547.735,9.95340088e-07
1547.74,9.96703193e-07
1547.745,9.92985861e-07
1547.75,9.94596803e-07
1547.755,9.93605454e-07
1547.76,9.90384024e-07
1547.765,9.88029797e-07
1547.77,9.90136186e-07
1547.775,9.88029797e-07
1547.78,9.87286285e-07
1547.785,9.86418854e-07
1547.79,9.82082156e-07
1547.795,9.79108336e-07
1547.8,9.80099685e-07
1547.805,9.86666691e-07
1547.81,9.817104e-07
1547.815,9.817104e-07
1547.82,9.84064627e-07
1547.825,9.80347522e-07
1547.83,9.82577831e-07
1547.835,9.80719278e-07
1547.84,9.81462563e-07
1547.845,9.81958237e-07
1547.85,9.82082156e-07
1547.855,9.81586481e-07
1547.86,9.80843197e-07
1547.865,9.82082156e-07
1547.87,9.84808139e-07
1547.875,9.87658041e-07
1547.88,9.84808139e-07
1547.885,9.88649163e-07
1547.89,9.87038447e-07
1547.895,9.94348966e-07
1547.9,9.96579274e-07
1547.905,9.96331437e-07
1547.91,9.97942152e-07
1547.915,1.00252669e-06
1547.92,9.98561745e-07
1547.925,1.0061201e-06
1547.93,1.00488091e-06
1547.935,1.00748298e-06
1547.94,1.01008504e-06
1547.945,1.00785473e-06
1547.95,1.00711122e-06
1547.955,1.01020896e-06
1547.96,1.00971329e-06
1547.965,1.00822649e-06
1547.97,1.011324e-06
1547.975,1.011324e-06
1547.98,1.01293494e-06
1547.985,1.01206751e-06
1547.99,1.01144792e-06
1547.995,1.01095247e-06
1548.0,1.01243927e-06
1548.005,1.01380215e-06
1548.01,1.01566093e-06
1548.015,1.01454566e-06
1548.02,1.01095247e-06
1548.025,1.01243927e-06
1548.03,1.01181968e-06
1548.035,1.00996112e-06
1548.04,1.01070464e-06
1548.045,1.01082856e-06
1548.05,1.0069873e-06
1548.055,1.00624402e-06
1548.06,1.00376587e-06
1548.065,1.00388979e-06
1548.07,1.00463308e-06
1548.075,1.00227885e-06
1548.08,9.97942152e-07
1548.085,9.97570396e-07
1548.09,9.95835762e-07
1548.095,9.96207518e-07
1548.1,9.93233698e-07
1548.105,9.93853291e-07
1548.11,9.93605454e-07
1548.115,9.90012268e-07
1548.12,9.92366495e-07
1548.125,9.92366495e-07
1548.13,9.9100339e-07
1548.135,9.90012268e-07
1548.14,9.89020918e-07
1548.145,9.92614332e-07
1548.15,9.89392674e-07
1548.155,9.88897e-07
1548.16,9.88153715e-07
1548.165,9.87162366e-07
1548.17,9.8468422e-07
1548.175,9.8567557e-07
1548.18,9.87162366e-07
1548.185,9.84188546e-07
1548.19,9.8356918e-07
1548.195,9.84436383e-07
1548.2,9.8468422e-07
1548.205,9.85427732e-07
1548.21,9.81214953e-07
1548.215,9.83692871e-07
1548.22,9.83445261e-07
1548.225,9.81462563e-07
1548.23,9.82082156e-07
1548.235,9.81834319e-07
1548.24,9.80471441e-07
1548.245,9.81214953e-07
1548.25,9.79480092e-07
1548.255,9.78984644e-07
1548.26,9.79480092e-07
1548.265,9.76506499e-07
1548.27,9.77745458e-07
1548.275,9.76134743e-07
1548.28,9.73532678e-07
1548.285,9.72789167e-07
1548.29,9.7638258e-07
1548.295,9.77249783e-07
1548.3,9.77621539e-07
1548.305,9.7638258e-07
1548.31,9.7638258e-07
1548.315,9.78365051e-07
1548.32,9.79851848e-07
1548.325,9.86047098e-07
1548.33,9.82701749e-07
1548.335,9.82082156e-07
1548.34,9.82082156e-07
1548.345,9.84188546e-07
1548.35,9.83321343e-07
1548.355,9.85179895e-07
1548.36,9.84932058e-07
1548.365,9.88029797e-07
1548.37,9.86542773e-07
1548.375,9.90631634e-07
1548.38,9.90012268e-07
1548.385,9.95835762e-07
1548.39,9.89888349e-07
1548.395,9.92614332e-07
1548.4,9.92861942e-07
1548.405,9.94968559e-07
1548.41,9.95959681e-07
1548.415,9.9509225e-07
1548.42,9.98189989e-07
1548.425,9.98933501e-07
1548.43,1.00017246e-06
1548.435,1.00376587e-06
1548.44,9.99800704e-07
1548.445,9.97322786e-07
1548.45,1.00165948e-06
1548.455,1.0017834e-06
1548.46,1.00116381e-06
1548.465,1.0017834e-06
1548.47,1.0032702e-06
1548.475,1.00550051e-06
1548.48,1.00091597e-06
1548.485,9.98066071e-07
1548.49,1.0017834e-06
1548.495,9.98933501e-07
1548.5,9.98437827e-07
1548.505,9.97570396e-07
1548.51,9.96455356e-07
1548.515,9.96579274e-07
1548.52,9.93357617e-07
1548.525,9.96331437e-07
1548.53,9.94968559e-07
1548.535,9.95835762e-07
1548.54,9.91499064e-07
1548.545,9.88773081e-07
1548.55,9.87038447e-07
