Wavelength (nm),Power (W)
1540.0,0.00463403016
1540.005,0.00463761436
1540.01,0.00462796399
1540.015,0.00464202557
1540.02,0.00462879147
1540.025,0.00462575816
1540.03,0.0046285158
1540.035,0.00460342504
1540.04,0.00461031776
1540.045,0.00461969245
1540.05,0.00460011605
1540.055,0.00460066786
1540.06,0.00461472943
1540.065,0.00459156884
1540.07,0.00459515303
1540.075,0.00458853599
1540.08,0.00459570484
1540.085,0.00459267199
1540.09,0.00457778294
1540.095,0.0045755771
1540.1,0.00457888562
1540.105,0.0045874333
1540.11,0.00460535474
1540.115,0.00460866326
1540.12,0.00461335108
1540.125,0.00461059343
1540.13,0.00461279973
1540.135,0.00462603383
1540.14,0.00463761436
1540.145,0.00464698859
1540.15,0.00466794334
1540.155,0.00466298033
1540.16,0.00465801777
1540.165,0.00465277908
1540.17,0.00465829344
1540.175,0.00466987351
1540.18,0.00467152754
1540.185,0.00466932217
1540.19,0.00466105016
1540.195,0.00465829344
1540.2,0.00465470878
1540.205,0.00464147422
1540.21,0.00465277908
1540.215,0.00464478275
1540.22,0.00459928904
1540.225,0.0046285158
1540.23,0.00460011605
1540.235,0.00456316955
1540.24,0.00460756104
1540.245,0.00457033841
1540.25,0.00456675421
1540.255,0.00455737999
1540.26,0.00454910798
1540.265,0.00454166392
1540.27,0.00455379533
1540.275,0.00455986103
1540.28,0.00455986103
1540.285,0.00456758169
1540.29,0.00454855664
1540.295,0.0045402851
1540.3,0.00454249047
1540.305,0.00454717828
1540.31,0.00454993499
1540.315,0.00455572549
1540.32,0.00455820654
1540.325,0.00455462234
1540.33,0.0045637209
1540.335,0.00455903402
1540.34,0.00456730556
1540.345,0.00459735934
1540.35,0.00460507907
1540.355,0.0046028737
1540.36,0.00460783672
1540.365,0.00460204622
1540.37,0.00459818635
1540.375,0.00461417763
1540.38,0.00461031776
1540.385,0.00465967227
1540.39,0.00467483653
1540.395,0.00467428518
1540.4,0.00466435915
1540.405,0.0046709762
1540.41,0.00467428518
1540.415,0.00468228105
1540.42,0.00470323581
1540.425,0.00471178256
1540.43,0.00472805044
1540.435,0.00472336309
1540.44,0.00473935483
1540.445,0.00473935483
