Wavelength (nm),Power (W)
1547.5,1.06534731e-06
1547.505,1.06770153e-06
1547.51,1.06200173e-06
1547.515,1.06063885e-06
1547.52,1.05989534e-06
1547.525,1.05741719e-06
1547.53,1.05840854e-06
1547.535,1.0553108e-06
1547.54,1.05295658e-06
1547.545,1.05989534e-06
1547.55,1.0544436e-06
1547.555,1.05394793e-06
1547.56,1.05357617e-06
1547.565,1.05605432e-06
1547.57,1.05345225e-06
1547.575,1.05295658e-06
1547.58,1.05456752e-06
1547.585,1.05741719e-06
1547.59,1.05233721e-06
1547.595,1.05221329e-06
1547.6,1.05146978e-06
1547.605,1.05345225e-06
1547.61,1.05667391e-06
1547.615,1.05617823e-06
1547.62,1.06373659e-06
1547.625,1.06200173e-06
1547.63,1.0596475e-06
1547.635,1.05853246e-06
1547.64,1.06200173e-06
1547.645,1.06286916e-06
1547.65,1.06534731e-06
1547.655,1.06708194e-06
1547.66,1.06671018e-06
1547.665,1.06435596e-06
1547.67,1.06584298e-06
1547.675,1.06894049e-06
1547.68,1.06807329e-06
1547.685,1.07129472e-06
1547.69,1.07302958e-06
1547.695,1.07129472e-06
1547.7,1.07228607e-06
1547.705,1.07612709e-06
1547.71,1.07848132e-06
1547.715,1.07587925e-06
1547.72,1.08517224e-06
1547.725,1.08703102e-06
1547.73,1.07451638e-06
1547.735,1.07525989e-06
1547.74,1.07538381e-06
1547.745,1.07823348e-06
1547.75,1.07872916e-06
1547.755,1.08033987e-06
1547.76,1.07798564e-06
1547.765,1.08492441e-06
1547.77,1.07810956e-06
1547.775,1.07563142e-06
1547.78,1.08071163e-06
1547.785,1.08170298e-06
1547.79,1.07711844e-06
1547.795,1.08095946e-06
1547.8,1.07885307e-06
1547.805,1.07662277e-06
1547.81,1.0768706e-06
1547.815,1.0840572e-06
1547.82,1.08083555e-06
1547.825,1.08071163e-06
1547.83,1.08009226e-06
1547.835,1.07959659e-06
1547.84,1.07587925e-06
1547.845,1.07451638e-06
1547.85,1.07575534e-06
1547.855,1.07786173e-06
1547.86,1.07587925e-06
1547.865,1.07525989e-06
1547.87,1.07389678e-06
1547.875,1.07092319e-06
1547.88,1.07377286e-06
1547.885,1.07055143e-06
1547.89,1.06956008e-06
1547.895,1.07129472e-06
1547.9,1.07240999e-06
1547.905,1.07129472e-06
1547.91,1.07042752e-06
1547.915,1.06881657e-06
1547.92,1.06881657e-06
1547.925,1.06832113e-06
1547.93,1.06782545e-06
1547.935,1.06534731e-06
1547.94,1.06447987e-06
1547.945,1.06398443e-06
1547.95,1.06274524e-06
1547.955,1.06063885e-06
1547.96,1.0616302e-06
1547.965,1.06361267e-06
1547.97,1.05642607e-06
1547.975,1.0553108e-06
1547.98,1.05580648e-06
1547.985,1.0530805e-06
1547.99,1.05754111e-06
1547.995,1.05692175e-06
1548.0,1.05692175e-06
1548.005,1.05729328e-06
1548.01,1.05766503e-06
1548.015,1.05320441e-06
1548.02,1.05345225e-06
1548.025,1.0544436e-06
1548.03,1.05345225e-06
1548.035,1.05233721e-06
1548.04,1.05741719e-06
1548.045,1.0515937e-06
1548.05,1.05047843e-06
1548.055,1.05134586e-06
1548.06,1.04948731e-06
1548.065,1.0515937e-06
1548.07,1.05060235e-06
1548.075,1.05023082e-06
1548.08,1.04738092e-06
1548.085,1.04750484e-06
1548.09,1.05023082e-06
1548.095,1.05270874e-06
1548.1,1.04985907e-06
1548.105,1.05221329e-06
1548.11,1.05729328e-06
1548.115,1.05246113e-06
1548.12,1.05196546e-06
1548.125,1.05518689e-06
1548.13,1.05357617e-06
1548.135,1.05555864e-06
1548.14,1.06138236e-06
1548.145,1.05568256e-06
1548.15,1.05803679e-06
1548.155,1.06150628e-06
1548.16,1.06001926e-06
1548.165,1.06336483e-06
1548.17,1.06894049e-06
1548.175,1.06348875e-06
1548.18,1.06609082e-06
1548.185,1.06732978e-06
1548.19,1.06695802e-06
1548.195,1.06534731e-06
1548.2,1.06894049e-06
1548.205,1.06943617e-06
1548.21,1.06671018e-06
1548.215,1.06671018e-06
1548.22,1.06435596e-06
1548.225,1.06423204e-06
1548.23,1.06460379e-06
1548.235,1.06993184e-06
1548.24,1.06980792e-06
1548.245,1.06906441e-06
1548.25,1.06262132e-06
1548.255,1.06770153e-06
1548.26,1.06894049e-06
1548.265,1.06584298e-06
1548.27,1.06956008e-06
1548.275,1.06881657e-06
1548.28,1.06547122e-06
1548.285,1.06658626e-06
1548.29,1.06324092e-06
1548.295,1.06609082e-06
1548.3,1.06757761e-06
1548.305,1.06931225e-06
1548.31,1.06732978e-06
1548.315,1.06708194e-06
1548.32,1.06447987e-06
1548.325,1.06361267e-06
1548.33,1.06299308e-06
1548.335,1.06237349e-06
1548.34,1.06522339e-06
1548.345,1.0674537e-06
1548.35,1.06125844e-06
1548.355,1.05939989e-06
1548.36,1.05939989e-06
1548.365,1.05890422e-06
1548.37,1.06039101e-06
1548.375,1.05456752e-06
1548.38,1.05729328e-06
1548.385,1.05320441e-06
1548.39,1.05109802e-06
1548.395,1.05332833e-06
1548.4,1.05246113e-06
1548.405,1.05233721e-06
1548.41,1.05332833e-06
1548.415,1.05407184e-06
1548.42,1.05332833e-06
1548.425,1.05270874e-06
1548.43,1.05469144e-06
1548.435,1.05246113e-06
1548.44,1.05097411e-06
1548.445,1.05208937e-06
1548.45,1.05047843e-06
1548.455,1.04948731e-06
1548.46,1.04552237e-06
1548.465,1.04651349e-06
1548.47,1.04948731e-06
1548.475,1.04552237e-06
1548.48,1.04638957e-06
1548.485,1.04886772e-06
1548.49,1.04230071e-06
1548.495,1.04205287e-06
1548.5,1.04118544e-06
1548.505,1.0385836e-06
1548.51,1.04130936e-06
1548.515,1.04366359e-06
1548.52,1.04093783e-06
1548.525,1.04564629e-06
1548.53,1.0372205e-06
1548.535,1.03969865e-06
1548.54,1.03895513e-06
1548.545,1.03759226e-06
1548.55,1.03945081e-06
1548.555,1.03746834e-06
1548.56,1.03325556e-06
1548.565,1.03598154e-06
1548.57,1.03647699e-06
1548.575,1.03362731e-06
1548.58,1.03771617e-06
1548.585,1.03474235e-06
1548.59,1.03375123e-06
1548.595,1.03461844e-06
1548.6,1.03486627e-06
1548.605,1.03610546e-06
1548.61,1.03821185e-06
1548.615,1.04180504e-06
1548.62,1.03945081e-06
1548.625,1.04081391e-06
1548.63,1.03895513e-06
1548.635,1.04329206e-06
1548.64,1.04081391e-06
1548.645,1.04453102e-06
1548.65,1.04800029e-06
1548.655,1.04378751e-06
1548.66,1.04403534e-06
1548.665,1.04973515e-06
1548.67,1.0429203e-06
1548.675,1.04576998e-06
1548.68,1.04626565e-06
1548.685,1.04477886e-06
1548.69,1.04861988e-06
1548.695,1.0481242e-06
1548.7,1.04861988e-06
1548.705,1.0481242e-06
1548.71,1.05072627e-06
1548.715,1.05221329e-06
1548.72,1.05332833e-06
1548.725,1.05456752e-06
1548.73,1.0596475e-06
1548.735,1.05246113e-06
1548.74,1.05246113e-06
1548.745,1.06101061e-06
1548.75,1.05865638e-06
1548.755,1.05741719e-06
1548.76,1.05605432e-06
