Wavelength (nm),Power (W)
1547.5,1.04515061e-06
1547.505,1.0415572e-06
1547.51,1.04403534e-06
1547.515,1.04403534e-06
1547.52,1.04093783e-06
1547.525,1.0415572e-06
1547.53,1.0415572e-06
1547.535,1.04031824e-06
1547.54,1.04019432e-06
1547.545,1.03907905e-06
1547.55,1.03957473e-06
1547.555,1.04031824e-06
1547.56,1.03672483e-06
1547.565,1.03536195e-06
1547.57,1.03548587e-06
1547.575,1.03920297e-06
1547.58,1.0343706e-06
1547.585,1.03771617e-06
1547.59,1.03622938e-06
1547.595,1.03560978e-06
1547.6,1.03362731e-06
1547.605,1.03449452e-06
1547.61,1.03387515e-06
1547.615,1.03461844e-06
1547.62,1.03895513e-06
1547.625,1.04118544e-06
1547.63,1.03945081e-06
1547.635,1.04056608e-06
1547.64,1.04081391e-06
1547.645,1.0429203e-06
1547.65,1.04676133e-06
1547.655,1.04477886e-06
1547.66,1.04837204e-06
1547.665,1.04948731e-06
1547.67,1.04911555e-06
1547.675,1.05097411e-06
1547.68,1.05246113e-06
1547.685,1.05543472e-06
1547.69,1.05394793e-06
1547.695,1.05394793e-06
1547.7,1.05679783e-06
1547.705,1.0553108e-06
1547.71,1.05716936e-06
1547.715,1.06001926e-06
1547.72,1.05977142e-06
1547.725,1.06001926e-06
1547.73,1.05939989e-06
1547.735,1.05716936e-06
1547.74,1.05704567e-06
1547.745,1.05654999e-06
1547.75,1.05605432e-06
1547.755,1.0544436e-06
1547.76,1.0530805e-06
1547.765,1.05184154e-06
1547.77,1.04911555e-06
1547.775,1.04985907e-06
1547.78,1.04576998e-06
1547.785,1.04651349e-06
1547.79,1.04130936e-06
1547.795,1.04415926e-06
1547.8,1.03672483e-06
1547.805,1.04068999e-06
1547.81,1.03461844e-06
1547.815,1.03499019e-06
1547.82,1.02879494e-06
1547.825,1.03362731e-06
1547.83,1.02644071e-06
1547.835,1.03127309e-06
1547.84,1.02321906e-06
1547.845,1.02557328e-06
1547.85,1.02544936e-06
1547.855,1.02297122e-06
1547.86,1.02383865e-06
1547.865,1.02495392e-06
1547.87,1.02544936e-06
1547.875,1.02520153e-06
1547.88,1.02495392e-06
1547.885,1.02532545e-06
1547.89,1.02953845e-06
1547.895,1.02792751e-06
1547.9,1.02458216e-06
1547.905,1.02396257e-06
1547.91,1.02767967e-06
1547.915,1.02532545e-06
1547.92,1.0263168e-06
1547.925,1.0256972e-06
1547.93,1.03065349e-06
1547.935,1.03263596e-06
1547.94,1.03015782e-06
1547.945,1.03461844e-06
1547.95,1.03028174e-06
1547.955,1.03139701e-06
1547.96,1.03114917e-06
1547.965,1.03325556e-06
1547.97,1.03164484e-06
1547.975,1.03214029e-06
1547.98,1.03065349e-06
1547.985,1.03226421e-06
1547.99,1.03214029e-06
1547.995,1.03424668e-06
1548.0,1.0300339e-06
1548.005,1.03325556e-06
1548.01,1.03313164e-06
1548.015,1.0328838e-06
1548.02,1.03263596e-06
1548.025,1.03238813e-06
1548.03,1.03474235e-06
1548.035,1.03362731e-06
1548.04,1.03313164e-06
1548.045,1.03325556e-06
1548.05,1.03226421e-06
1548.055,1.03325556e-06
1548.06,1.03399907e-06
1548.065,1.0328838e-06
1548.07,1.02953845e-06
1548.075,1.03127309e-06
1548.08,1.02817535e-06
1548.085,1.02644071e-06
1548.09,1.02929062e-06
1548.095,1.02904278e-06
1548.1,1.02891886e-06
1548.105,1.02805143e-06
1548.11,1.03152092e-06
1548.115,1.02990998e-06
1548.12,1.03164484e-06
1548.125,1.03350339e-06
1548.13,1.03077741e-06
1548.135,1.03238813e-06
1548.14,1.03684874e-06
1548.145,1.04093783e-06
1548.15,1.03796401e-06
1548.155,1.04081391e-06
1548.16,1.0415572e-06
1548.165,1.04031824e-06
1548.17,1.0415572e-06
1548.175,1.0415572e-06
1548.18,1.04341575e-06
1548.185,1.04205287e-06
1548.19,1.04428318e-06
1548.195,1.04353967e-06
1548.2,1.04118544e-06
1548.205,1.04267247e-06
1548.21,1.04490277e-06
1548.215,1.03982256e-06
1548.22,1.047257e-06
1548.225,1.03660091e-06
1548.23,1.04068999e-06
1548.235,1.03387515e-06
1548.24,1.03449452e-06
1548.245,1.03052957e-06
1548.25,1.03176876e-06
1548.255,1.02879494e-06
1548.26,1.03201637e-06
1548.265,1.02767967e-06
1548.27,1.02557328e-06
1548.275,1.02396257e-06
1548.28,1.02012154e-06
1548.285,1.0213605e-06
1548.29,1.01541309e-06
1548.295,1.02111267e-06
1548.3,1.01950195e-06
1548.305,1.01305886e-06
1548.31,1.01628029e-06
1548.315,1.0147935e-06
1548.32,1.01367823e-06
1548.325,1.01008504e-06
1548.33,1.01231535e-06
1548.335,1.01095247e-06
1548.34,1.0119436e-06
1548.345,1.01033288e-06
1548.35,1.01343062e-06
1548.355,1.01157184e-06
1548.36,1.01058072e-06
1548.365,1.01095247e-06
1548.37,1.01095247e-06
1548.375,1.01169576e-06
1548.38,1.01206751e-06
1548.385,1.0104568e-06
1548.39,1.0104568e-06
1548.395,1.01256319e-06
1548.4,1.01293494e-06
1548.405,1.01070464e-06
1548.41,1.01318278e-06
1548.415,1.01380215e-06
1548.42,1.01541309e-06
1548.425,1.01466958e-06
1548.43,1.01628029e-06
1548.435,1.01466958e-06
1548.44,1.01640421e-06
1548.445,1.01677597e-06
1548.45,1.01727164e-06
1548.455,1.01776732e-06
1548.46,1.01838668e-06
1548.465,1.02098875e-06
1548.47,1.02098875e-06
1548.475,1.02235185e-06
1548.48,1.02098875e-06
1548.485,1.02074091e-06
1548.49,1.01739556e-06
1548.495,1.0219801e-06
1548.5,1.02098875e-06
1548.505,1.02173226e-06
1548.51,1.02272338e-06
1548.515,1.0185106e-06
1548.52,1.02458216e-06
1548.525,1.01950195e-06
1548.53,1.01813885e-06
1548.535,1.01838668e-06
1548.54,1.02111267e-06
1548.545,1.01813885e-06
1548.55,1.02012154e-06
1548.555,1.01776732e-06
1548.56,1.01603246e-06
1548.565,1.01739556e-06
1548.57,1.01813885e-06
1548.575,1.01776732e-06
1548.58,1.01590854e-06
1548.585,1.01739556e-06
1548.59,1.0185106e-06
1548.595,1.02024546e-06
1548.6,1.01739556e-06
1548.605,1.02247577e-06
1548.61,1.0256972e-06
1548.615,1.02272338e-06
1548.62,1.02408649e-06
1548.625,1.02495392e-06
1548.63,1.02532545e-06
1548.635,1.02805143e-06
1548.64,1.02792751e-06
1548.645,1.02767967e-06
1548.65,1.0300339e-06
1548.655,1.02829927e-06
1548.66,1.03077741e-06
1548.665,1.03263596e-06
1548.67,1.03201637e-06
1548.675,1.02867102e-06
1548.68,1.03102525e-06
1548.685,1.03065349e-06
1548.69,1.02718423e-06
1548.695,1.0285471e-06
1548.7,1.02458216e-06
1548.705,1.02730792e-06
1548.71,1.02185618e-06
1548.715,1.02433432e-06
1548.72,1.01974979e-06
1548.725,1.02718423e-06
1548.73,1.01665205e-06
1548.735,1.01665205e-06
1548.74,1.01206751e-06
1548.745,1.0141739e-06
1548.75,1.01442174e-06
1548.755,1.0104568e-06
1548.76,1.00735906e-06
1548.765,1.00773082e-06
1548.77,1.00649186e-06
1548.775,1.00450916e-06
1548.78,1.00711122e-06
1548.785,1.00116381e-06
1548.79,1.00587226e-06
1548.795,9.99181339e-07
1548.8,1.00128773e-06
1548.805,1.00054422e-06
1548.81,9.99429176e-07
1548.815,1.00054422e-06
1548.82,1.00190732e-06
1548.825,9.97818233e-07
1548.83,9.98933501e-07
1548.835,9.99553095e-07
1548.84,9.99924623e-07
1548.845,1.00054422e-06
1548.85,1.00351804e-06
1548.855,1.00351804e-06
1548.86,1.00091597e-06
1548.865,9.99181339e-07
1548.87,1.00128773e-06
1548.875,1.00091597e-06
1548.88,1.00450916e-06
1548.885,1.00450916e-06
1548.89,1.00574835e-06
1548.895,1.00488091e-06
1548.9,1.0069873e-06
1548.905,1.00512875e-06
1548.91,1.0069873e-06
1548.915,1.0076069e-06
1548.92,1.00996112e-06
1548.925,1.00884608e-06
1548.93,1.01566093e-06
1548.935,1.01107639e-06
1548.94,1.01566093e-06
1548.945,1.01355431e-06
1548.95,1.01305886e-06
1548.955,1.0133067e-06
1548.96,1.01268711e-06
1548.965,1.01157184e-06
1548.97,1.01442174e-06
1548.975,1.01157184e-06
1548.98,1.01231535e-06
1548.985,1.01466958e-06
1548.99,1.01838668e-06
1548.995,1.01343062e-06
1549.0,1.01082856e-06
1549.005,1.01343062e-06
1549.01,1.01256319e-06
1549.015,1.01206751e-06
1549.02,1.01281103e-06
1549.025,1.01677597e-06
1549.03,1.01528917e-06
1549.035,1.01652813e-06
1549.04,1.01615638e-06
