Wavelength (nm),Power (W)
1545.0,1.01293494e-06
1545.005,1.01206751e-06
1545.01,1.01281103e-06
1545.015,1.01107639e-06
1545.02,1.01206751e-06
1545.025,1.01256319e-06
1545.03,1.01107639e-06
1545.035,1.01355431e-06
1545.04,1.00946545e-06
1545.045,1.01566093e-06
1545.05,1.01281103e-06
1545.055,1.01541309e-06
1545.06,1.01454566e-06
1545.065,1.01776732e-06
1545.07,1.01590854e-06
1545.075,1.01442174e-06
1545.08,1.01603246e-06
1545.085,1.0147935e-06
1545.09,1.01714772e-06
1545.095,1.0133067e-06
1545.1,1.0185106e-06
1545.105,1.01528917e-06
1545.11,1.01033288e-06
1545.115,1.01442174e-06
1545.12,1.01058072e-06
1545.125,1.00847433e-06
1545.13,1.0104568e-06
1545.135,1.01305886e-06
1545.14,1.01404999e-06
1545.145,1.01281103e-06
1545.15,1.0147935e-06
1545.155,1.01962587e-06
1545.16,1.01528917e-06
1545.165,1.01888236e-06
1545.17,1.01974979e-06
1545.175,1.02036938e-06
1545.18,1.01962587e-06
1545.185,1.02148442e-06
1545.19,1.02074091e-06
1545.195,1.02160834e-06
1545.2,1.0228473e-06
1545.205,1.02520153e-06
1545.21,1.02507761e-06
1545.215,1.02743184e-06
1545.22,1.02730792e-06
1545.225,1.02730792e-06
1545.23,1.02681247e-06
1545.235,1.02755575e-06
1545.24,1.02681247e-06
1545.245,1.02978606e-06
1545.25,1.0263168e-06
1545.255,1.0291667e-06
1545.26,1.02767967e-06
1545.265,1.02718423e-06
1545.27,1.02383865e-06
1545.275,1.02334297e-06
1545.28,1.01702381e-06
1545.285,1.01702381e-06
1545.29,1.00847433e-06
1545.295,1.00859825e-06
1545.3,1.00525267e-06
1545.305,1.00289844e-06
1545.31,9.98189989e-07
1545.315,9.96827112e-07
1545.32,9.95959681e-07
1545.325,9.94225047e-07
1545.33,9.92614332e-07
1545.335,9.89020918e-07
1545.34,9.86666691e-07
1545.345,9.89888349e-07
1545.35,9.86666691e-07
1545.355,9.86171017e-07
1545.36,9.88153715e-07
1545.365,9.87410203e-07
1545.37,9.86542773e-07
1545.375,9.88773081e-07
1545.38,9.87286285e-07
1545.385,9.93233698e-07
1545.39,9.91622983e-07
1545.395,9.93357617e-07
1545.4,9.93853291e-07
