Wavelength (nm),Power (W)
1549.5,1.63122786e-06
1549.505,1.63122786e-06
1549.51,1.63060827e-06
1549.515,1.63308641e-06
1549.52,1.63098002e-06
1549.525,1.63655568e-06
1549.53,1.64448579e-06
1549.535,1.64312291e-06
1549.54,1.65625693e-06
1549.545,1.6501856e-06
1549.55,1.65415054e-06
1549.555,1.65415054e-06
1549.56,1.66059363e-06
1549.565,1.66703671e-06
1549.57,1.66877135e-06
1549.575,1.67447115e-06
1549.58,1.68103816e-06
1549.585,1.67806434e-06
1549.59,1.68450765e-06
1549.595,1.68710972e-06
1549.6,1.69342889e-06
1549.605,1.70049157e-06
1549.61,1.70718249e-06
1549.615,1.70842145e-06
1549.62,1.70557155e-06
1549.625,1.71263423e-06
1549.63,1.7108996e-06
1549.635,1.71511238e-06
1549.64,1.71994475e-06
1549.645,1.71982083e-06
1549.65,1.72316641e-06
1549.655,1.7252728e-06
1549.66,1.72229898e-06
1549.665,1.72713135e-06
1549.67,1.73146805e-06
1549.675,1.73159196e-06
1549.68,1.73345052e-06
1549.685,1.73369835e-06
1549.69,1.73729177e-06
1549.695,1.73766352e-06
1549.7,1.73444187e-06
1549.705,1.74100887e-06
1549.71,1.74014144e-06
1549.715,1.74237175e-06
1549.72,1.74175238e-06
1549.725,1.74200022e-06
1549.73,1.74261959e-06
1549.735,1.74261959e-06
1549.74,1.74534557e-06
1549.745,1.74472598e-06
1549.75,1.74596516e-06
1549.755,1.746213e-06
1549.76,1.74522165e-06
1549.765,1.74968227e-06
1549.77,1.74732804e-06
1549.775,1.74819547e-06
1549.78,1.74757588e-06
1549.785,1.75104537e-06
1549.79,1.75439072e-06
1549.795,1.74794764e-06
1549.8,1.76232084e-06
1549.805,1.76566618e-06
1549.81,1.76294043e-06
1549.815,1.76628578e-06
1549.82,1.76281651e-06
1549.825,1.76653361e-06
1549.83,1.76752496e-06
1549.835,1.77124207e-06
1549.84,1.7692596e-06
1549.845,1.7735963e-06
1549.85,1.77384413e-06
1549.855,1.77471134e-06
1549.86,1.77657012e-06
1549.865,1.77966763e-06
1549.87,1.77867651e-06
1549.875,1.77904826e-06
1549.88,1.78189794e-06
1549.885,1.78425216e-06
1549.89,1.78412824e-06
1549.895,1.78896062e-06
1549.9,1.78809341e-06
1549.905,1.79205836e-06
1549.91,1.79515609e-06
1549.915,1.79243011e-06
1549.92,1.79354515e-06
1549.925,1.79527979e-06
1549.93,1.79428866e-06
1549.935,1.79589938e-06
1549.94,1.79428866e-06
1549.945,1.7988732e-06
1549.95,1.79825361e-06
1549.955,1.7988732e-06
1549.96,1.79552762e-06
1549.965,1.79974063e-06
1549.97,1.80085567e-06
1549.975,1.7988732e-06
1549.98,1.79800577e-06
1549.985,1.8017231e-06
1549.99,1.79676681e-06
1549.995,1.80358165e-06
1550.0,1.80544021e-06
1550.005,1.8089097e-06
1550.01,1.80680308e-06
1550.015,1.80729876e-06
1550.02,1.80915731e-06
1550.025,1.80791835e-06
1550.03,1.81027258e-06
1550.035,1.8112637e-06
1550.04,1.80866186e-06
1550.045,1.81733526e-06
