Wavelength (nm),Power (W)
1547.5,2.03541049e-06
1547.505,2.03900368e-06
1547.51,2.04457956e-06
1547.515,2.04272101e-06
1547.52,2.04532307e-06
1547.525,2.04990761e-06
1547.53,2.04866842e-06
1547.535,2.05362471e-06
1547.54,2.0592006e-06
1547.545,2.06254595e-06
1547.55,2.06799791e-06
1547.555,2.06973255e-06
1547.56,2.06626328e-06
1547.565,2.06948471e-06
1547.57,2.07245853e-06
1547.575,2.07716698e-06
1547.58,2.07679523e-06
1547.585,2.07976905e-06
1547.59,2.08051233e-06
1547.595,2.08361007e-06
1547.6,2.08410574e-06
1547.605,2.08732718e-06
1547.61,2.08509687e-06
1547.615,2.08980532e-06
1547.62,2.08844244e-06
1547.625,2.09587688e-06
1547.63,2.09823111e-06
1547.635,2.09835503e-06
1547.64,2.09637233e-06
1547.645,2.09339873e-06
1547.65,2.09538121e-06
1547.655,2.09785935e-06
1547.66,2.09934615e-06
1547.665,2.09476161e-06
1547.67,2.09451377e-06
1547.675,2.09699192e-06
1547.68,2.09476161e-06
1547.685,2.09624864e-06
1547.69,2.09525729e-06
1547.695,2.09699192e-06
1547.7,2.09302698e-06
1547.705,2.08980532e-06
1547.71,2.09426594e-06
1547.715,2.09550512e-06
1547.72,2.09736368e-06
1547.725,2.09302698e-06
1547.73,2.09141626e-06
1547.735,2.090301e-06
1547.74,2.08943379e-06
1547.745,2.08980532e-06
1547.75,2.09228347e-06
1547.755,2.09154018e-06
1547.76,2.090301e-06
1547.765,2.09092059e-06
1547.77,2.08732718e-06
1547.775,2.09451377e-06
1547.78,2.08695565e-06
1547.785,2.0896814e-06
1547.79,2.08460142e-06
1547.795,2.07890162e-06
1547.8,2.08522079e-06
1547.805,2.07964513e-06
1547.81,2.08695565e-06
1547.815,2.08484926e-06
1547.82,2.08348615e-06
1547.825,2.08732718e-06
1547.83,2.08484926e-06
1547.835,2.0853447e-06
1547.84,2.08150368e-06
1547.845,2.08422966e-06
1547.85,2.08361007e-06
1547.855,2.08261872e-06
1547.86,2.08398183e-06
1547.865,2.08435358e-06
1547.87,2.09178779e-06
1547.875,2.08645997e-06
1547.88,2.08398183e-06
1547.885,2.08906204e-06
1547.89,2.08980532e-06
1547.895,2.09054883e-06
1547.9,2.08831852e-06
1547.905,2.09092059e-06
1547.91,2.09463769e-06
1547.915,2.09154018e-06
1547.92,2.09377049e-06
1547.925,2.09699192e-06
1547.93,2.09488553e-06
1547.935,2.0974876e-06
1547.94,2.09785935e-06
1547.945,2.09649625e-06
1547.95,2.1012047e-06
1547.955,2.09959398e-06
1547.96,2.10008966e-06
1547.965,2.09897439e-06
1547.97,2.09984182e-06
1547.975,2.10479811e-06
1547.98,2.10640883e-06
1547.985,2.10616099e-06
1547.99,2.10343501e-06
1547.995,2.11012616e-06
1548.0,2.10566532e-06
1548.005,2.10814346e-06
1548.01,2.10801954e-06
1548.015,2.11024985e-06
1548.02,2.11483439e-06
1548.025,2.11644533e-06
1548.03,2.11371935e-06
1548.035,2.11632141e-06
1548.04,2.12003852e-06
1548.045,2.1256144e-06
1548.05,2.11656925e-06
1548.055,2.12982718e-06
1548.06,2.12858799e-06
1548.065,2.13478347e-06
1548.07,2.13515523e-06
1548.075,2.13651811e-06
1548.08,2.13416388e-06
1548.085,2.13973976e-06
1548.09,2.1386245e-06
1548.095,2.13936801e-06
1548.1,2.1423416e-06
1548.105,2.14246552e-06
1548.11,2.1451915e-06
1548.115,2.14717397e-06
1548.12,2.14667853e-06
1548.125,2.14977604e-06
1548.13,2.1495282e-06
1548.135,2.14841316e-06
1548.14,2.15051955e-06
1548.145,2.15510408e-06
1548.15,2.15014779e-06
1548.155,2.15051955e-06
1548.16,2.15076739e-06
1548.165,2.14283727e-06
1548.17,2.1451915e-06
1548.175,2.14209399e-06
1548.18,2.14543934e-06
1548.185,2.14457214e-06
1548.19,2.14308511e-06
1548.195,2.13986368e-06
1548.2,2.13589851e-06
1548.205,2.14308511e-06
1548.21,2.13342037e-06
1548.215,2.13527915e-06
1548.22,2.12821647e-06
1548.225,2.13255316e-06
1548.23,2.13255316e-06
1548.235,2.13180965e-06
1548.24,2.12387977e-06
1548.245,2.12140162e-06
1548.25,2.12586224e-06
1548.255,2.11830388e-06
1548.26,2.11669317e-06
1548.265,2.11446286e-06
1548.27,2.1069045e-06
1548.275,2.11681709e-06
1548.28,2.11309975e-06
1548.285,2.11086945e-06
1548.29,2.11049769e-06
1548.295,2.10529379e-06
1548.3,2.112728e-06
1548.305,2.10529379e-06
1548.31,2.10616099e-06
1548.315,2.10306348e-06
1548.32,2.10541771e-06
1548.325,2.10764802e-06
1548.33,2.10355893e-06
1548.335,2.10603707e-06
1548.34,2.10603707e-06
1548.345,2.10442636e-06
1548.35,2.10219605e-06
1548.355,2.10070925e-06
1548.36,2.0997179e-06
1548.365,2.10095686e-06
1548.37,2.09587688e-06
1548.375,2.10393068e-06
1548.38,2.10355893e-06
1548.385,2.10851522e-06
1548.39,2.10516987e-06
1548.395,2.10194821e-06
1548.4,2.10455028e-06
1548.405,2.10578924e-06
1548.41,2.10764802e-06
1548.415,2.1083913e-06
1548.42,2.10665667e-06
1548.425,2.10851522e-06
1548.43,2.10715234e-06
1548.435,2.11632141e-06
1548.44,2.11421502e-06
1548.445,2.11322367e-06
1548.45,2.11607357e-06
1548.455,2.11074553e-06
1548.46,2.11669317e-06
1548.465,2.11483439e-06
1548.47,2.11743645e-06
1548.475,2.11681709e-06
1548.48,2.1155779e-06
1548.485,2.116941e-06
1548.49,2.12041027e-06
1548.495,2.13255316e-06
1548.5,2.12920759e-06
1548.505,2.1299511e-06
1548.51,2.13292492e-06
1548.515,2.13255316e-06
1548.52,2.13391604e-06
1548.525,2.13342037e-06
1548.53,2.14011129e-06
1548.535,2.14172223e-06
1548.54,2.14915667e-06
1548.545,2.15051955e-06
1548.55,2.15498017e-06
1548.555,2.15002387e-06
1548.56,2.15113914e-06
1548.565,2.15101522e-06
1548.57,2.16055605e-06
1548.575,2.155228e-06
1548.58,2.15572368e-06
1548.585,2.15696264e-06
1548.59,2.16501667e-06
1548.595,2.16650346e-06
1548.6,2.16848593e-06
1548.605,2.1682381e-06
1548.61,2.1696012e-06
1548.615,2.1676185e-06
1548.62,2.16997273e-06
1548.625,2.16947728e-06
1548.63,2.16352964e-06
1548.635,2.16253852e-06
1548.64,2.16637955e-06
1548.645,2.16328181e-06
1548.65,2.16563603e-06
1548.655,2.14903275e-06
1548.66,2.15733439e-06
1548.665,2.14940428e-06
1548.67,2.1523781e-06
1548.675,2.15101522e-06
1548.68,2.14258944e-06
1548.685,2.14382862e-06
1548.69,2.13168573e-06
1548.695,2.13750945e-06
1548.7,2.12920759e-06
1548.705,2.1299511e-06
1548.71,2.12895975e-06
1548.715,2.12065811e-06
1548.72,2.12722512e-06
1548.725,2.12511873e-06
1548.73,2.1212777e-06
1548.735,2.12214491e-06
1548.74,2.12090595e-06
1548.745,2.12437521e-06
1548.75,2.11508222e-06
1548.755,2.10901089e-06
1548.76,2.11099336e-06
1548.765,2.10417852e-06
1548.77,2.10740018e-06
1548.775,2.10492203e-06
1548.78,2.09550512e-06
1548.785,2.1003375e-06
1548.79,2.09476161e-06
1548.795,2.09823111e-06
1548.8,2.09637233e-06
1548.805,2.09302698e-06
1548.81,2.09451377e-06
1548.815,2.09711584e-06
1548.82,2.09736368e-06
1548.825,2.09662016e-06
1548.83,2.09414202e-06
1548.835,2.09699192e-06
1548.84,2.09500945e-06
1548.845,2.1003375e-06
1548.85,2.09352265e-06
1548.855,2.09488553e-06
1548.86,2.09785935e-06
1548.865,2.096868e-06
1548.87,2.09699192e-06
1548.875,2.09810719e-06
1548.88,2.09649625e-06
1548.885,2.096868e-06
1548.89,2.10430244e-06
1548.895,2.09922223e-06
1548.9,2.1012047e-06
1548.905,2.09711584e-06
1548.91,2.10021358e-06
1548.915,2.096868e-06
1548.92,2.09860286e-06
1548.925,2.10207213e-06
1548.93,2.10008966e-06
1548.935,2.10170037e-06
1548.94,2.1040546e-06
1548.945,2.10368285e-06
1548.95,2.09860286e-06
1548.955,2.10479811e-06
1548.96,2.09909831e-06
1548.965,2.10467419e-06
1548.97,2.10417852e-06
1548.975,2.10343501e-06
1548.98,2.1031874e-06
1548.985,2.10380676e-06
1548.99,2.11285192e-06
1548.995,2.112728e-06
1549.0,2.112728e-06
1549.005,2.11285192e-06
