Wavelength (nm),Power (W)
1543.5,0.00507187378
1543.50025,0.00509889424
1543.5005,0.00507573364
1543.50075,0.0050693918
1543.501,0.00506911613
1543.50125,0.0050829025
1543.5015,0.00505919009
1543.50175,0.00508924434
1543.502,0.00510082394
1543.50225,0.00506332656
1543.5025,0.00508621102
1543.50275,0.00508179935
1543.503,0.00509806722
1543.50325,0.00503547862
1543.5035,0.00510744145
1543.50375,0.00509861857
1543.504,0.00508703804
1543.50425,0.00506856525
1543.5045,0.00507711247
1543.50475,0.00509365555
1543.505,0.00508510787
1543.50525,0.00508345384
1543.5055,0.00507325213
1543.50575,0.00510385726
1543.506,0.00507600931
1543.50625,0.00508042052
1543.5065,0.00509503391
1543.50675,0.00507463049
1543.507,0.00509172538
1543.50725,0.0050966884
1543.5075,0.00508979522
1543.50775,0.00509503391
1543.508,0.00508345384
1543.50825,0.00509503391
1543.5085,0.00506773777
1543.50875,0.00509972125
1543.509,0.00507242512
1543.50925,0.00508042052
1543.5095,0.00508979522
1543.50975,0.0051104743
1543.51,0.00507325213
1543.51025,0.00507518183
1543.5105,0.00511902198
1543.51075,0.00508731371
1543.511,0.00510495994
1543.51125,0.00508207502
1543.5115,0.0051044086
1543.51175,0.00508814119
1543.512,0.00508786552
1543.51225,0.00509916991
1543.5125,0.00507711247
1543.51275,0.00509117404
1543.513,0.00510137575
1543.51325,0.00510192709
1543.5135,0.00508014485
1543.51375,0.00508152368
1543.514,0.00510716578
1543.51425,0.00509144971
1543.5145,0.00508676236
1543.51475,0.00510247843
1543.515,0.00509999692
1543.51525,0.00508869253
1543.5155,0.00510413293
1543.51575,0.00510054827
1543.516,0.00506801344
1543.51625,0.00510358158
1543.5165,0.00509007089
1543.51675,0.00510992296
1543.517,0.00506415311
1543.51725,0.00511874631
1543.5175,0.00508207502
1543.51775,0.00509393122
1543.518,0.00509558525
1543.51825,0.00509062223
1543.5185,0.00512370886
1543.51875,0.00506773777
1543.519,0.00510358158
1543.51925,0.0050983429
1543.5195,0.00510220276
1543.51975,0.00509117404
1543.52,0.00510937162
1543.52025,0.005119849
1543.5205,0.00509200105
1543.52075,0.00510247843
1543.521,0.0050983429
1543.52125,0.00508428132
1543.5215,0.005119849
1543.52175,0.00508786552
1543.522,0.00511791883
1543.52225,0.00508069666
1543.5225,0.00512867188
1543.52275,0.00507325213
1543.523,0.00512563856
1543.52325,0.00509723974
1543.5235,0.0051259147
1543.52375,0.00507904263
1543.524,0.00511268014
1543.52425,0.00510964729
1543.5245,0.00512067601
1543.52475,0.00509200105
1543.525,0.00512012467
1543.52525,0.00510220276
1543.5255,0.00511791883
1543.52575,0.00509503391
1543.526,0.00510992296
1543.52625,0.00510165142
1543.5265,0.0051319804
1543.52675,0.00510220276
1543.527,0.00509393122
1543.52725,0.00512674171
1543.5275,0.00510964729
1543.52775,0.00509944558
1543.528,0.00510716578
1543.52825,0.0051474208
1543.5285,0.00509558525
1543.52875,0.00511268014
1543.529,0.00510799279
1543.52925,0.00513804657
1543.5295,0.00511102565
1543.52975,0.00511378329
1543.53,0.00511626434
1543.53025,0.00512867188
1543.5305,0.00510220276
1543.53075,0.00511957332
1543.531,0.00511102565
1543.53125,0.00511405896
1543.5315,0.00511405896
1543.53175,0.00511157699
1543.532,0.00512949936
1543.53225,0.00510137575
1543.5325,0.00512481201
1543.53275,0.0051044086
1543.533,0.00514273345
1543.53325,0.00512122735
1543.5335,0.00512233051
1543.53375,0.00510771712
1543.534,0.00513391057
1543.53425,0.00512701739
1543.5345,0.00509613706
1543.53475,0.00512370886
1543.535,0.00514052808
1543.53525,0.00511654001
1543.5355,0.00512481201
1543.53575,0.00511516118
1543.536,0.00512756919
1543.53625,0.00511323148
1543.5365,0.00513611594
1543.53675,0.0051300507
1543.537,0.0051181945
1543.53725,0.00511074997
1543.5375,0.00513804657
1543.53775,0.00511130132
1543.538,0.00512122735
1543.53825,0.00512729306
1543.5385,0.00512922369
1543.53875,0.00512812054
1543.539,0.00511405896
1543.53925,0.00514163077
1543.5395,0.00512701739
1543.53975,0.00511102565
1543.54,0.00514135463
1543.54025,0.00512233051
1543.5405,0.00512012467
1543.54075,0.00513142906
1543.541,0.00512205437
1543.54125,0.00511571299
1543.5415,0.00511571299
1543.54175,0.00514769647
1543.542,0.00511433464
1543.54225,0.00513391057
1543.5425,0.00512039987
1543.54275,0.00511102565
1543.543,0.00513032638
1543.54325,0.00513446238
1543.5435,0.00511268014
1543.54375,0.00514879962
1543.544,0.00509916991
1543.54425,0.00510495994
1543.5445,0.00514962664
1543.54475,0.00513970107
1543.545,0.00510992296
1543.54525,0.00511323148
1543.5455,0.00516341254
1543.54575,0.00512260618
1543.546,0.00511709182
1543.54625,0.00512756919
1543.5465,0.00513804657
1543.54675,0.00512563856
1543.547,0.00511571299
1543.54725,0.00512563856
1543.5475,0.00512867188
1543.54775,0.00512012467
1543.548,0.00511874631
1543.54825,0.00513308356
1543.5485,0.00513142906
1543.54875,0.00515238382
1543.549,0.00509779109
1543.54925,0.00512867188
1543.5495,0.00510716578
1543.54975,0.00516589452
1543.55,0.0050966884
1543.55025,0.00512729306
1543.5505,0.00512949936
1543.55075,0.00514466362
1543.551,0.00510082394
1543.55125,0.00514824782
1543.5515,0.00510358158
1543.55175,0.00515844952
1543.552,0.00509613706
1543.55225,0.00512756919
1543.5525,0.00510937162
1543.55275,0.00513225608
1543.553,0.0050966884
1543.55325,0.00513391057
1543.5535,0.00511488598
1543.55375,0.00513170473
1543.554,0.00509696407
1543.55425,0.00513804657
1543.5545,0.0051085446
1543.55475,0.0051121288
1543.555,0.0051181945
1543.55525,0.00513335923
1543.5555,0.00511516118
1543.55575,0.00511185313
1543.556,0.00512426067
1543.55625,0.00511378329
1543.5565,0.00513170473
1543.55675,0.00511350762
1543.557,0.00513914926
1543.55725,0.00511405896
1543.5575,0.00514025241
1543.55775,0.00509861857
1543.558,0.00511709182
1543.55825,0.00512674171
1543.5585,0.00514659379
1543.55875,0.0051002726
1543.559,0.005119849
1543.55925,0.00511350762
1543.5595,0.00510606263
1543.55975,0.00511295581
1543.56,0.00510523561
1543.56025,0.00511543732
1543.5605,0.00513528939
1543.56075,0.00512205437
1543.561,0.00512343319
1543.56125,0.00511626434
1543.5615,0.00511709182
1543.56175,0.00511185313
1543.562,0.00512619037
1543.56225,0.00512812054
1543.5625,0.00511736749
1543.56275,0.00511847017
1543.563,0.00510744145
1543.56325,0.00512977503
1543.5635,0.00512619037
