Wavelength (nm),Power (W)
1550.135,1.64188373e-06
1550.14,1.65328311e-06
1550.145,1.64138805e-06
1550.15,1.64510539e-06
1550.155,1.6358124e-06
1550.16,1.63048435e-06
1550.165,1.64436187e-06
1550.17,1.62689116e-06
1550.175,1.64138805e-06
1550.18,1.62788228e-06
1550.185,1.63853838e-06
1550.19,1.62528022e-06
1550.195,1.63184745e-06
1550.2,1.62726292e-06
1550.205,1.62788228e-06
1550.21,1.62503261e-06
1550.215,1.62218271e-06
1550.22,1.61078333e-06
1550.225,1.60545528e-06
1550.23,1.60062291e-06
1550.235,1.59888828e-06
1550.24,1.5946755e-06
1550.245,1.59256911e-06
1550.25,1.59058641e-06
1550.255,1.58637363e-06
1550.26,1.58203693e-06
1550.265,1.5731157e-06
1550.27,1.58327612e-06
1550.275,1.5629555e-06
1550.28,1.57621344e-06
1550.285,1.56221199e-06
1550.29,1.57224827e-06
1550.295,1.55502539e-06
1550.3,1.57299178e-06
1550.305,1.54746704e-06
1550.31,1.54164354e-06
1550.315,1.54337818e-06
1550.32,1.5342091e-06
1550.325,1.53718292e-06
1550.33,1.5241726e-06
1550.335,1.52553571e-06
1550.34,1.51785343e-06
1550.345,1.51673839e-06
1550.35,1.5117821e-06
1550.355,1.49716107e-06
1550.36,1.49356788e-06
1550.365,1.48947879e-06
1550.37,1.48799199e-06
1550.375,1.48576169e-06
1550.38,1.46680395e-06
1550.385,1.47708829e-06
1550.39,1.46283901e-06
1550.395,1.46568891e-06
1550.4,1.44450087e-06
1550.405,1.45131571e-06
1550.41,1.42975591e-06
1550.415,1.43198622e-06
1550.42,1.4238085e-06
1550.425,1.40621387e-06
1550.43,1.41674582e-06
1550.435,1.39989447e-06
1550.44,1.40410748e-06
1550.445,1.38477799e-06
1550.45,1.38626478e-06
1550.455,1.37585675e-06
1550.46,1.38614087e-06
1550.465,1.3386848e-06
1550.47,1.35157097e-06
1550.475,1.34450852e-06
1550.48,1.32332048e-06
1550.485,1.32765717e-06
1550.49,1.31477077e-06
1550.495,1.30027388e-06
1550.5,1.29618502e-06
1550.505,1.28998954e-06
1550.51,1.27995327e-06
1550.515,1.27536873e-06
1550.52,1.26000418e-06
1550.525,1.25963243e-06
1550.53,1.240551e-06
1550.535,1.25108295e-06
1550.54,1.20957429e-06
1550.545,1.21800008e-06
1550.55,1.20536151e-06
1550.555,1.1994141e-06
1550.56,1.19544893e-06
1550.565,1.18578441e-06
1550.57,1.18714729e-06
1550.575,1.1698005e-06
1550.58,1.16856131e-06
1550.585,1.1626139e-06
1550.59,1.16608317e-06
1550.595,1.15480771e-06
1550.6,1.15567514e-06
1550.605,1.15679018e-06
1550.61,1.1497275e-06
1550.615,1.14489512e-06
1550.62,1.15369266e-06
1550.625,1.14947966e-06
1550.63,1.14650607e-06
1550.635,1.14353224e-06
1550.64,1.15418811e-06
1550.645,1.14266481e-06
1550.65,1.16174647e-06
1550.655,1.15369266e-06
1550.66,1.16843739e-06
1550.665,1.16422461e-06
1550.67,1.17983677e-06
1550.675,1.1778543e-06
1550.68,1.18714729e-06
1550.685,1.18627986e-06
1550.69,1.20213986e-06
1550.695,1.21886728e-06
1550.7,1.2118046e-06
1550.705,1.22146935e-06
1550.71,1.22840811e-06
1550.715,1.23819677e-06
1550.72,1.2318776e-06
1550.725,1.25256997e-06
1550.73,1.25033944e-06
1550.735,1.26892542e-06
1550.74,1.26793429e-06
1550.745,1.29829141e-06
1550.75,1.28825491e-06
1550.755,1.3113015e-06
1550.76,1.3191077e-06
1550.765,1.33050708e-06
1550.77,1.33410026e-06
1550.775,1.3452518e-06
1550.78,1.3559079e-06
1550.785,1.36049243e-06
1550.79,1.37870666e-06
1550.795,1.37300685e-06
1550.8,1.40026623e-06
1550.805,1.39134499e-06
1550.81,1.41278088e-06
1550.815,1.40695715e-06
1550.82,1.42963199e-06
1550.825,1.43557963e-06
1550.83,1.43632315e-06
1550.835,1.4525549e-06
1550.84,1.45082004e-06
1550.845,1.46333468e-06
1550.85,1.4677953e-06
1550.855,1.47746005e-06
1550.86,1.48080539e-06
1550.865,1.49183302e-06
1550.87,1.50162168e-06
1550.875,1.4974089e-06
1550.88,1.50979963e-06
1550.885,1.51277322e-06
1550.89,1.51227778e-06
1550.895,1.52578355e-06
1550.9,1.51872086e-06
1550.905,1.54610416e-06
1550.91,1.54610416e-06
1550.915,1.55279508e-06
1550.92,1.5601056e-06
1550.925,1.56072497e-06
1550.93,1.57175282e-06
1550.935,1.57323962e-06
1550.94,1.57869158e-06
1550.945,1.57918703e-06
1550.95,1.59058641e-06
1550.955,1.58761281e-06
1550.96,1.60049899e-06
1550.965,1.5946755e-06
1550.97,1.60495961e-06
1550.975,1.60136642e-06
1550.98,1.61189837e-06
1550.985,1.60768559e-06
1550.99,1.613633e-06
1550.995,1.61871321e-06
1551.0,1.61623507e-06
1551.005,1.6208196e-06
1551.01,1.62404126e-06
1551.015,1.6286258e-06
1551.02,1.62614765e-06
1551.025,1.62255446e-06
1551.03,1.62949323e-06
1551.035,1.63110394e-06
1551.04,1.62627157e-06
1551.045,1.62751053e-06
1551.05,1.63432537e-06
1551.055,1.62478477e-06
1551.06,1.63197114e-06
1551.065,1.63767095e-06
1551.07,1.63556456e-06
1551.075,1.63841446e-06
1551.08,1.63915774e-06
1551.085,1.63977734e-06
1551.09,1.64188373e-06
1551.095,1.64609651e-06
1551.1,1.64275116e-06
1551.105,1.64832682e-06
1551.11,1.649566e-06
1551.115,1.64659218e-06
1551.12,1.64857465e-06
1551.125,1.65130064e-06
1551.13,1.65489405e-06
1551.135,1.64411404e-06
1551.14,1.65687652e-06
1551.145,1.65415054e-06
1551.15,1.65960228e-06
1551.155,1.65229199e-06
1551.16,1.66579775e-06
1551.165,1.65427446e-06
1551.17,1.67471899e-06
1551.175,1.6610893e-06
1551.18,1.67583403e-06
1551.185,1.66877135e-06
1551.19,1.68128599e-06
1551.195,1.67732105e-06
1551.2,1.68425981e-06
1551.205,1.68487918e-06
1551.21,1.68525094e-06
1551.215,1.68983547e-06
1551.22,1.68240126e-06
1551.225,1.69095074e-06
1551.23,1.68872043e-06
1551.235,1.69528744e-06
1551.24,1.68896827e-06
1551.245,1.69665032e-06
1551.25,1.69082682e-06
1551.255,1.6993763e-06
1551.26,1.69243754e-06
1551.265,1.69987197e-06
1551.27,1.69838518e-06
1551.275,1.70445651e-06
1551.28,1.69999589e-06
1551.285,1.70334124e-06
1551.29,1.70160661e-06
1551.295,1.70780186e-06
1551.3,1.70148269e-06
1551.305,1.70148269e-06
1551.31,1.703713e-06
1551.315,1.7094128e-06
1551.32,1.70458043e-06
1551.325,1.69838518e-06
1551.33,1.70433259e-06
1551.335,1.7131299e-06
1551.34,1.70532394e-06
1551.345,1.70544786e-06
1551.35,1.71412125e-06
1551.355,1.71325382e-06
1551.36,1.71461693e-06
1551.365,1.71288207e-06
1551.37,1.71957299e-06
1551.375,1.72143177e-06
1551.38,1.72229898e-06
1551.385,1.72403361e-06
1551.39,1.72564455e-06
1551.395,1.73171588e-06
1551.4,1.7246532e-06
1551.405,1.73952208e-06
1551.41,1.72923774e-06
1551.415,1.73283115e-06
1551.42,1.73716785e-06
1551.425,1.74410661e-06
1551.43,1.73221156e-06
1551.435,1.74138063e-06
1551.44,1.7390264e-06
1551.445,1.74162847e-06
1551.45,1.73778722e-06
1551.455,1.74856723e-06
1551.46,1.73630042e-06
1551.465,1.74373486e-06
1551.47,1.74237175e-06
1551.475,1.74819547e-06
1551.48,1.74014144e-06
1551.485,1.7448499e-06
1551.49,1.73927424e-06
1551.495,1.74001752e-06
1551.5,1.74026536e-06
1551.505,1.73580474e-06
1551.51,1.73320268e-06
1551.515,1.73208764e-06
1551.52,1.73580474e-06
1551.525,1.73060084e-06
1551.53,1.73146805e-06
1551.535,1.72651175e-06
1551.54,1.7333266e-06
1551.545,1.72106002e-06
1551.55,1.7289899e-06
1551.555,1.72539671e-06
1551.56,1.72291857e-06
1551.565,1.72006867e-06
1551.57,1.73109629e-06
1551.575,1.72403361e-06
1551.58,1.72316641e-06
1551.585,1.72675959e-06
1551.59,1.72589239e-06
1551.595,1.72886598e-06
1551.6,1.72403361e-06
1551.605,1.73022909e-06
1551.61,1.72737919e-06
1551.615,1.73382227e-06
1551.62,1.72589239e-06
1551.625,1.73493754e-06
1551.63,1.73233548e-06
1551.635,1.73592866e-06
1551.64,1.72960949e-06
1551.645,1.74261959e-06
1551.65,1.73580474e-06
1551.655,1.73208764e-06
1551.66,1.73630042e-06
1551.665,1.73791113e-06
1551.67,1.73952208e-06
1551.675,1.73456579e-06
1551.68,1.73939816e-06
1551.685,1.73320268e-06
1551.69,1.74460206e-06
1551.695,1.73456579e-06
1551.7,1.73927424e-06
1551.705,1.73828289e-06
1551.71,1.74522165e-06
1551.715,1.73134413e-06
1551.72,1.74274351e-06
1551.725,1.74088495e-06
1551.73,1.73766352e-06
1551.735,1.74038928e-06
1551.74,1.7405132e-06
1551.745,1.74646084e-06
1551.75,1.739646e-06
1551.755,1.74782372e-06
1551.76,1.74323918e-06
1551.765,1.75216041e-06
1551.77,1.74423053e-06
1551.775,1.75352352e-06
1551.78,1.75178866e-06
1551.785,1.7533996e-06
1551.79,1.75327568e-06
1551.795,1.75959485e-06
1551.8,1.75711671e-06
1551.805,1.75674495e-06
1551.81,1.75897526e-06
1551.815,1.75885134e-06
1551.82,1.76194908e-06
1551.825,1.75786022e-06
1551.83,1.76021445e-06
1551.835,1.75823197e-06
1551.84,1.76393155e-06
1551.845,1.75947093e-06
1551.85,1.76628578e-06
1551.855,1.75674495e-06
1551.86,1.76380763e-06
1551.865,1.76442722e-06
1551.87,1.76665753e-06
1551.875,1.76132949e-06
1551.88,1.7649229e-06
1551.885,1.76541835e-06
1551.89,1.76851609e-06
1551.895,1.76702929e-06
1551.9,1.76963135e-06
1551.905,1.76616186e-06
1551.91,1.76343588e-06
1551.915,1.76665753e-06
1551.92,1.76120557e-06
1551.925,1.76417939e-06
1551.93,1.76219692e-06
1551.935,1.7657901e-06
1551.94,1.75637319e-06
1551.945,1.75947093e-06
1551.95,1.74931051e-06
1551.955,1.75463856e-06
1551.96,1.75401897e-06
1551.965,1.75476248e-06
1551.97,1.74844331e-06
1551.975,1.75265609e-06
1551.98,1.7476998e-06
1551.985,1.74968227e-06
1551.99,1.74757588e-06
1551.995,1.74410661e-06
1552.0,1.7476998e-06
1552.005,1.74224806e-06
1552.01,1.74200022e-06
1552.015,1.73481362e-06
1552.02,1.74038928e-06
1552.025,1.73283115e-06
1552.03,1.73753961e-06
1552.035,1.73580474e-06
1552.04,1.72923774e-06
1552.045,1.73741569e-06
1552.05,1.73555691e-06
1552.055,1.73679609e-06
1552.06,1.739646e-06
1552.065,1.73729177e-06
