Wavelength (nm),Power (W)
1547.5,1.89056391e-06
1547.505,1.89390948e-06
1547.51,1.88858144e-06
1547.515,1.8854837e-06
1547.52,1.88870536e-06
1547.525,1.8868468e-06
1547.53,1.88238619e-06
1547.535,1.88511194e-06
1547.54,1.88474041e-06
1547.545,1.88672288e-06
1547.55,1.88213835e-06
1547.555,1.88089916e-06
1547.56,1.881147e-06
1547.565,1.87817318e-06
1547.57,1.87817318e-06
1547.575,1.87804926e-06
1547.58,1.87879277e-06
1547.585,1.87755381e-06
1547.59,1.87334081e-06
1547.595,1.87606679e-06
1547.6,1.87470391e-06
1547.605,1.87086289e-06
1547.61,1.8730932e-06
1547.615,1.8702433e-06
1547.62,1.86826082e-06
1547.625,1.86689772e-06
1547.63,1.87259752e-06
1547.635,1.87148225e-06
1547.64,1.86826082e-06
1547.645,1.86826082e-06
1547.65,1.86813691e-06
1547.655,1.86652596e-06
1547.66,1.87098681e-06
1547.665,1.87011938e-06
1547.67,1.87123442e-06
1547.675,1.86900411e-06
1547.68,1.86850866e-06
1547.685,1.87061505e-06
1547.69,1.86702164e-06
1547.695,1.8702433e-06
1547.7,1.86949978e-06
1547.705,1.87073897e-06
1547.71,1.86949978e-06
1547.715,1.86987154e-06
1547.72,1.86974762e-06
1547.725,1.86788907e-06
1547.73,1.87036721e-06
1547.735,1.86788907e-06
1547.74,1.86801299e-06
1547.745,1.86578268e-06
1547.75,1.86454349e-06
1547.755,1.8615699e-06
1547.76,1.85772865e-06
1547.765,1.85797649e-06
1547.77,1.85227691e-06
1547.775,1.85425938e-06
1547.78,1.85240083e-06
1547.785,1.84546207e-06
1547.79,1.84843566e-06
1547.795,1.84360329e-06
1547.8,1.84174473e-06
1547.805,1.84323176e-06
1547.81,1.83443422e-06
1547.815,1.84013402e-06
1547.82,1.83616908e-06
1547.825,1.83678844e-06
1547.83,1.83616908e-06
1547.835,1.83257566e-06
1547.84,1.83195607e-06
1547.845,1.83319526e-06
1547.85,1.83096495e-06
1547.855,1.83096495e-06
1547.86,1.82972576e-06
1547.865,1.83121278e-06
1547.87,1.83059319e-06
1547.875,1.83096495e-06
1547.88,1.83009752e-06
1547.885,1.82427402e-06
1547.89,1.82923031e-06
1547.895,1.82204371e-06
1547.9,1.82390227e-06
1547.905,1.81931773e-06
1547.91,1.82204371e-06
1547.915,1.81944165e-06
1547.92,1.81708742e-06
1547.925,1.81745918e-06
1547.93,1.81783093e-06
1547.935,1.81597215e-06
1547.94,1.80705092e-06
1547.945,1.81213113e-06
1547.95,1.80742268e-06
1547.955,1.80296206e-06
1547.96,1.80283814e-06
1547.965,1.79874928e-06
1547.97,1.80184702e-06
1547.975,1.80023608e-06
1547.98,1.80333382e-06
1547.985,1.79552762e-06
1547.99,1.79255403e-06
1547.995,1.79304948e-06
1548.0,1.79106701e-06
1548.005,1.79044764e-06
1548.01,1.78635855e-06
1548.015,1.78462392e-06
1548.02,1.7836328e-06
1548.025,1.78189794e-06
1548.03,1.78053506e-06
1548.035,1.77718948e-06
1548.04,1.77619836e-06
1548.045,1.77657012e-06
1548.05,1.77372021e-06
1548.055,1.77347238e-06
1548.06,1.77074639e-06
1548.065,1.76467506e-06
1548.07,1.76628578e-06
1548.075,1.7605862e-06
1548.08,1.75885134e-06
1548.085,1.75377136e-06
1548.09,1.75067362e-06
1548.095,1.75401897e-06
1548.1,1.75141713e-06
1548.105,1.7468326e-06
1548.11,1.74522165e-06
1548.115,1.74361094e-06
1548.12,1.74175238e-06
1548.125,1.7433631e-06
1548.13,1.73989383e-06
1548.135,1.73803505e-06
1548.14,1.74138063e-06
1548.145,1.73444187e-06
1548.15,1.73270723e-06
1548.155,1.7289899e-06
1548.16,1.72353816e-06
1548.165,1.72477712e-06
1548.17,1.71821011e-06
1548.175,1.72143177e-06
1548.18,1.71759052e-06
1548.185,1.71523629e-06
1548.19,1.71176703e-06
1548.195,1.70990847e-06
1548.2,1.70966064e-06
1548.205,1.70792578e-06
1548.21,1.70482826e-06
1548.215,1.69442001e-06
1548.22,1.70581939e-06
1548.225,1.68661404e-06
1548.23,1.67422331e-06
1548.235,1.67038229e-06
1548.24,1.66554992e-06
1548.245,1.66815198e-06
1548.25,1.66046971e-06
1548.255,1.66790414e-06
1548.26,1.65439837e-06
1548.265,1.65526558e-06
1548.27,1.64014909e-06
1548.275,1.64151197e-06
1548.28,1.63779487e-06
1548.285,1.63829054e-06
1548.29,1.63457321e-06
1548.295,1.6242891e-06
1548.3,1.62998867e-06
1548.305,1.61896105e-06
1548.31,1.61958064e-06
1548.315,1.61313756e-06
1548.32,1.60396849e-06
1548.325,1.60929631e-06
1548.33,1.5946755e-06
1548.335,1.60062291e-06
1548.34,1.58984312e-06
1548.345,1.57893942e-06
1548.35,1.58439116e-06
1548.355,1.57732848e-06
1548.36,1.57138106e-06
1548.365,1.57026579e-06
1548.37,1.56345095e-06
1548.375,1.56196415e-06
1548.38,1.54709528e-06
1548.385,1.55106045e-06
1548.39,1.54449344e-06
1548.395,1.54114787e-06
1548.4,1.53842188e-06
1548.405,1.52553571e-06
1548.41,1.53086353e-06
1548.415,1.51748168e-06
1548.42,1.51797735e-06
1548.425,1.51066683e-06
1548.43,1.49951529e-06
1548.435,1.49864786e-06
1548.44,1.49257653e-06
1548.445,1.49270045e-06
1548.45,1.48625736e-06
1548.455,1.47708829e-06
1548.46,1.4764687e-06
1548.465,1.46816706e-06
1548.47,1.47163632e-06
1548.475,1.45862623e-06
1548.48,1.44202272e-06
1548.485,1.4568916e-06
1548.49,1.41773717e-06
1548.495,1.41550686e-06
1548.5,1.4166219e-06
1548.505,1.40547036e-06
1548.51,1.40324005e-06
1548.515,1.39543386e-06
1548.52,1.39667304e-06
1548.525,1.38378664e-06
1548.53,1.37585675e-06
1548.535,1.37226334e-06
1548.54,1.36259882e-06
1548.545,1.35912933e-06
1548.55,1.33856088e-06
1548.555,1.35231448e-06
1548.56,1.33162212e-06
1548.565,1.33633057e-06
1548.57,1.32418768e-06
1548.575,1.30485842e-06
1548.58,1.33360459e-06
1548.585,1.29990212e-06
1548.59,1.30721264e-06
1548.595,1.27809449e-06
1548.6,1.26223449e-06
1548.605,1.25963243e-06
1548.61,1.25529573e-06
1548.615,1.25182646e-06
1548.62,1.24377243e-06
1548.625,1.22369966e-06
1548.63,1.22803635e-06
1548.635,1.21279595e-06
1548.64,1.21663697e-06
1548.645,1.19916626e-06
1548.65,1.18417347e-06
1548.655,1.20288337e-06
1548.66,1.14365616e-06
1548.665,1.15332091e-06
1548.67,1.14960358e-06
1548.675,1.14848854e-06
1548.68,1.13039823e-06
1548.685,1.13225678e-06
1548.69,1.11453824e-06
1548.695,1.11466193e-06
1548.7,1.10685596e-06
1548.705,1.08703102e-06
1548.71,1.08678319e-06
1548.715,1.0624974e-06
1548.72,1.06807329e-06
1548.725,1.05679783e-06
1548.73,1.05605432e-06
1548.735,1.047257e-06
1548.74,1.02507761e-06
1548.745,1.047257e-06
1548.75,1.01640421e-06
1548.755,1.02036938e-06
1548.76,9.94968559e-07
1548.765,9.80843197e-07
1548.77,9.80719278e-07
1548.775,9.73904434e-07
1548.78,9.69815346e-07
1548.785,9.60150828e-07
1548.79,9.45158092e-07
1548.795,9.48255831e-07
1548.8,9.40449752e-07
1548.805,9.32147998e-07
1548.81,9.24713561e-07
1548.815,9.16040165e-07
1548.82,9.1851831e-07
1548.825,9.09225321e-07
1548.83,9.07366655e-07
1548.835,8.98073665e-07
1548.84,9.01171404e-07
1548.845,8.96710787e-07
1548.85,8.95843357e-07
1548.855,8.92621813e-07
1548.86,8.85930888e-07
1548.865,8.88161196e-07
1548.87,8.85930888e-07
1548.875,8.81718108e-07
1548.88,8.81842027e-07
1548.885,8.80107279e-07
1548.89,8.81718108e-07
1548.895,8.77257492e-07
1548.9,8.80602954e-07
1548.905,8.80974596e-07
1548.91,8.8159419e-07
1548.915,8.77753052e-07
1548.92,8.8159419e-07
1548.925,8.81222434e-07
1548.93,8.87541717e-07
1548.935,8.91258821e-07
1548.94,8.90515423e-07
1548.945,8.96958511e-07
1548.95,8.98197584e-07
1548.955,9.02782119e-07
1548.96,9.06251501e-07
1548.965,9.08481809e-07
1548.97,9.12199027e-07
1548.975,9.12570783e-07
1548.98,9.21120261e-07
1548.985,9.29793771e-07
1548.99,9.25828715e-07
1548.995,9.37847688e-07
1549.0,9.39458403e-07
1549.005,9.56061967e-07
1549.01,9.41936548e-07
1549.015,9.60770421e-07
1549.02,9.51601294e-07
1549.025,9.78984644e-07
1549.03,9.92738251e-07
1549.035,9.87658041e-07
1549.04,9.98561745e-07
1549.045,1.00587226e-06
1549.05,1.00884608e-06
1549.055,1.02730792e-06
1549.06,1.01466958e-06
1549.065,1.03226421e-06
1549.07,1.03152092e-06
1549.075,1.05023082e-06
1549.08,1.06646235e-06
1549.085,1.05902814e-06
1549.09,1.0783574e-06
1549.095,1.07922483e-06
1549.1,1.09372195e-06
1549.105,1.11490976e-06
1549.11,1.10722772e-06
1549.115,1.12630914e-06
1549.12,1.12717657e-06
1549.125,1.14278873e-06
1549.13,1.16224214e-06
1549.135,1.16286174e-06
1549.14,1.17116338e-06
1549.145,1.17364152e-06
1549.15,1.1850409e-06
1549.155,1.20040522e-06
1549.16,1.19321862e-06
1549.165,1.21118524e-06
1549.17,1.20907862e-06
1549.175,1.22431925e-06
1549.18,1.24240955e-06
1549.185,1.22840811e-06
1549.19,1.26099553e-06
1549.195,1.26273017e-06
1549.2,1.28701595e-06
1549.205,1.28416605e-06
1549.21,1.2940784e-06
1549.215,1.29841533e-06
1549.22,1.30423882e-06
1549.225,1.32146192e-06
1549.23,1.31960314e-06
1549.235,1.33075469e-06
1549.24,1.33459594e-06
1549.245,1.34190645e-06
1549.25,1.35826212e-06
1549.255,1.35541222e-06
1549.26,1.36433346e-06
1549.265,1.36619201e-06
1549.27,1.37721963e-06
1549.275,1.39506233e-06
1549.28,1.38973428e-06
1549.285,1.39964686e-06
1549.29,1.40385964e-06
1549.295,1.4122852e-06
1549.3,1.42641056e-06
1549.305,1.42603881e-06
1549.31,1.43334933e-06
1549.315,1.43458828e-06
1549.32,1.44053593e-06
1549.325,1.4549089e-06
1549.33,1.44276623e-06
1549.335,1.45862623e-06
1549.34,1.45664376e-06
1549.345,1.46952993e-06
1549.35,1.48068148e-06
1549.355,1.46940602e-06
1549.36,1.49282437e-06
1549.365,1.49034622e-06
1549.37,1.50806477e-06
1549.375,1.51537529e-06
1549.38,1.5176056e-06
1549.385,1.52380107e-06
1549.39,1.52788994e-06
1549.395,1.53730684e-06
1549.4,1.5413957e-06
1549.405,1.54313034e-06
1549.41,1.54275858e-06
1549.415,1.54907798e-06
1549.42,1.55638827e-06
1549.425,1.55366251e-06
1549.43,1.56617693e-06
1549.435,1.56270767e-06
1549.44,1.568779e-06
1549.445,1.57410705e-06
1549.45,1.56828332e-06
1549.455,1.58129365e-06
1549.46,1.58476291e-06
1549.465,1.59566662e-06
1549.47,1.59294063e-06
1549.475,1.5983926e-06
1549.48,1.60248146e-06
1549.485,1.60384457e-06
1549.49,1.61065941e-06
1549.495,1.60756167e-06
1549.5,1.61598723e-06
1549.505,1.61487219e-06
1549.51,1.6236695e-06
1549.515,1.63023651e-06
1549.52,1.62627157e-06
1549.525,1.63407776e-06
1549.53,1.63432537e-06
1549.535,1.63729919e-06
1549.54,1.64287508e-06
1549.545,1.642999e-06
1549.55,1.64894641e-06
1549.555,1.65662868e-06
1549.56,1.66071754e-06
1549.565,1.65923075e-06
1549.57,1.66381528e-06
1549.575,1.66530208e-06
1549.58,1.67100188e-06
1549.585,1.67608187e-06
1549.59,1.67856001e-06
1549.595,1.68834868e-06
1549.6,1.68512702e-06
1549.605,1.68599445e-06
1549.61,1.69082682e-06
1549.615,1.69367672e-06
1549.62,1.70532394e-06
1549.625,1.6993763e-06
1549.63,1.70904104e-06
1549.635,1.71015608e-06
1549.64,1.71251031e-06
1549.645,1.7174666e-06
1549.65,1.71449301e-06
1549.655,1.71957299e-06
1549.66,1.71895363e-06
1549.665,1.72564455e-06
1549.67,1.72167938e-06
1549.675,1.72452928e-06
1549.68,1.72614023e-06
1549.685,1.72737919e-06
1549.69,1.72799878e-06
1549.695,1.73010517e-06
1549.7,1.73010517e-06
1549.705,1.7333266e-06
1549.71,1.73407011e-06
1549.715,1.73295507e-06
1549.72,1.7361765e-06
1549.725,1.73778722e-06
1549.73,1.73518538e-06
1549.735,1.73630042e-06
1549.74,1.73642434e-06
1549.745,1.73815897e-06
1549.75,1.73791113e-06
1549.755,1.73803505e-06
1549.76,1.73939816e-06
1549.765,1.74038928e-06
1549.77,1.74014144e-06
1549.775,1.73840681e-06
1549.78,1.74162847e-06
1549.785,1.74423053e-06
1549.79,1.7476998e-06
1549.795,1.75166474e-06
1549.8,1.75092146e-06
1549.805,1.75451464e-06
1549.81,1.75513424e-06
1549.815,1.76244475e-06
1549.82,1.75971877e-06
1549.825,1.75909918e-06
1549.83,1.76108165e-06
1549.835,1.76628578e-06
1549.84,1.76566618e-06
1549.845,1.76517074e-06
1549.85,1.76690537e-06
1549.855,1.76789649e-06
1549.86,1.76678145e-06
1549.865,1.77148991e-06
1549.87,1.77223319e-06
1549.875,1.77433981e-06
1549.88,1.77842867e-06
1549.885,1.78239361e-06
1549.89,1.77941979e-06
1549.895,1.78375649e-06
1549.9,1.78425216e-06
1549.905,1.78772166e-06
1549.91,1.78635855e-06
1549.915,1.78586311e-06
1549.92,1.78821733e-06
1549.925,1.78846494e-06
1549.93,1.7879695e-06
1549.935,1.78759774e-06
1549.94,1.78908454e-06
1549.945,1.79255403e-06
1549.95,1.79205836e-06
1549.955,1.79057133e-06
1549.96,1.79106701e-06
1549.965,1.79292556e-06
1549.97,1.7916866e-06
1549.975,1.79466042e-06
1549.98,1.79404083e-06
1549.985,1.79466042e-06
1549.99,1.79713857e-06
1549.995,1.7988732e-06
1550.0,1.7988732e-06
1550.005,1.80147526e-06
1550.01,1.80197094e-06
1550.015,1.80271422e-06
1550.02,1.80308598e-06
1550.025,1.80283814e-06
1550.03,1.80878578e-06
1550.035,1.80444886e-06
1550.04,1.80482061e-06
1550.045,1.8075466e-06
1550.05,1.80779443e-06
1550.055,1.81200721e-06
1550.06,1.81374185e-06
1550.065,1.81460928e-06
1550.07,1.82204371e-06
1550.075,1.81721134e-06
1550.08,1.81832638e-06
1550.085,1.82266331e-06
1550.09,1.8219198e-06
1550.095,1.82538906e-06
