Wavelength (nm),Power (W)
1547.5,1.85500267e-06
1547.505,1.85401154e-06
1547.51,1.84967485e-06
1547.515,1.85302019e-06
1547.52,1.85190515e-06
1547.525,1.85041813e-06
1547.53,1.84769237e-06
1547.535,1.84917917e-06
1547.54,1.84843566e-06
1547.545,1.85240083e-06
1547.55,1.85636577e-06
1547.555,1.85363979e-06
1547.56,1.85401154e-06
1547.565,1.84831174e-06
1547.57,1.84794021e-06
1547.575,1.85103772e-06
1547.58,1.84422288e-06
1547.585,1.84509031e-06
1547.59,1.84744454e-06
1547.595,1.84236433e-06
1547.6,1.84645319e-06
1547.605,1.84509031e-06
1547.61,1.84670102e-06
1547.615,1.84484247e-06
1547.62,1.84385112e-06
1547.625,1.83963834e-06
1547.63,1.8371602e-06
1547.635,1.83492989e-06
1547.64,1.82984968e-06
1547.645,1.83889483e-06
1547.65,1.83815155e-06
1547.655,1.82984968e-06
1547.66,1.83183238e-06
1547.665,1.82650433e-06
1547.67,1.81956557e-06
1547.675,1.82229155e-06
1547.68,1.8169635e-06
1547.685,1.81919381e-06
1547.69,1.81745918e-06
1547.695,1.81795485e-06
1547.7,1.81721134e-06
1547.705,1.81832638e-06
1547.71,1.81299856e-06
1547.715,1.81089217e-06
1547.72,1.81510495e-06
1547.725,1.81027258e-06
1547.73,1.81547671e-06
1547.735,1.80482061e-06
1547.74,1.81931773e-06
1547.745,1.81275072e-06
1547.75,1.79218227e-06
1547.755,1.83022144e-06
1547.76,1.8089097e-06
1547.765,1.80544021e-06
1547.77,1.81114001e-06
1547.775,1.79788185e-06
1547.78,1.81275072e-06
1547.785,1.80680308e-06
1547.79,1.80705092e-06
1547.795,1.80990082e-06
1547.8,1.80717484e-06
1547.805,1.81027258e-06
1547.81,1.81200721e-06
1547.815,1.81250289e-06
1547.82,1.81312248e-06
1547.825,1.8141136e-06
1547.83,1.81250289e-06
1547.835,1.81485711e-06
1547.84,1.81968949e-06
1547.845,1.82105236e-06
1547.85,1.82080453e-06
1547.855,1.82229155e-06
1547.86,1.81968949e-06
1547.865,1.81931773e-06
1547.87,1.81968949e-06
1547.875,1.81621999e-06
1547.88,1.81795485e-06
1547.885,1.81386577e-06
1547.89,1.81919381e-06
1547.895,1.82526514e-06
1547.9,1.82489362e-06
1547.905,1.81795485e-06
1547.91,1.8219198e-06
1547.915,1.81498103e-06
1547.92,1.81349424e-06
1547.925,1.81572454e-06
1547.93,1.8097769e-06
1547.935,1.81436144e-06
1547.94,1.81869814e-06
1547.945,1.81436144e-06
1547.95,1.81138762e-06
1547.955,1.81014866e-06
1547.96,1.80841403e-06
1547.965,1.80519237e-06
1547.97,1.80655547e-06
1547.975,1.80159918e-06
1547.98,1.79850144e-06
1547.985,1.79850144e-06
1547.99,1.7960233e-06
1547.995,1.79998824e-06
1548.0,1.80048391e-06
1548.005,1.79490826e-06
1548.01,1.79986432e-06
1548.015,1.79751009e-06
1548.02,1.80110351e-06
1548.025,1.79639505e-06
1548.03,1.79689073e-06
1548.035,1.79342123e-06
1548.04,1.79156268e-06
1548.045,1.79490826e-06
1548.05,1.79094309e-06
1548.055,1.78400433e-06
1548.06,1.7735963e-06
1548.065,1.78685423e-06
1548.07,1.77867651e-06
1548.075,1.78140226e-06
1548.08,1.77842867e-06
1548.085,1.7764462e-06
1548.09,1.76963135e-06
1548.095,1.75786022e-06
1548.1,1.76603794e-06
1548.105,1.76541835e-06
1548.11,1.76033836e-06
1548.115,1.75823197e-06
1548.12,1.75600167e-06
1548.125,1.75587775e-06
1548.13,1.75885134e-06
1548.135,1.75389505e-06
1548.14,1.74807155e-06
1548.145,1.75030186e-06
1548.15,1.73915032e-06
1548.155,1.73853073e-06
