Wavelength (nm),Power (W)
1547.5,1.18058028e-06
1547.505,1.17822606e-06
1547.51,1.17971285e-06
1547.515,1.18033245e-06
1547.52,1.18528874e-06
1547.525,1.19197966e-06
1547.53,1.20003347e-06
1547.535,1.1994141e-06
1547.54,1.21291987e-06
1547.545,1.20722007e-06
1547.55,1.21787616e-06
1547.555,1.22208894e-06
1547.56,1.22481492e-06
1547.565,1.23249697e-06
1547.57,1.23708151e-06
1547.575,1.24748976e-06
1547.58,1.24327698e-06
1547.585,1.24625058e-06
1547.59,1.24786152e-06
1547.595,1.25566748e-06
1547.6,1.26211057e-06
1547.605,1.26483656e-06
1547.61,1.27648377e-06
1547.615,1.2730145e-06
1547.62,1.2845378e-06
1547.625,1.28503325e-06
1547.63,1.2845378e-06
1547.635,1.30584954e-06
1547.64,1.30832768e-06
1547.645,1.32902005e-06
1547.65,1.317125e-06
1547.655,1.32629407e-06
1547.66,1.33459594e-06
1547.665,1.33856088e-06
1547.67,1.34203037e-06
1547.675,1.35144705e-06
1547.68,1.35987284e-06
1547.685,1.36470521e-06
1547.69,1.36520089e-06
1547.695,1.37573284e-06
1547.7,1.37052871e-06
1547.705,1.37660027e-06
1547.71,1.38465407e-06
1547.715,1.39332747e-06
1547.72,1.3863887e-06
1547.725,1.39890335e-06
1547.73,1.40150541e-06
1547.735,1.40931138e-06
1547.74,1.41005489e-06
1547.745,1.41426767e-06
1547.75,1.42467593e-06
1547.755,1.42182603e-06
1547.76,1.42009139e-06
1547.765,1.42207386e-06
1547.77,1.4281452e-06
1547.775,1.43087118e-06
1547.78,1.42851695e-06
1547.785,1.43223406e-06
1547.79,1.4353318e-06
1547.795,1.44028809e-06
1547.8,1.44450087e-06
1547.805,1.44635942e-06
1547.81,1.45119179e-06
1547.815,1.44635942e-06
1547.82,1.44784644e-06
1547.825,1.45181139e-06
1547.83,1.45082004e-06
1547.835,1.46767138e-06
1547.84,1.46122829e-06
1547.845,1.46767138e-06
1547.85,1.47014953e-06
1547.855,1.46816706e-06
1547.86,1.47696437e-06
1547.865,1.47572518e-06
1547.87,1.48068148e-06
1547.875,1.47659262e-06
1547.88,1.4749819e-06
1547.885,1.48315962e-06
1547.89,1.47324727e-06
1547.895,1.49146149e-06
1547.9,1.49468292e-06
1547.905,1.48985055e-06
1547.91,1.49517859e-06
1547.915,1.49616994e-06
1547.92,1.49480684e-06
1547.925,1.49852417e-06
1547.93,1.49951529e-06
1547.935,1.49864786e-06
1547.94,1.50075448e-06
1547.945,1.50149776e-06
1547.95,1.50397591e-06
1547.955,1.51388849e-06
1547.96,1.50967571e-06
1547.965,1.51277322e-06
1547.97,1.50633014e-06
1547.975,1.50942788e-06
1547.98,1.51190602e-06
1547.985,1.5204555e-06
1547.99,1.51562313e-06
1547.995,1.51834911e-06
1548.0,1.51487961e-06
1548.005,1.51921654e-06
1548.01,1.51921654e-06
1548.015,1.52206621e-06
1548.02,1.52603138e-06
1548.025,1.52627899e-06
1548.03,1.52652683e-06
1548.035,1.52528787e-06
1548.04,1.52280973e-06
1548.045,1.53073984e-06
1548.05,1.53247447e-06
1548.055,1.53433302e-06
1548.06,1.52912889e-06
1548.065,1.53358951e-06
1548.07,1.53693509e-06
1548.075,1.54374993e-06
1548.08,1.54028044e-06
1548.085,1.54040436e-06
1548.09,1.5400326e-06
1548.095,1.54511281e-06
1548.1,1.54697136e-06
1548.105,1.55130829e-06
1548.11,1.55205157e-06
1548.115,1.55477755e-06
1548.12,1.56357487e-06
1548.125,1.56394663e-06
1548.13,1.5653095e-06
1548.135,1.56382271e-06
1548.14,1.56865508e-06
1548.145,1.56766373e-06
1548.15,1.57807199e-06
1548.155,1.58488683e-06
1548.16,1.58662147e-06
1548.165,1.58612579e-06
1548.17,1.59170168e-06
1548.175,1.58662147e-06
1548.18,1.59219735e-06
1548.185,1.59727756e-06
1548.19,1.59938395e-06
1548.195,1.59740148e-06
1548.2,1.6084291e-06
1548.205,1.60917239e-06
1548.21,1.59393198e-06
1548.215,1.60372065e-06
