Wavelength (nm),Power (W)
1547.5,1.8702433e-06
1547.505,1.86714556e-06
1547.51,1.86565876e-06
1547.515,1.87619071e-06
1547.52,1.86987154e-06
1547.525,1.87519959e-06
1547.53,1.88288163e-06
1547.535,1.88535978e-06
1547.54,1.89006823e-06
1547.545,1.88213835e-06
1547.55,1.88312947e-06
1547.555,1.88238619e-06
1547.56,1.88573154e-06
1547.565,1.8992373e-06
1547.57,1.90097194e-06
1547.575,1.89502452e-06
1547.58,1.897007e-06
1547.585,1.89353773e-06
1547.59,1.897007e-06
1547.595,1.8883336e-06
1547.6,1.8926703e-06
1547.605,1.89378557e-06
1547.61,1.89998082e-06
1547.615,1.90456535e-06
1547.62,1.89812226e-06
1547.625,1.90753917e-06
1547.63,1.90183937e-06
1547.635,1.91373442e-06
1547.64,1.90741525e-06
1547.645,1.91051276e-06
1547.65,1.90890205e-06
1547.655,1.90543278e-06
1547.66,1.90853029e-06
1547.665,1.90444143e-06
1547.67,1.91807112e-06
1547.675,1.91571689e-06
1547.68,1.90828246e-06
1547.685,1.91447793e-06
1547.69,1.92178823e-06
1547.695,1.9251338e-06
1547.7,1.91621257e-06
1547.705,1.92092102e-06
1547.71,1.91980575e-06
1547.715,1.91831896e-06
1547.72,1.93442679e-06
1547.725,1.92748803e-06
1547.73,1.93182473e-06
1547.735,1.93492247e-06
1547.74,1.93851565e-06
1547.745,1.94595009e-06
1547.75,1.9466936e-06
1547.755,1.94545441e-06
1547.76,1.94322411e-06
1547.765,1.9409938e-06
1547.77,1.94359586e-06
1547.775,1.95016287e-06
1547.78,1.9466936e-06
1547.785,1.94495874e-06
1547.79,1.95375628e-06
1547.795,1.94979111e-06
1547.8,1.95350844e-06
1547.805,1.95326061e-06
1547.81,1.95350844e-06
1547.815,1.95635812e-06
1547.82,1.95041071e-06
1547.825,1.95685379e-06
1547.83,1.94805648e-06
1547.835,1.94582617e-06
1547.84,1.9525171e-06
1547.845,1.95462349e-06
1547.85,1.95945586e-06
1547.855,1.96094265e-06
1547.86,1.95549092e-06
1547.865,1.961934e-06
1547.87,1.95412781e-06
1547.875,1.9590841e-06
1547.88,1.95734947e-06
1547.885,1.95611028e-06
1547.89,1.9547474e-06
1547.895,1.95710163e-06
1547.9,1.96391647e-06
1547.905,1.96404039e-06
1547.91,1.96441215e-06
1547.915,1.96800534e-06
1547.92,1.95995153e-06
1547.925,1.9634208e-06
1547.93,1.96081874e-06
1547.935,1.96379256e-06
1547.94,1.96949236e-06
1547.945,1.96577503e-06
1547.95,1.96552719e-06
1547.955,1.9691206e-06
1547.96,1.97184659e-06
1547.965,1.97395298e-06
1547.97,1.9697402e-06
1547.975,1.97172267e-06
1547.98,1.9691206e-06
1547.985,1.9691206e-06
1547.99,1.97135091e-06
1547.995,1.97878535e-06
1548.0,1.97605937e-06
1548.005,1.97705049e-06
1548.01,1.98535236e-06
1548.015,1.98460884e-06
1548.02,1.98448492e-06
1548.025,1.98027215e-06
1548.03,1.98089174e-06
1548.035,1.99117585e-06
1548.04,1.99340616e-06
1548.045,1.98993689e-06
1548.05,1.99377791e-06
1548.055,1.99253896e-06
1548.06,1.99972555e-06
1548.065,1.99699957e-06
1548.07,1.9958843e-06
1548.075,1.99910596e-06
1548.08,1.99452143e-06
1548.085,1.99786678e-06
1548.09,1.99514102e-06
1548.095,2.00579689e-06
1548.1,2.000221e-06
1548.105,2.00046884e-06
1548.11,1.99625606e-06
1548.115,2.00034492e-06
1548.12,2.00183194e-06
1548.125,1.99823853e-06
1548.13,2.00046884e-06
1548.135,2.00294699e-06
1548.14,2.00170803e-06
1548.145,2.00418617e-06
1548.15,2.00728368e-06
1548.155,2.00170803e-06
1548.16,2.00146019e-06
1548.165,2.00864679e-06
1548.17,2.000221e-06
1548.175,1.99836245e-06
1548.18,2.000221e-06
1548.185,1.99774286e-06
1548.19,2.00046884e-06
1548.195,1.99737133e-06
1548.2,2.00096451e-06
1548.205,2.00133627e-06
1548.21,2.00691193e-06
1548.215,2.00431009e-06
1548.22,2.00232739e-06
1548.225,2.00641648e-06
1548.23,2.00207978e-06
1548.235,2.0030709e-06
1548.24,2.00183194e-06
1548.245,2.00443378e-06
1548.25,2.00592081e-06
1548.255,2.01347916e-06
1548.26,2.00765544e-06
1548.265,2.00715976e-06
1548.27,2.00629256e-06
1548.275,2.00232739e-06
1548.28,2.00666432e-06
1548.285,2.00294699e-06
1548.29,2.00183194e-06
1548.295,2.00294699e-06
1548.3,2.0065404e-06
1548.305,2.0080272e-06
1548.31,2.00691193e-06
1548.315,2.00616864e-06
1548.32,2.00579689e-06
1548.325,2.0036905e-06
1548.33,2.00294699e-06
1548.335,2.00170803e-06
1548.34,2.0008406e-06
1548.345,2.00418617e-06
1548.35,2.00009708e-06
1548.355,1.99960164e-06
1548.36,2.00331874e-06
1548.365,2.00542513e-06
1548.37,2.00703585e-06
1548.375,2.00790328e-06
1548.38,2.00170803e-06
1548.385,1.99563647e-06
1548.39,1.99761894e-06
1548.395,2.00034492e-06
1548.4,2.00232739e-06
1548.405,2.00059276e-06
1548.41,2.00728368e-06
1548.415,2.0080272e-06
1548.42,2.01223997e-06
1548.425,2.01397461e-06
1548.43,2.00641648e-06
