Wavelength (nm),Power (W)
1535.0,1.5485823e-06
1535.005,1.54771487e-06
1535.01,1.53111137e-06
1535.015,1.52900498e-06
1535.02,1.51971199e-06
1535.025,1.51810127e-06
1535.03,1.51884478e-06
1535.035,1.50186952e-06
1535.04,1.50831261e-06
1535.045,1.49047014e-06
1535.05,1.49753282e-06
1535.055,1.4902223e-06
1535.06,1.47820333e-06
1535.065,1.48885943e-06
1535.07,1.46395428e-06
1535.075,1.47163632e-06
1535.08,1.47076912e-06
1535.085,1.44685509e-06
1535.09,1.46544107e-06
1535.095,1.43657076e-06
1535.1,1.43669467e-06
1535.105,1.43557963e-06
1535.11,1.42579097e-06
1535.115,1.42492377e-06
1535.12,1.41587839e-06
1535.125,1.41860437e-06
1535.13,1.40162933e-06
1535.135,1.40770067e-06
1535.14,1.375485e-06
1535.145,1.37523716e-06
1535.15,1.38081305e-06
1535.155,1.36173139e-06
1535.16,1.37251118e-06
1535.165,1.34748211e-06
1535.17,1.35479263e-06
1535.175,1.34537572e-06
1535.18,1.3286483e-06
1535.185,1.32976356e-06
1535.19,1.31340789e-06
1535.195,1.32319656e-06
1535.2,1.29283944e-06
1535.205,1.2932112e-06
1535.21,1.29296336e-06
1535.215,1.2773512e-06
1535.22,1.27635985e-06
1535.225,1.26830605e-06
1535.23,1.26384543e-06
1535.235,1.25033944e-06
1535.24,1.25913698e-06
1535.245,1.23026666e-06
1535.25,1.24934832e-06
1535.255,1.2448877e-06
1535.26,1.19036895e-06
1535.265,1.20313121e-06
1535.27,1.17203081e-06
1535.275,1.17711079e-06
1535.28,1.15840089e-06
1535.285,1.14910813e-06
1535.29,1.14873637e-06
1535.295,1.13473493e-06
1535.3,1.1425409e-06
1535.305,1.107971e-06
1535.31,1.12023781e-06
1535.315,1.11367081e-06
1535.32,1.07786173e-06
1535.325,1.08356153e-06
1535.33,1.0624974e-06
1535.335,1.07538381e-06
1535.34,1.0501069e-06
1535.345,1.04242463e-06
1535.35,1.02507761e-06
1535.355,1.00550051e-06
1535.36,1.00785473e-06
1535.365,9.99305257e-07
1535.37,9.98066071e-07
1535.375,9.72169573e-07
1535.38,9.78117214e-07
1535.385,9.54822781e-07
1535.39,9.62257218e-07
1535.395,9.52716448e-07
1535.4,9.38715004e-07
1535.405,9.34873867e-07
1535.41,9.18394392e-07
1535.415,9.29545934e-07
1535.42,8.82213669e-07
1535.425,9.10836036e-07
1535.43,8.91506659e-07
1535.435,8.41324606e-07
1535.44,8.4095285e-07
1535.445,8.19145328e-07
1535.45,8.22862546e-07
1535.455,7.97337805e-07
1535.46,7.97337805e-07
1535.465,7.97461723e-07
1535.47,7.73299973e-07
1535.475,7.73919453e-07
1535.48,7.55953067e-07
1535.485,7.61157196e-07
1535.49,7.53846678e-07
1535.495,7.36375853e-07
1535.5,7.35012861e-07
1535.505,7.19400703e-07
1535.51,7.27082863e-07
1535.515,7.07505649e-07
1535.52,6.91397815e-07
1535.525,7.01434203e-07
1535.53,6.71696682e-07
1535.535,6.79131119e-07
1535.54,6.76033494e-07
1535.545,6.5645628e-07
1535.55,6.57075759e-07
1535.555,6.4567638e-07
1535.56,6.49765241e-07
1535.565,6.46419778e-07
1535.57,6.32542253e-07
1535.575,6.33161847e-07
1535.58,6.22629784e-07
1535.585,6.24736174e-07
1535.59,6.14204112e-07
1535.595,6.20771232e-07
1535.6,6.09000097e-07
1535.605,6.10363088e-07
1535.61,6.0714143e-07
1535.615,6.01937415e-07
1535.62,6.00822261e-07
1535.625,5.9735288e-07
1535.63,5.9797236e-07
1535.635,5.94998653e-07
1535.64,5.96237726e-07
1535.645,5.96361645e-07
1535.65,5.97476799e-07
1535.655,5.9735288e-07
1535.66,5.97600717e-07
1535.665,5.9735288e-07
1535.67,6.00450505e-07
1535.675,5.99211432e-07
1535.68,6.05778553e-07
1535.685,6.10610812e-07
1535.69,6.03548244e-07
1535.695,6.27090401e-07
1535.7,6.17673493e-07
1535.705,6.31055457e-07
1535.71,6.40844007e-07
1535.715,6.3489648e-07
1535.72,6.49393598e-07
1535.725,6.43817827e-07
1535.73,6.48897924e-07
1535.735,6.67112147e-07
1535.74,6.67607821e-07
1535.745,6.81485346e-07
1535.75,6.79750599e-07
1535.755,7.00071325e-07
1535.76,6.94371636e-07
1535.765,7.05894934e-07
1535.77,7.17418231e-07
1535.775,7.13577094e-07
1535.78,7.39845234e-07
1535.785,7.23985238e-07
1535.79,7.52979361e-07
1535.795,7.60909359e-07
1535.8,7.59174611e-07
1535.805,7.86310181e-07
1535.81,7.84823271e-07
1535.815,7.83336361e-07
1535.82,8.00063788e-07
1535.825,8.05887396e-07
1535.83,8.16791101e-07
1535.835,8.13569557e-07
1535.84,8.33890169e-07
1535.845,8.44050476e-07
1535.85,8.41820167e-07
1535.855,8.75770581e-07
1535.86,8.34757486e-07
1535.865,8.94852121e-07
1535.87,8.95347796e-07
1535.875,8.95099959e-07
1535.88,9.34626144e-07
1535.885,9.36608615e-07
1535.89,9.52344692e-07
1535.895,9.53583765e-07
1535.9,9.67709184e-07
1535.905,9.62381137e-07
1535.91,9.85427732e-07
1535.915,9.83321343e-07
1535.92,9.97818233e-07
1535.925,1.00636794e-06
1535.93,1.00735906e-06
1535.935,1.0213605e-06
1535.94,1.02408649e-06
1535.945,1.04068999e-06
1535.95,1.03821185e-06
1535.955,1.06559514e-06
1535.96,1.08789823e-06
1535.965,1.07773803e-06
1535.97,1.10214751e-06
1535.975,1.09434131e-06
1535.98,1.09768689e-06
