Wavelength (nm),Power (W)
1545.0,1.71622764e-06
1545.0005,1.71647548e-06
1545.001,1.71560805e-06
1545.0015,1.71697116e-06
1545.002,1.7180862e-06
1545.0025,1.71969691e-06
1545.003,1.7180862e-06
1545.0035,1.71721877e-06
1545.004,1.71796228e-06
1545.0045,1.71771444e-06
1545.005,1.71697116e-06
1545.0055,1.7180862e-06
1545.006,1.71944907e-06
1545.0065,1.71734268e-06
1545.007,1.71969691e-06
1545.0075,1.71771444e-06
1545.008,1.71845795e-06
1545.0085,1.71895363e-06
1545.009,1.71796228e-06
1545.0095,1.71870579e-06
1545.01,1.71870579e-06
1545.0105,1.71858187e-06
1545.011,1.71672332e-06
1545.0115,1.72143177e-06
1545.012,1.71845795e-06
1545.0125,1.72118393e-06
1545.013,1.71783836e-06
1545.0135,1.72019259e-06
1545.014,1.71895363e-06
1545.0145,1.7209361e-06
1545.015,1.71944907e-06
1545.0155,1.71957299e-06
1545.016,1.7209361e-06
1545.0165,1.72106002e-06
1545.017,1.71957299e-06
1545.0175,1.71969691e-06
1545.018,1.72118393e-06
1545.0185,1.71833403e-06
1545.019,1.71907755e-06
1545.0195,1.72044042e-06
1545.02,1.71957299e-06
1545.0205,1.71833403e-06
1545.021,1.72081218e-06
1545.0215,1.71907755e-06
1545.022,1.71796228e-06
1545.0225,1.71907755e-06
1545.023,1.71870579e-06
1545.0235,1.71957299e-06
1545.024,1.71759052e-06
1545.0245,1.72019259e-06
1545.025,1.71907755e-06
1545.0255,1.71759052e-06
1545.026,1.71957299e-06
1545.0265,1.71796228e-06
1545.027,1.71734268e-06
1545.0275,1.71907755e-06
1545.028,1.71882971e-06
1545.0285,1.7174666e-06
1545.029,1.71672332e-06
1545.0295,1.71907755e-06
1545.03,1.71721877e-06
1545.0305,1.71982083e-06
1545.031,1.71895363e-06
1545.0315,1.71684724e-06
1545.032,1.71573197e-06
1545.0325,1.72155569e-06
1545.033,1.71635156e-06
1545.0335,1.71709485e-06
1545.034,1.71907755e-06
1545.0345,1.71932516e-06
1545.035,1.71560805e-06
1545.0355,1.71560805e-06
1545.036,1.71969691e-06
1545.0365,1.71511238e-06
1545.037,1.71858187e-06
1545.0375,1.71635156e-06
1545.038,1.7203165e-06
1545.0385,1.71387342e-06
1545.039,1.71994475e-06
1545.0395,1.71635156e-06
1545.04,1.71845795e-06
1545.0405,1.71560805e-06
1545.041,1.71759052e-06
1545.0415,1.71548413e-06
1545.042,1.71721877e-06
1545.0425,1.71684724e-06
1545.043,1.71709485e-06
1545.0435,1.71486454e-06
1545.044,1.71523629e-06
1545.0445,1.71548413e-06
1545.045,1.71449301e-06
1545.0455,1.71523629e-06
1545.046,1.71387342e-06
1545.0465,1.71424517e-06
1545.047,1.71350166e-06
1545.0475,1.71337774e-06
1545.048,1.71350166e-06
1545.0485,1.71189095e-06
1545.049,1.71201486e-06
1545.0495,1.71350166e-06
1545.05,1.7108996e-06
1545.0505,1.71151919e-06
1545.051,1.71573197e-06
1545.0515,1.71040392e-06
1545.052,1.71362558e-06
1545.0525,1.71139527e-06
1545.053,1.71350166e-06
1545.0535,1.70916496e-06
1545.054,1.71523629e-06
1545.0545,1.70978456e-06
1545.055,1.71263423e-06
1545.0555,1.71201486e-06
1545.056,1.71263423e-06
1545.0565,1.71102351e-06
1545.057,1.71362558e-06
1545.0575,1.71300599e-06
1545.058,1.7108996e-06
1545.0585,1.71201486e-06
1545.059,1.71176703e-06
1545.0595,1.71065176e-06
1545.06,1.71077568e-06
1545.0605,1.71151919e-06
1545.061,1.71263423e-06
1545.0615,1.71251031e-06
1545.062,1.70643898e-06
1545.0625,1.70953672e-06
1545.063,1.71213878e-06
1545.0635,1.70755425e-06
1545.064,1.70631506e-06
1545.0645,1.70879321e-06
1545.065,1.71102351e-06
1545.0655,1.70866929e-06
1545.066,1.70705857e-06
1545.0665,1.70495218e-06
1545.067,1.70842145e-06
1545.0675,1.70792578e-06
1545.068,1.70482826e-06
1545.0685,1.70520002e-06
1545.069,1.70730641e-06
1545.0695,1.70346516e-06
1545.07,1.70904104e-06
1545.0705,1.70197836e-06
1545.071,1.70408475e-06
1545.0715,1.70569547e-06
1545.072,1.70482826e-06
1545.0725,1.70470435e-06
1545.073,1.70247404e-06
1545.0735,1.70346516e-06
1545.074,1.69912846e-06
1545.0745,1.70408475e-06
1545.075,1.70433259e-06
1545.0755,1.70235012e-06
1545.076,1.70495218e-06
1545.0765,1.70520002e-06
1545.077,1.70111093e-06
1545.0775,1.70197836e-06
1545.078,1.69987197e-06
1545.0785,1.70668682e-06
1545.079,1.69900454e-06
1545.0795,1.703713e-06
1545.08,1.70123485e-06
1545.0805,1.70173053e-06
1545.081,1.6978895e-06
1545.0815,1.69987197e-06
1545.082,1.70346516e-06
1545.0825,1.70346516e-06
1545.083,1.69863279e-06
1545.0835,1.70334124e-06
1545.084,1.6965264e-06
1545.0845,1.7007394e-06
1545.085,1.69404825e-06
1545.0855,1.69888062e-06
1545.086,1.70036765e-06
1545.0865,1.69875671e-06
1545.087,1.69925238e-06
1545.0875,1.69491568e-06
1545.088,1.6978895e-06
1545.0885,1.69466784e-06
1545.089,1.69912846e-06
1545.0895,1.70210228e-06
1545.09,1.69020723e-06
1545.0905,1.69665032e-06
1545.091,1.69801342e-06
1545.0915,1.69466784e-06
1545.092,1.69181794e-06
1545.0925,1.69665032e-06
1545.093,1.6985091e-06
1545.0935,1.69516352e-06
1545.094,1.68215342e-06
1545.0945,1.68958763e-06
1545.095,1.69107466e-06
1545.0955,1.69442001e-06
1545.096,1.68921611e-06
1545.0965,1.69565919e-06
1545.097,1.68339238e-06
1545.0975,1.68760516e-06
1545.098,1.68463157e-06
1545.0985,1.687853e-06
1545.099,1.68326847e-06
1545.0995,1.68748124e-06
1545.1,1.68376414e-06
1545.1005,1.68859651e-06
1545.101,1.68463157e-06
1545.1015,1.68401198e-06
1545.102,1.68190559e-06
1545.1025,1.68277279e-06
1545.103,1.6797992e-06
1545.1035,1.68475549e-06
1545.104,1.68215342e-06
1545.1045,1.6797992e-06
1545.105,1.67756889e-06
1545.1055,1.68103816e-06
1545.106,1.68091424e-06
1545.1065,1.67831217e-06
1545.107,1.67856001e-06
1545.1075,1.68041856e-06
1545.108,1.68041856e-06
1545.1085,1.6763297e-06
1545.109,1.67992312e-06
1545.1095,1.67794042e-06
1545.11,1.67831217e-06
1545.1105,1.67620578e-06
1545.111,1.67744497e-06
1545.1115,1.68190559e-06
1545.112,1.67707321e-06
1545.1125,1.6769493e-06
1545.113,1.67533858e-06
1545.1135,1.67732105e-06
1545.114,1.67509074e-06
1545.1145,1.67880785e-06
1545.115,1.67273652e-06
1545.1155,1.67608187e-06
1545.116,1.67137341e-06
1545.1165,1.67509074e-06
1545.117,1.67409939e-06
1545.1175,1.67533858e-06
1545.118,1.67286044e-06
1545.1185,1.6734798e-06
1545.119,1.67595795e-06
1545.1195,1.67409939e-06
1545.12,1.67323219e-06
1545.1205,1.67471899e-06
1545.121,1.67521466e-06
1545.1215,1.66939094e-06
1545.122,1.67447115e-06
1545.1225,1.67100188e-06
1545.123,1.67236476e-06
1545.1235,1.671993e-06
1545.124,1.67496682e-06
1545.1245,1.67248868e-06
1545.125,1.67310827e-06
1545.1255,1.67298435e-06
1545.126,1.67335588e-06
1545.1265,1.6697627e-06
1545.127,1.67075405e-06
1545.1275,1.67298435e-06
1545.128,1.67211692e-06
1545.1285,1.6691431e-06
1545.129,1.67063013e-06
1545.1295,1.67050621e-06
1545.13,1.66926702e-06
1545.1305,1.67025837e-06
1545.131,1.66988661e-06
1545.1315,1.66802806e-06
1545.132,1.67001053e-06
1545.1325,1.6682759e-06
1545.133,1.66802806e-06
1545.1335,1.66815198e-06
1545.134,1.66864766e-06
1545.1345,1.66666496e-06
1545.135,1.67001053e-06
1545.1355,1.67025837e-06
1545.136,1.66877135e-06
1545.1365,1.66666496e-06
1545.137,1.66963878e-06
1545.1375,1.66815198e-06
1545.138,1.66691279e-06
1545.1385,1.66629343e-06
1545.139,1.66728455e-06
1545.1395,1.66629343e-06
1545.14,1.66728455e-06
1545.1405,1.66468249e-06
1545.141,1.66691279e-06
1545.1415,1.66493032e-06
1545.142,1.66406312e-06
1545.1425,1.66517816e-06
1545.143,1.66678888e-06
1545.1435,1.66443465e-06
1545.144,1.66678888e-06
1545.1445,1.66406312e-06
1545.145,1.66431073e-06
1545.1455,1.66592167e-06
1545.146,1.665426e-06
1545.1465,1.66629343e-06
1545.147,1.66220434e-06
1545.1475,1.66517816e-06
1545.148,1.665426e-06
1545.1485,1.66493032e-06
1545.149,1.66468249e-06
1545.1495,1.66567384e-06
1545.15,1.66567384e-06
1545.1505,1.6648064e-06
1545.151,1.66307177e-06
1545.1515,1.6648064e-06
1545.152,1.66294785e-06
1545.1525,1.66443465e-06
1545.153,1.66455857e-06
1545.1535,1.66455857e-06
1545.154,1.66554992e-06
1545.1545,1.66579775e-06
1545.155,1.66641735e-06
1545.1555,1.6625761e-06
1545.156,1.66716063e-06
1545.1565,1.66381528e-06
1545.157,1.66443465e-06
1545.1575,1.66554992e-06
1545.158,1.665426e-06
1545.1585,1.66356745e-06
1545.159,1.66716063e-06
1545.1595,1.66493032e-06
1545.16,1.66616951e-06
1545.1605,1.66505424e-06
1545.161,1.665426e-06
1545.1615,1.66468249e-06
1545.162,1.66790414e-06
1545.1625,1.66567384e-06
1545.163,1.6639392e-06
1545.1635,1.66579775e-06
1545.164,1.66616951e-06
1545.1645,1.665426e-06
1545.165,1.66443465e-06
1545.1655,1.66864766e-06
1545.166,1.66468249e-06
1545.1665,1.6682759e-06
1545.167,1.6648064e-06
1545.1675,1.66963878e-06
1545.168,1.66505424e-06
1545.1685,1.66740847e-06
1545.169,1.66567384e-06
1545.1695,1.66703671e-06
1545.17,1.66579775e-06
1545.1705,1.66778023e-06
1545.171,1.67087796e-06
1545.1715,1.66554992e-06
1545.172,1.67025837e-06
1545.1725,1.66839982e-06
1545.173,1.66815198e-06
1545.1735,1.66666496e-06
1545.174,1.66877135e-06
1545.1745,1.66926702e-06
1545.175,1.67224084e-06
1545.1755,1.66753239e-06
1545.176,1.66889527e-06
1545.1765,1.67211692e-06
1545.177,1.67186909e-06
1545.1775,1.67025837e-06
1545.178,1.66901918e-06
1545.1785,1.6734798e-06
1545.179,1.67038229e-06
1545.1795,1.67050621e-06
1545.18,1.67075405e-06
1545.1805,1.66988661e-06
1545.181,1.67001053e-06
1545.1815,1.67211692e-06
1545.182,1.67149733e-06
1545.1825,1.67434723e-06
1545.183,1.6682759e-06
1545.1835,1.67372764e-06
1545.184,1.67372764e-06
1545.1845,1.67447115e-06
1545.185,1.67310827e-06
1545.1855,1.67385156e-06
1545.186,1.67595795e-06
1545.1865,1.67608187e-06
1545.187,1.67372764e-06
1545.1875,1.67372764e-06
1545.188,1.67595795e-06
1545.1885,1.67719713e-06
1545.189,1.67372764e-06
1545.1895,1.67521466e-06
1545.19,1.67831217e-06
1545.1905,1.67595795e-06
1545.191,1.67682538e-06
1545.1915,1.67930352e-06
1545.192,1.67893177e-06
1545.1925,1.67868393e-06
1545.193,1.67955136e-06
1545.1935,1.6806664e-06
1545.194,1.67843609e-06
1545.1945,1.68326847e-06
1545.195,1.68041856e-06
1545.1955,1.67942744e-06
1545.196,1.68103816e-06
1545.1965,1.6835163e-06
1545.197,1.67794042e-06
1545.1975,1.68438373e-06
1545.198,1.6797992e-06
1545.1985,1.68264887e-06
1545.199,1.68326847e-06
1545.1995,1.68574661e-06
1545.2,1.68326847e-06
1545.2005,1.6869858e-06
1545.201,1.68624229e-06
1545.2015,1.68599445e-06
1545.202,1.68686188e-06
1545.2025,1.68463157e-06
1545.203,1.68661404e-06
1545.2035,1.687853e-06
1545.204,1.68512702e-06
1545.2045,1.68834868e-06
1545.205,1.69008331e-06
1545.2055,1.68624229e-06
1545.206,1.68934002e-06
1545.2065,1.69033115e-06
1545.207,1.68909219e-06
1545.2075,1.69057898e-06
1545.208,1.68971155e-06
1545.2085,1.69008331e-06
1545.209,1.69268537e-06
1545.2095,1.69194186e-06
1545.21,1.69107466e-06
1545.2105,1.69157033e-06
1545.211,1.69268537e-06
1545.2115,1.69330497e-06
1545.212,1.69466784e-06
1545.2125,1.69367672e-06
1545.213,1.69194186e-06
1545.2135,1.69640248e-06
1545.214,1.69380064e-06
1545.2145,1.69528744e-06
1545.215,1.69318105e-06
1545.2155,1.69516352e-06
1545.216,1.6965264e-06
1545.2165,1.6978895e-06
1545.217,1.69491568e-06
1545.2175,1.69950022e-06
1545.218,1.70086332e-06
1545.2185,1.69888062e-06
1545.219,1.6985091e-06
1545.2195,1.70049157e-06
1545.22,1.70173053e-06
1545.2205,1.69826126e-06
1545.221,1.70160661e-06
1545.2215,1.70049157e-06
1545.222,1.69900454e-06
1545.2225,1.70086332e-06
1545.223,1.70049157e-06
1545.2235,1.7022262e-06
1545.224,1.70334124e-06
1545.2245,1.70296971e-06
1545.225,1.70544786e-06
1545.2255,1.70235012e-06
1545.226,1.70569547e-06
1545.2265,1.70173053e-06
1545.227,1.70854537e-06
1545.2275,1.70235012e-06
1545.228,1.70520002e-06
1545.2285,1.70544786e-06
1545.229,1.70804969e-06
1545.2295,1.70495218e-06
1545.23,1.7050761e-06
1545.2305,1.70284579e-06
