Wavelength (nm),Power (W)
1547.5,1.33298522e-06
1547.505,1.33893263e-06
1547.51,1.33831304e-06
1547.515,1.33682624e-06
1547.52,1.33521553e-06
1547.525,1.33856088e-06
1547.53,1.33595881e-06
1547.535,1.33794128e-06
1547.54,1.34289758e-06
1547.545,1.34488005e-06
1547.55,1.3443846e-06
1547.555,1.35095161e-06
1547.56,1.34711036e-06
1547.565,1.3567751e-06
1547.57,1.35615551e-06
1547.575,1.35293408e-06
1547.58,1.35268624e-06
1547.585,1.35888149e-06
1547.59,1.35454479e-06
1547.595,1.35627943e-06
1547.6,1.35813821e-06
1547.605,1.35838582e-06
1547.61,1.35937717e-06
1547.615,1.36284666e-06
1547.62,1.36334211e-06
1547.625,1.36173139e-06
1547.63,1.36371386e-06
1547.635,1.36297035e-06
1547.64,1.35937717e-06
1547.645,1.35987284e-06
1547.65,1.36074004e-06
1547.655,1.35850973e-06
1547.66,1.36123572e-06
1547.665,1.35875757e-06
1547.67,1.36173139e-06
1547.675,1.35652726e-06
1547.68,1.36210315e-06
1547.685,1.35652726e-06
1547.69,1.35107553e-06
1547.695,1.35751861e-06
1547.7,1.35144705e-06
1547.705,1.35157097e-06
1547.71,1.35404912e-06
1547.715,1.35206665e-06
1547.72,1.3559079e-06
1547.725,1.3495885e-06
1547.73,1.35281016e-06
1547.735,1.35256232e-06
1547.74,1.34785387e-06
1547.745,1.35070377e-06
1547.75,1.34797779e-06
1547.755,1.34909305e-06
1547.76,1.3481017e-06
1547.765,1.34785387e-06
1547.77,1.34772995e-06
1547.775,1.34649099e-06
1547.78,1.34636707e-06
1547.785,1.3481017e-06
1547.79,1.34549964e-06
1547.795,1.34215429e-06
1547.8,1.3452518e-06
1547.805,1.3458714e-06
1547.81,1.34450852e-06
1547.815,1.34488005e-06
1547.82,1.3443846e-06
1547.825,1.34698644e-06
1547.83,1.34624315e-06
1547.835,1.34450852e-06
1547.84,1.34636707e-06
1547.845,1.34426068e-06
1547.85,1.34686252e-06
1547.855,1.34649099e-06
1547.86,1.3458714e-06
1547.865,1.34723427e-06
1547.87,1.34723427e-06
1547.875,1.34512788e-06
1547.88,1.34500397e-06
1547.885,1.34463221e-06
1547.89,1.34834954e-06
1547.895,1.34599532e-06
1547.9,1.34537572e-06
1547.905,1.34537572e-06
1547.91,1.34624315e-06
1547.915,1.35095161e-06
1547.92,1.34735819e-06
1547.925,1.3443846e-06
1547.93,1.34896914e-06
1547.935,1.34896914e-06
1547.94,1.35132336e-06
1547.945,1.34921675e-06
1547.95,1.34735819e-06
1547.955,1.34562356e-06
1547.96,1.3481017e-06
1547.965,1.34512788e-06
1547.97,1.3481017e-06
1547.975,1.34512788e-06
1547.98,1.34450852e-06
1547.985,1.34822562e-06
1547.99,1.34673883e-06
1547.995,1.34735819e-06
1548.0,1.34859738e-06
1548.005,1.34785387e-06
1548.01,1.34971242e-06
1548.015,1.35281016e-06
1548.02,1.3539252e-06
1548.025,1.35355367e-06
1548.03,1.35491655e-06
1548.035,1.35404912e-06
1548.04,1.36074004e-06
1548.045,1.3668116e-06
1548.05,1.35950108e-06
1548.055,1.35789037e-06
1548.06,1.359625e-06
1548.065,1.359625e-06
1548.07,1.35875757e-06
1548.075,1.36668768e-06
1548.08,1.36780272e-06
1548.085,1.3639617e-06
1548.09,1.36334211e-06
1548.095,1.36321819e-06
1548.1,1.36383778e-06
1548.105,1.36470521e-06
1548.11,1.36532458e-06
1548.115,1.36272274e-06
1548.12,1.36074004e-06
1548.125,1.36792664e-06
1548.13,1.36792664e-06
1548.135,1.36383778e-06
1548.14,1.36321819e-06
1548.145,1.36433346e-06
1548.15,1.36259882e-06
1548.155,1.35850973e-06
1548.16,1.36074004e-06
1548.165,1.35776645e-06
1548.17,1.35380128e-06
1548.175,1.35652726e-06
1548.18,1.35429696e-06
1548.185,1.35479263e-06
1548.19,1.35293408e-06
1548.195,1.3495885e-06
1548.2,1.34983634e-06
1548.205,1.34909305e-06
1548.21,1.34549964e-06
1548.215,1.34921675e-06
1548.22,1.34673883e-06
1548.225,1.34909305e-06
1548.23,1.34884522e-06
1548.235,1.34822562e-06
1548.24,1.34772995e-06
1548.245,1.34934066e-06
1548.25,1.34772995e-06
1548.255,1.34834954e-06
1548.26,1.34748211e-06
1548.265,1.34537572e-06
1548.27,1.3452518e-06
1548.275,1.34388893e-06
1548.28,1.3415347e-06
1548.285,1.3386848e-06
1548.29,1.34673883e-06
1548.295,1.3424019e-06
1548.3,1.34289758e-06
1548.305,1.34116294e-06
1548.31,1.34054335e-06
1548.315,1.34289758e-06
1548.32,1.34450852e-06
1548.325,1.34748211e-06
1548.33,1.34289758e-06
1548.335,1.34252582e-06
1548.34,1.3443846e-06
1548.345,1.34537572e-06
1548.35,1.34388893e-06
1548.355,1.34450852e-06
1548.36,1.34314541e-06
1548.365,1.34463221e-06
1548.37,1.34141078e-06
1548.375,1.33657841e-06
1548.38,1.34079119e-06
1548.385,1.34004767e-06
1548.39,1.3386848e-06
1548.395,1.34190645e-06
1548.4,1.34004767e-06
1548.405,1.34190645e-06
1548.41,1.33930439e-06
1548.415,1.33707408e-06
1548.42,1.33558706e-06
1548.425,1.33620665e-06
1548.43,1.33533945e-06
1548.435,1.33905655e-06
1548.44,1.3358349e-06
1548.445,1.33533945e-06
1548.45,1.33620665e-06
1548.455,1.33546314e-06
1548.46,1.33558706e-06
1548.465,1.33410026e-06
1548.47,1.337198e-06
1548.475,1.33558706e-06
1548.48,1.33348067e-06
1548.485,1.33348067e-06
1548.49,1.33335675e-06
1548.495,1.337198e-06
1548.5,1.33794128e-06
1548.505,1.33831304e-06
1548.51,1.3380652e-06
1548.515,1.33955223e-06
1548.52,1.33670233e-06
1548.525,1.33794128e-06
1548.53,1.3386848e-06
1548.535,1.34079119e-06
1548.54,1.34364109e-06
1548.545,1.34289758e-06
1548.55,1.34549964e-06
1548.555,1.34475613e-06
1548.56,1.34649099e-06
1548.565,1.34574748e-06
