Wavelength (nm),Power (W)
1547.5,1.29379274e-07
1547.505,1.16095521e-07
1547.51,1.15146676e-07
1547.515,1.10739563e-07
1547.52,1.11039199e-07
1547.525,1.027868e-07
1547.53,9.9678104e-08
1547.535,9.98903431e-08
1547.54,1.00352267e-07
1547.545,1.00040154e-07
1547.55,1.02137591e-07
1547.555,1.05333683e-07
1547.56,1.09116556e-07
1547.565,1.16682301e-07
1547.57,1.1937901e-07
1547.575,1.39416997e-07
1547.58,1.36932528e-07
1547.585,1.47844176e-07
1547.59,1.46832932e-07
1547.595,1.57794531e-07
1547.6,1.95298654e-07
1547.605,1.85660426e-07
1547.61,2.08470041e-07
1547.615,1.94050173e-07
1547.62,2.37372191e-07
1547.625,2.85076339e-07
1547.63,2.81143627e-07
1547.635,3.12517784e-07
1547.64,3.24515611e-07
1547.645,3.46114177e-07
1547.65,3.78986499e-07
1547.655,3.83381121e-07
1547.66,3.98300358e-07
1547.665,4.10859968e-07
1547.67,4.25604469e-07
1547.675,4.5640428e-07
1547.68,4.47215541e-07
1547.685,4.74132605e-07
1547.69,4.91124297e-07
1547.695,4.84669727e-07
1547.7,5.1322229e-07
1547.705,5.09164749e-07
1547.71,5.5410959e-07
1547.715,5.92148865e-07
1547.72,5.94131336e-07
1547.725,6.00202782e-07
1547.73,6.13460713e-07
1547.735,6.21886386e-07
1547.74,6.34277001e-07
1547.745,6.40348446e-07
1547.75,6.63642766e-07
1547.755,6.65873074e-07
1547.76,6.74298747e-07
1547.765,6.77768128e-07
1547.77,6.92017409e-07
1547.775,7.07877405e-07
1547.78,7.04779779e-07
1547.785,7.40588632e-07
1547.79,7.32286992e-07
1547.795,7.42695136e-07
1547.8,7.39349559e-07
1547.805,7.55209669e-07
1547.81,7.68219763e-07
1547.815,7.65865536e-07
1547.82,7.92257595e-07
1547.825,7.91266359e-07
1547.83,8.01178942e-07
1547.835,8.04400486e-07
1547.84,8.0910894e-07
1547.845,8.2249079e-07
1547.85,8.19145328e-07
1547.855,8.28438317e-07
1547.86,8.37979144e-07
1547.865,8.29057797e-07
1547.87,8.42563679e-07
1547.875,8.39837696e-07
1547.88,8.61149658e-07
1547.885,8.5383914e-07
1547.89,8.69946973e-07
1547.895,8.73416354e-07
1547.9,8.76885736e-07
1547.905,8.83204905e-07
1547.91,8.81222434e-07
1547.915,8.87293879e-07
1547.92,8.90639342e-07
1547.925,8.93613048e-07
1547.93,9.04269029e-07
1547.935,9.06127582e-07
1547.94,9.09349239e-07
1547.945,9.12694702e-07
1547.95,9.170314e-07
1547.955,9.20748619e-07
1547.96,9.19385627e-07
1547.965,9.22359334e-07
1547.97,9.25828715e-07
1547.975,9.27687381e-07
1547.98,9.33882632e-07
1547.985,9.32395835e-07
1547.99,9.42432223e-07
1547.995,9.45034287e-07
