Wavelength (nm),Power (W)
1549.0,2.29003808e-06
1549.005,2.31432386e-06
1549.01,2.29288798e-06
1549.015,2.3008181e-06
1549.02,2.28793169e-06
1549.025,2.29040984e-06
1549.03,2.28830345e-06
1549.035,2.28966633e-06
1549.04,2.27442592e-06
1549.045,2.29090551e-06
1549.05,2.29251623e-06
1549.055,2.28520571e-06
1549.06,2.28012573e-06
1549.065,2.28681665e-06
1549.07,2.29375541e-06
1549.075,2.28768386e-06
1549.08,2.28198428e-06
1549.085,2.28545355e-06
1549.09,2.29152511e-06
1549.095,2.29858779e-06
1549.1,2.29549005e-06
1549.105,2.28619706e-06
1549.11,2.31630634e-06
1549.115,2.29375541e-06
1549.12,2.30515479e-06
1549.125,2.30726118e-06
1549.13,2.3088719e-06
1549.135,2.31333252e-06
1549.14,2.30118962e-06
1549.145,2.31060653e-06
1549.15,2.29970283e-06
1549.155,2.30639375e-06
1549.16,2.30936757e-06
1549.165,2.30341993e-06
1549.17,2.31283684e-06
1549.175,2.30850014e-06
1549.18,2.32064303e-06
1549.185,2.31345643e-06
1549.19,2.31766921e-06
1549.195,2.3189084e-06
1549.2,2.33253809e-06
1549.205,2.31630634e-06
1549.21,2.32225375e-06
1549.215,2.32175807e-06
1549.22,2.33092715e-06
1549.225,2.31630634e-06
1549.23,2.32027128e-06
1549.235,2.31816489e-06
1549.24,2.32869684e-06
1549.245,2.31382819e-06
1549.25,2.32683828e-06
1549.255,2.31766921e-06
1549.26,2.33117498e-06
1549.265,2.3132086e-06
1549.27,2.32559933e-06
1549.275,2.32659045e-06
1549.28,2.32250159e-06
1549.285,2.32163438e-06
1549.29,2.32076695e-06
1549.295,2.33303376e-06
1549.3,2.31234139e-06
1549.305,2.32968819e-06
1549.31,2.32832531e-06
1549.315,2.326095e-06
1549.32,2.32299726e-06
1549.325,2.33092715e-06
1549.33,2.32869684e-06
1549.335,2.32287334e-06
1549.34,2.33551168e-06
1549.345,2.31407603e-06
1549.35,2.32944035e-06
1549.355,2.32398838e-06
1549.36,2.32497973e-06
1549.365,2.32386469e-06
1549.37,2.33501623e-06
1549.375,2.32064303e-06
1549.38,2.32572324e-06
1549.385,2.32832531e-06
1549.39,2.32460798e-06
1549.395,2.32473189e-06
1549.4,2.33464448e-06
1549.405,2.32163438e-06
1549.41,2.32844923e-06
1549.415,2.32138655e-06
1549.42,2.31593458e-06
1549.425,2.33080345e-06
1549.43,2.30614592e-06
1549.435,2.32559933e-06
1549.44,2.3030484e-06
1549.445,2.31878448e-06
1549.45,2.3008181e-06
1549.455,2.31581066e-06
1549.46,2.30639375e-06
1549.465,2.31234139e-06
1549.47,2.30032242e-06
1549.475,2.31779313e-06
1549.48,2.29821603e-06
1549.485,2.30292449e-06
1549.49,2.30639375e-06
1549.495,2.29499437e-06
1549.5,2.29821603e-06
1549.505,2.30007458e-06
1549.51,2.29660509e-06
1549.515,2.29635748e-06
1549.52,2.29759644e-06
1549.525,2.29536613e-06
1549.53,2.29697685e-06
1549.535,2.29957891e-06
1549.54,2.29412694e-06
1549.545,2.2973486e-06
1549.55,2.30701335e-06
1549.555,2.29400325e-06
1549.56,2.30589808e-06
1549.565,2.30317232e-06
1549.57,2.30614592e-06
1549.575,2.30391561e-06
1549.58,2.30800447e-06
1549.585,2.31097829e-06
1549.59,2.32683828e-06
1549.595,2.31643025e-06
1549.6,2.30788055e-06
1549.605,2.3304317e-06
1549.61,2.30812839e-06
1549.615,2.32287334e-06
1549.62,2.32559933e-06
1549.625,2.32262551e-06
1549.63,2.31903232e-06
1549.635,2.3232451e-06
1549.64,2.31903232e-06
1549.645,2.32820139e-06
1549.65,2.31940385e-06
1549.655,2.33142282e-06
1549.66,2.32163438e-06
1549.665,2.32448406e-06
1549.67,2.32151046e-06
1549.675,2.32733396e-06
1549.68,2.32460798e-06
1549.685,2.33377705e-06
1549.69,2.326095e-06
1549.695,2.33229025e-06
1549.7,2.3312989e-06
1549.705,2.3275818e-06
1549.71,2.33080345e-06
1549.715,2.31828881e-06
1549.72,2.32436014e-06
1549.725,2.32882076e-06
1549.73,2.32014736e-06
1549.735,2.32436014e-06
1549.74,2.32386469e-06
1549.745,2.32981211e-06
1549.75,2.31531499e-06
1549.755,2.3269622e-06
1549.76,2.31828881e-06
1549.765,2.31717354e-06
1549.77,2.32485581e-06
1549.775,2.31866056e-06
1549.78,2.31903232e-06
1549.785,2.326095e-06
1549.79,2.31060653e-06
1549.795,2.32597108e-06
1549.8,2.32089087e-06
1549.805,2.3175453e-06
1549.81,2.3189084e-06
1549.815,2.32646653e-06
1549.82,2.31630634e-06
1549.825,2.3145717e-06
1549.83,2.32225375e-06
1549.835,2.31481931e-06
1549.84,2.30837622e-06
1549.845,2.32423622e-06
1549.85,2.30986325e-06
1549.855,2.30688943e-06
1549.86,2.31345643e-06
1549.865,2.30614592e-06
1549.87,2.31581066e-06
1549.875,2.29908323e-06
1549.88,2.30911974e-06
1549.885,2.30626983e-06
1549.89,2.31618242e-06
1549.895,2.30565024e-06
1549.9,2.3145717e-06
1549.905,2.29957891e-06
1549.91,2.32002344e-06
1549.915,2.28681665e-06
1549.92,2.31196964e-06
1549.925,2.29177272e-06
1549.93,2.30131354e-06
1549.935,2.29425086e-06
1549.94,2.29325974e-06
1549.945,2.28247995e-06
1549.95,2.27876262e-06
1549.955,2.28198428e-06
1549.96,2.27888654e-06
1549.965,2.2829754e-06
1549.97,2.27603664e-06
1549.975,2.2764084e-06
1549.98,2.27913438e-06
1549.985,2.27963005e-06
1549.99,2.27678015e-06
1549.995,2.28817953e-06
1550.0,2.27913438e-06
1550.005,2.2873121e-06
1550.01,2.28842737e-06
1550.015,2.27690407e-06
1550.02,2.29660509e-06
1550.025,2.28247995e-06
1550.03,2.29226839e-06
1550.035,2.28681665e-06
1550.04,2.2936315e-06
1550.045,2.28359499e-06
1550.05,2.31135004e-06
1550.055,2.28545355e-06
1550.06,2.3117218e-06
1550.065,2.28966633e-06
1550.07,2.31878448e-06
1550.075,2.29772036e-06
1550.08,2.32089087e-06
1550.085,2.30317232e-06
1550.09,2.32497973e-06
1550.095,2.31246509e-06
1550.1,2.31989952e-06
1550.105,2.32151046e-06
1550.11,2.32535149e-06
1550.115,2.32212983e-06
1550.12,2.32795355e-06
1550.125,2.32745788e-06
1550.13,2.32064303e-06
1550.135,2.32212983e-06
1550.14,2.33191849e-06
1550.145,2.3203952e-06
1550.15,2.32882076e-06
1550.155,2.33204241e-06
1550.16,2.31791705e-06
1550.165,2.3347684e-06
1550.17,2.32906859e-06
1550.175,2.32584716e-06
1550.18,2.33390097e-06
1550.185,2.32869684e-06
1550.19,2.33191849e-06
1550.195,2.32931643e-06
1550.2,2.32708612e-06
1550.205,2.31915624e-06
1550.21,2.32683828e-06
1550.215,2.31828881e-06
1550.22,2.32225375e-06
1550.225,2.3073851e-06
1550.23,2.33328137e-06
1550.235,2.31531499e-06
1550.24,2.30998717e-06
1550.245,2.31444778e-06
1550.25,2.30800447e-06
1550.255,2.30998717e-06
1550.26,2.31556282e-06
1550.265,2.29387933e-06
1550.27,2.312589e-06
1550.275,2.30205706e-06
1550.28,2.30156138e-06
1550.285,2.30775686e-06
1550.29,2.30589808e-06
1550.295,2.30490696e-06
1550.3,2.30874798e-06
1550.305,2.29995067e-06
1550.31,2.30651767e-06
1550.315,2.29846387e-06
1550.32,2.30230489e-06
1550.325,2.2988354e-06
1550.33,2.30329601e-06
1550.335,2.29102943e-06
1550.34,2.30416344e-06
1550.345,2.29772036e-06
1550.35,2.30094201e-06
1550.355,2.28917088e-06
1550.36,2.30032242e-06
1550.365,2.29982675e-06
1550.37,2.29833995e-06
1550.375,2.29809211e-06
1550.38,2.306022e-06
1550.385,2.29078159e-06
1550.39,2.3016853e-06
1550.395,2.29660509e-06
1550.4,2.29796819e-06
1550.405,2.29040984e-06
1550.41,2.29350758e-06
1550.415,2.28483418e-06
1550.42,2.29809211e-06
1550.425,2.2720717e-06
1550.43,2.29164903e-06
1550.435,2.27529335e-06
1550.44,2.29003808e-06
1550.445,2.28260365e-06
1550.45,2.27715191e-06
1550.455,2.2757888e-06
1550.46,2.29177272e-06
1550.465,2.27665623e-06
1550.47,2.28805561e-06
1550.475,2.28371891e-06
1550.48,2.29573789e-06
1550.485,2.28384283e-06
1550.49,2.29313582e-06
1550.495,2.28706449e-06
1550.5,2.29102943e-06
1550.505,2.29177272e-06
1550.51,2.29487046e-06
1550.515,2.29895932e-06
1550.52,2.29028592e-06
1550.525,2.29759644e-06
1550.53,2.28879912e-06
1550.535,2.30106571e-06
1550.54,2.29697685e-06
1550.545,2.28694057e-06
1550.55,2.29759644e-06
1550.555,2.30057026e-06
1550.56,2.29573789e-06
1550.565,2.29152511e-06
1550.57,2.29672901e-06
1550.575,2.29623356e-06
1550.58,2.30094201e-06
1550.585,2.29511829e-06
1550.59,2.30478304e-06
1550.595,2.29338366e-06
1550.6,2.30837622e-06
1550.605,2.29078159e-06
1550.61,2.30490696e-06
1550.615,2.29648117e-06
1550.62,2.30379169e-06
1550.625,2.30242881e-06
1550.63,2.29759644e-06
1550.635,2.29350758e-06
1550.64,2.2973486e-06
1550.645,2.30255273e-06
1550.65,2.28917088e-06
1550.655,2.29288798e-06
1550.66,2.27752366e-06
1550.665,2.2936315e-06
1550.67,2.2777715e-06
1550.675,2.29375541e-06
1550.68,2.27504552e-06
1550.685,2.28359499e-06
1550.69,2.27950613e-06
1550.695,2.28136469e-06
1550.7,2.2777715e-06
1550.705,2.27950613e-06
1550.71,2.27516944e-06
1550.715,2.27256737e-06
1550.72,2.28247995e-06
1550.725,2.2662482e-06
1550.73,2.28805561e-06
1550.735,2.26240695e-06
1550.74,2.27380633e-06
1550.745,2.2576985e-06
1550.75,2.26277871e-06
1550.755,2.27318696e-06
1550.76,2.23973211e-06
1550.765,2.2786387e-06
1550.77,2.25745066e-06
1550.775,2.2642655e-06
1550.78,2.24270593e-06
1550.785,2.26315046e-06
1550.79,2.26736324e-06
1550.795,2.25546819e-06
1550.8,2.24865335e-06
1550.805,2.27380633e-06
1550.81,2.25410531e-06
1550.815,2.26005272e-06
1550.82,2.26389398e-06
1550.825,2.25150325e-06
1550.83,2.25199892e-06
1550.835,2.25261851e-06
1550.84,2.25422923e-06
1550.845,2.25385747e-06
1550.85,2.24270593e-06
1550.855,2.24320161e-06
1550.86,2.24976861e-06
1550.865,2.23551933e-06
1550.87,2.24245809e-06
1550.875,2.23601501e-06
1550.88,2.23663437e-06
1550.885,2.23713005e-06
1550.89,2.2375018e-06
1550.895,2.23874099e-06
1550.9,2.23737788e-06
1550.905,2.22511107e-06
1550.91,2.245308e-06
1550.915,2.23105872e-06
1550.92,2.2208983e-06
1550.925,2.2237482e-06
1550.93,2.22647418e-06
1550.935,2.22040285e-06
1550.94,2.21544656e-06
1550.945,2.22449171e-06
1550.95,2.21470304e-06
1550.955,2.21544656e-06
1550.96,2.21234882e-06
1550.965,2.21135747e-06
1550.97,2.21024243e-06
1550.975,2.209375e-06
1550.98,2.20132119e-06
1550.985,2.19909089e-06
1550.99,2.20156903e-06
1550.995,2.20243624e-06
1551.0,2.18558512e-06
1551.005,2.1992148e-06
1551.01,2.18731975e-06
1551.015,2.17889419e-06
1551.02,2.17852244e-06
1551.025,2.18273522e-06
1551.03,2.16984904e-06
1551.035,2.17232696e-06
1551.04,2.17009665e-06
1551.045,2.16129934e-06
1551.05,2.16774242e-06
1551.055,2.16030821e-06
1551.06,2.15597152e-06
1551.065,2.14457214e-06
1551.07,2.16142325e-06
1551.075,2.13465955e-06
1551.08,2.15597152e-06
1551.085,2.12301234e-06
1551.09,2.14308511e-06
1551.095,2.12326017e-06
1551.1,2.12734903e-06
1551.105,2.11049769e-06
1551.11,2.11892348e-06
1551.115,2.10467419e-06
1551.12,2.11235647e-06
1551.125,2.10095686e-06
1551.13,2.09389441e-06
1551.135,2.08695565e-06
1551.14,2.09092059e-06
1551.145,2.08695565e-06
1551.15,2.07344965e-06
1551.155,2.07840594e-06
1551.16,2.06043956e-06
1551.165,2.0715911e-06
1551.17,2.04457956e-06
1551.175,2.03726904e-06
1551.18,2.03887976e-06
1551.185,2.03429522e-06
1551.19,2.02673709e-06
1551.195,2.01880698e-06
1551.2,2.02004617e-06
1551.205,2.0145942e-06
1551.21,2.00592081e-06
1551.215,1.99266287e-06
1551.22,1.99105193e-06
1551.225,1.97828967e-06
1551.23,1.98857379e-06
1551.235,1.95449957e-06
1551.24,1.97184659e-06
1551.245,1.94322411e-06
1551.25,1.94904783e-06
1551.255,1.93058577e-06
1551.26,1.93293999e-06
1551.265,1.92178823e-06
1551.27,1.90679566e-06
1551.275,1.90927381e-06
1551.28,1.89254638e-06
1551.285,1.8911835e-06
1551.29,1.8782971e-06
1551.295,1.87693422e-06
1551.3,1.85698536e-06
1551.305,1.85847216e-06
1551.31,1.84298392e-06
1551.315,1.85599401e-06
1551.32,1.80705092e-06
1551.325,1.81745918e-06
1551.33,1.79713857e-06
1551.335,1.77855259e-06
1551.34,1.77880042e-06
1551.345,1.75699279e-06
1551.35,1.75575383e-06
1551.355,1.73072476e-06
1551.36,1.73357444e-06
1551.365,1.71498846e-06
1551.37,1.71015608e-06
1551.375,1.68116208e-06
1551.38,1.6921897e-06
1551.385,1.66579775e-06
1551.39,1.67806434e-06
1551.395,1.63259074e-06
1551.4,1.62044785e-06
1551.405,1.61065941e-06
1551.41,1.58563034e-06
1551.415,1.59740148e-06
1551.42,1.5572557e-06
1551.425,1.55118437e-06
1551.43,1.53061592e-06
1551.435,1.52392477e-06
1551.44,1.49901962e-06
1551.445,1.48997447e-06
1551.45,1.47411447e-06
1551.455,1.47832725e-06
1551.46,1.456272e-06
1551.465,1.43632315e-06
1551.47,1.42455201e-06
1551.475,1.42393242e-06
1551.48,1.42256954e-06
1551.485,1.39977055e-06
1551.49,1.40262046e-06
1551.495,1.37003303e-06
1551.5,1.38168025e-06
1551.505,1.3328613e-06
1551.51,1.33248955e-06
1551.515,1.30770832e-06
1551.52,1.30869944e-06
1551.525,1.28391821e-06
1551.53,1.29209593e-06
1551.535,1.27635985e-06
1551.54,1.27276667e-06
1551.545,1.2644648e-06
1551.55,1.25356109e-06
1551.555,1.25083511e-06
1551.56,1.24402027e-06
1551.565,1.24736584e-06
1551.57,1.23819677e-06
1551.575,1.23894006e-06
1551.58,1.23720542e-06
1551.585,1.2318776e-06
1551.59,1.23522295e-06
1551.595,1.23410791e-06
1551.6,1.23386008e-06
1551.605,1.23113409e-06
1551.61,1.2391879e-06
1551.615,1.23497512e-06
1551.62,1.24216172e-06
1551.625,1.23968357e-06
1551.63,1.25120687e-06
1551.635,1.25591532e-06
1551.64,1.26149121e-06
1551.645,1.26929717e-06
1551.65,1.26929717e-06
1551.655,1.29271552e-06
1551.66,1.28627244e-06
1551.665,1.30981471e-06
1551.67,1.30399098e-06
1551.675,1.33025924e-06
1551.68,1.32393984e-06
1551.685,1.35615551e-06
1551.69,1.34996026e-06
1551.695,1.37734355e-06
1551.7,1.3611118e-06
1551.705,1.40014231e-06
1551.71,1.41141777e-06
1551.715,1.42888871e-06
1551.72,1.44350952e-06
1551.725,1.44586375e-06
1551.73,1.46977777e-06
1551.735,1.46866273e-06
1551.74,1.49245261e-06
1551.745,1.4974089e-06
1551.75,1.51710992e-06
1551.755,1.52565963e-06
1551.76,1.55663611e-06
1551.765,1.54213922e-06
1551.77,1.59963179e-06
1551.775,1.58178909e-06
1551.78,1.61871321e-06
1551.785,1.6423794e-06
1551.79,1.64423795e-06
1551.795,1.66022187e-06
1551.8,1.6553895e-06
1551.805,1.69268537e-06
1551.81,1.68215342e-06
1551.815,1.7108996e-06
1551.82,1.71523629e-06
1551.825,1.73815897e-06
1551.83,1.72936166e-06
1551.835,1.75947093e-06
1551.84,1.75302785e-06
1551.845,1.7845e-06
1551.85,1.76740105e-06
1551.855,1.80791835e-06
1551.86,1.82303484e-06
1551.865,1.83009752e-06
1551.87,1.83319526e-06
1551.875,1.84062969e-06
1551.88,1.85215299e-06
1551.885,1.86751731e-06
1551.89,1.86454349e-06
1551.895,1.86664988e-06
1551.9,1.88102308e-06
1551.905,1.88920103e-06
1551.91,1.88424474e-06
1551.915,1.89824618e-06
1551.92,1.90927381e-06
1551.925,1.89725483e-06
1551.93,1.9294705e-06
1551.935,1.95115422e-06
1551.94,1.94210907e-06
1551.945,1.95957978e-06
1551.95,1.96602286e-06
1551.955,1.97915688e-06
1551.96,1.97519194e-06
1551.965,1.99229112e-06
1551.97,1.99439751e-06
1551.975,2.00071668e-06
1551.98,2.01000967e-06
1551.985,2.01409853e-06
1551.99,2.01732018e-06
1551.995,2.02958699e-06
1552.0,2.01781586e-06
1552.005,2.03206491e-06
1552.01,2.03627792e-06
