Wavelength (nm),Power (W)
1547.5,1.86380021e-06
1547.505,1.8595872e-06
1547.51,1.85884392e-06
1547.515,1.86380021e-06
1547.52,1.86095031e-06
1547.525,1.86132206e-06
1547.53,1.85760473e-06
1547.535,1.85636577e-06
1547.54,1.85884392e-06
1547.545,1.8552505e-06
1547.55,1.85636577e-06
1547.555,1.85128556e-06
1547.56,1.85463114e-06
1547.565,1.85562226e-06
1547.57,1.85339195e-06
1547.575,1.85463114e-06
1547.58,1.8480639e-06
1547.585,1.85314411e-06
1547.59,1.85190515e-06
1547.595,1.85425938e-06
1547.6,1.84509031e-06
1547.605,1.84459464e-06
1547.61,1.84632927e-06
1547.615,1.84087753e-06
1547.62,1.84397504e-06
1547.625,1.83914267e-06
1547.63,1.83963834e-06
1547.635,1.84100145e-06
1547.64,1.83963834e-06
1547.645,1.83654083e-06
1547.65,1.82836288e-06
1547.655,1.82675217e-06
1547.66,1.83034535e-06
1547.665,1.82489362e-06
1547.67,1.8219198e-06
1547.675,1.81200721e-06
1547.68,1.81250289e-06
1547.685,1.81398968e-06
1547.69,1.81398968e-06
1547.695,1.81646783e-06
1547.7,1.80544021e-06
1547.705,1.81151154e-06
1547.71,1.80519237e-06
1547.715,1.80680308e-06
1547.72,1.80097959e-06
1547.725,1.79057133e-06
1547.73,1.79441258e-06
1547.735,1.79032372e-06
1547.74,1.79081917e-06
1547.745,1.78028722e-06
1547.75,1.78140226e-06
1547.755,1.7816501e-06
1547.76,1.77904826e-06
1547.765,1.77161382e-06
1547.77,1.77409197e-06
1547.775,1.7605862e-06
1547.78,1.76901176e-06
1547.785,1.76380763e-06
1547.79,1.76033836e-06
1547.795,1.75649711e-06
1547.8,1.75278001e-06
1547.805,1.75699279e-06
1547.81,1.74955835e-06
1547.815,1.74522165e-06
1547.82,1.73877856e-06
1547.825,1.73369835e-06
1547.83,1.74138063e-06
1547.835,1.73679609e-06
1547.84,1.73642434e-06
1547.845,1.7390264e-06
1547.85,1.73506146e-06
1547.855,1.73605258e-06
1547.86,1.73518538e-06
1547.865,1.73084845e-06
1547.87,1.72799878e-06
1547.875,1.73035301e-06
1547.88,1.72452928e-06
1547.885,1.71176703e-06
1547.89,1.71189095e-06
1547.895,1.71362558e-06
1547.9,1.7180862e-06
1547.905,1.7137495e-06
1547.91,1.7122627e-06
1547.915,1.70643898e-06
1547.92,1.70272187e-06
1547.925,1.69900454e-06
1547.93,1.70284579e-06
1547.935,1.69541136e-06
1547.94,1.69107466e-06
1547.945,1.69293321e-06
1547.95,1.68649012e-06
1547.955,1.68686188e-06
1547.96,1.671993e-06
1547.965,1.67719713e-06
1547.97,1.66765631e-06
1547.975,1.6691431e-06
1547.98,1.66554992e-06
1547.985,1.6524159e-06
1547.99,1.65266351e-06
1547.995,1.65130064e-06
1548.0,1.65117672e-06
1548.005,1.64659218e-06
1548.01,1.63853838e-06
1548.015,1.63556456e-06
1548.02,1.63432537e-06
1548.025,1.62850188e-06
1548.03,1.62243055e-06
1548.035,1.61375692e-06
1548.04,1.61846538e-06
1548.045,1.61375692e-06
1548.05,1.5803023e-06
1548.055,1.5897192e-06
1548.06,1.54275858e-06
1548.065,1.53619158e-06
1548.07,1.53222663e-06
1548.075,1.52937673e-06
1548.08,1.51810127e-06
1548.085,1.50645405e-06
1548.09,1.51240147e-06
1548.095,1.48514209e-06
1548.1,1.48439881e-06
1548.105,1.47894684e-06
1548.11,1.48291178e-06
1548.115,1.47374271e-06
1548.12,1.45453737e-06
1548.125,1.46903426e-06
1548.13,1.43124294e-06
1548.135,1.43880129e-06
1548.14,1.40955922e-06
1548.145,1.41860437e-06
1548.15,1.38453015e-06
1548.155,1.37300685e-06
1548.16,1.37796314e-06
1548.165,1.35838582e-06
1548.17,1.36160747e-06
1548.175,1.34847346e-06
1548.18,1.32170953e-06
1548.185,1.33955223e-06
1548.19,1.30931903e-06
1548.195,1.31117758e-06
1548.2,1.28924626e-06
1548.205,1.25826955e-06
1548.21,1.28106831e-06
1548.215,1.24947223e-06
1548.22,1.2592609e-06
1548.225,1.22704523e-06
1548.23,1.2002813e-06
1548.235,1.22122151e-06
1548.24,1.18033245e-06
1548.245,1.18578441e-06
1548.25,1.15468379e-06
1548.255,1.12990256e-06
1548.26,1.13919555e-06
1548.265,1.11292729e-06
1548.27,1.11565328e-06
1548.275,1.09248276e-06
1548.28,1.05816071e-06
1548.285,1.09409348e-06
1548.29,1.04304422e-06
1548.295,1.05370009e-06
1548.3,1.00649186e-06
1548.305,9.81338644e-07
1548.31,9.66841753e-07
1548.315,9.48255831e-07
1548.32,9.44290775e-07
1548.325,9.10836036e-07
1548.33,8.86426562e-07
1548.335,8.84072335e-07
1548.34,8.56317286e-07
1548.345,8.71681607e-07
1548.35,8.07250274e-07
1548.355,8.01055023e-07
1548.36,7.792475e-07
1548.365,7.76149761e-07
1548.37,7.44058013e-07
1548.375,7.23365645e-07
1548.38,7.37986682e-07
1548.385,6.78511526e-07
1548.39,6.77272453e-07
1548.395,6.54349776e-07
1548.4,6.45552461e-07
1548.405,6.17301851e-07
1548.41,5.78766901e-07
1548.415,5.77527828e-07
1548.42,5.55844224e-07
1548.425,5.50020616e-07
1548.43,5.4394917e-07
1548.435,4.96121345e-07
1548.44,5.00334124e-07
1548.445,4.76172374e-07
1548.45,4.83978567e-07
1548.455,4.56347436e-07
1548.46,4.31534716e-07
1548.465,3.7174533e-07
1548.47,3.95403902e-07
1548.475,3.52094389e-07
1548.48,3.43679687e-07
1548.485,3.26288443e-07
1548.49,3.04452669e-07
1548.495,2.99283954e-07
1548.5,2.79795302e-07
1548.505,2.5362732e-07
1548.51,2.53277733e-07
1548.515,2.3944466e-07
1548.52,2.37459588e-07
1548.525,2.20517805e-07
1548.53,2.06247748e-07
1548.535,2.11628688e-07
1548.54,1.97083963e-07
1548.545,1.99643338e-07
1548.55,1.94050173e-07
1548.555,1.81765202e-07
1548.56,1.92027656e-07
1548.565,1.73874852e-07
1548.57,1.77745122e-07
1548.575,1.72514021e-07
1548.58,1.72239353e-07
1548.585,1.76109623e-07
1548.59,1.82376951e-07
1548.595,1.82114761e-07
1548.6,1.87932656e-07
1548.605,1.86696681e-07
1548.61,1.94587031e-07
1548.615,2.10242874e-07
1548.62,1.95685672e-07
1548.625,2.38670623e-07
1548.63,2.32478172e-07
1548.635,2.54276529e-07
1548.64,2.44076489e-07
1548.645,2.74988679e-07
1548.65,3.01893294e-07
1548.655,2.86736793e-07
1548.66,3.23866402e-07
1548.665,3.17798822e-07
1548.67,3.54017004e-07
1548.675,3.90622233e-07
