Wavelength (nm),Power (W)
1547.5,2.20925108e-06
1547.505,2.22275708e-06
1547.51,2.213588e-06
1547.515,2.21024243e-06
1547.52,2.21148139e-06
1547.525,2.20801212e-06
1547.53,2.20627749e-06
1547.535,2.20949892e-06
1547.54,2.20454262e-06
1547.545,2.2078882e-06
1547.55,2.20379934e-06
1547.555,2.20379934e-06
1547.56,2.20602965e-06
1547.565,2.20441871e-06
1547.57,2.2078882e-06
1547.575,2.20627749e-06
1547.58,2.20627749e-06
1547.585,2.20900324e-06
1547.59,2.20627749e-06
1547.595,2.20912716e-06
1547.6,2.20528614e-06
1547.605,2.20974675e-06
1547.61,2.22176573e-06
1547.615,2.2165616e-06
1547.62,2.21953542e-06
1547.625,2.21817254e-06
1547.63,2.22758922e-06
1547.635,2.23006737e-06
1547.64,2.23403254e-06
1547.645,2.23762572e-06
1547.65,2.24258201e-06
1547.655,2.24394489e-06
1547.66,2.24766222e-06
1547.665,2.25299004e-06
1547.67,2.25274221e-06
1547.675,2.25807025e-06
1547.68,2.26302654e-06
1547.685,2.26736324e-06
1547.69,2.26389398e-06
1547.695,2.26984139e-06
1547.7,2.26600037e-06
1547.705,2.27269129e-06
1547.71,2.27504552e-06
1547.715,2.27454984e-06
1547.72,2.28272756e-06
1547.725,2.28062117e-06
1547.73,2.28384283e-06
1547.735,2.28111685e-06
1547.74,2.28223212e-06
1547.745,2.28124077e-06
1547.75,2.2792583e-06
1547.755,2.28359499e-06
1547.76,2.28520571e-06
1547.765,2.27343457e-06
1547.77,2.28049726e-06
1547.775,2.27231953e-06
1547.78,2.2714521e-06
1547.785,2.26761108e-06
1547.79,2.2642655e-06
1547.795,2.26711541e-06
1547.8,2.25819417e-06
1547.805,2.26191128e-06
1547.81,2.25881377e-06
1547.815,2.25237068e-06
1547.82,2.2475383e-06
1547.825,2.24295377e-06
1547.83,2.24270593e-06
1547.835,2.23489974e-06
1547.84,2.23316511e-06
1547.845,2.23291727e-06
1547.85,2.22833273e-06
1547.855,2.22820881e-06
1547.86,2.22387212e-06
1547.865,2.2179247e-06
1547.87,2.21903974e-06
1547.875,2.22102221e-06
1547.88,2.22102221e-06
1547.885,2.20132119e-06
1547.89,2.19958656e-06
1547.895,2.19958656e-06
1547.9,2.19983417e-06
1547.905,2.19983417e-06
1547.91,2.19463027e-06
1547.915,2.19463027e-06
1547.92,2.19401068e-06
1547.925,2.19041749e-06
1547.93,2.19054141e-06
1547.935,2.19215212e-06
1547.94,2.18942614e-06
1547.945,2.18459377e-06
1547.95,2.18385026e-06
1547.955,2.18756759e-06
1547.96,2.1826113e-06
1547.965,2.18533728e-06
1547.97,2.18013315e-06
1547.975,2.18273522e-06
1547.98,2.18149603e-06
