Wavelength (nm),Power (W)
1546.5,1.49542643e-06
1546.505,1.49418725e-06
1546.51,1.48526601e-06
1546.515,1.48947879e-06
1546.52,1.48241634e-06
1546.525,1.47746005e-06
1546.53,1.48130107e-06
1546.535,1.47324727e-06
1546.54,1.47869901e-06
1546.545,1.47869901e-06
1546.55,1.47572518e-06
1546.555,1.46333468e-06
1546.56,1.46308685e-06
1546.565,1.45590025e-06
1546.57,1.45788272e-06
1546.575,1.4591219e-06
1546.58,1.44858973e-06
1546.585,1.4519353e-06
1546.59,1.4505722e-06
1546.595,1.44648334e-06
1546.6,1.45205922e-06
1546.605,1.43632315e-06
1546.61,1.43880129e-06
1546.615,1.44326191e-06
1546.62,1.43087118e-06
1546.625,1.42901263e-06
1546.63,1.43124294e-06
1546.635,1.42120643e-06
1546.64,1.4194718e-06
1546.645,1.42418025e-06
1546.65,1.41389592e-06
1546.655,1.41748933e-06
1546.66,1.41761325e-06
1546.665,1.40200109e-06
1546.67,1.40782458e-06
1546.675,1.39283179e-06
1546.68,1.38775181e-06
1546.685,1.39047779e-06
1546.69,1.38378664e-06
1546.695,1.37858274e-06
1546.7,1.37783923e-06
1546.705,1.36582025e-06
1546.71,1.37226334e-06
1546.715,1.37226334e-06
1546.72,1.36867015e-06
1546.725,1.35999676e-06
1546.73,1.34116294e-06
1546.735,1.32604646e-06
1546.74,1.33818912e-06
1546.745,1.31737283e-06
1546.75,1.31600996e-06
1546.755,1.32666582e-06
1546.76,1.31452316e-06
1546.765,1.31402749e-06
1546.77,1.31762067e-06
1546.775,1.30956687e-06
1546.78,1.31427532e-06
1546.785,1.31390357e-06
1546.79,1.31328397e-06
1546.795,1.30807985e-06
1546.8,1.31080583e-06
1546.805,1.30783201e-06
1546.81,1.30832768e-06
1546.815,1.29630871e-06
1546.82,1.28813099e-06
1546.825,1.29395471e-06
1546.83,1.28094439e-06
1546.835,1.29445016e-06
1546.84,1.29915861e-06
1546.845,1.301265e-06
1546.85,1.30423882e-06
1546.855,1.30052172e-06
1546.86,1.29073305e-06
1546.865,1.24030316e-06
1546.87,1.25256997e-06
1546.875,1.24848088e-06
1546.88,1.24687017e-06
1546.885,1.25145471e-06
1546.89,1.26384543e-06
1546.895,1.26235841e-06
1546.9,1.26644727e-06
1546.905,1.26991677e-06
1546.91,1.28763531e-06
1546.915,1.2975479e-06
1546.92,1.30969079e-06
1546.925,1.31216893e-06
1546.93,1.32034666e-06
1546.935,1.31613388e-06
1546.94,1.31687739e-06
1546.945,1.30386707e-06
1546.95,1.29804357e-06
1546.955,1.2903613e-06
1546.96,1.2897417e-06
1546.965,1.28775923e-06
1546.97,1.28552892e-06
1546.975,1.28689203e-06
1546.98,1.28577676e-06
1546.985,1.28875058e-06
1546.99,1.28998954e-06
1546.995,1.29445016e-06
1547.0,1.30163676e-06
1547.005,1.30089325e-06
1547.01,1.29767182e-06
1547.015,1.29791965e-06
1547.02,1.30114108e-06
1547.025,1.30188459e-06
1547.03,1.31092975e-06
1547.035,1.31303614e-06
1547.04,1.30498233e-06
1547.045,1.31836418e-06
1547.05,1.31229285e-06
1547.055,1.32666582e-06
1547.06,1.34649099e-06
1547.065,1.37325469e-06
