Wavelength (nm),Power (W)
1547.5,1.43049942e-06
1547.505,1.43074726e-06
1547.51,1.43111902e-06
1547.515,1.43173861e-06
1547.52,1.43111902e-06
1547.525,1.43434045e-06
1547.53,1.43285365e-06
1547.535,1.43186253e-06
1547.54,1.43124294e-06
1547.545,1.43421653e-06
1547.55,1.43272973e-06
1547.555,1.42876479e-06
1547.56,1.43124294e-06
1547.565,1.42975591e-06
1547.57,1.42975591e-06
1547.575,1.42876479e-06
1547.58,1.43310149e-06
1547.585,1.42938438e-06
1547.59,1.42913655e-06
1547.595,1.42913655e-06
1547.6,1.43334933e-06
1547.605,1.43545572e-06
1547.61,1.43211014e-06
1547.615,1.43805778e-06
1547.62,1.43780994e-06
1547.625,1.43520788e-06
1547.63,1.43706643e-06
1547.635,1.43545572e-06
1547.64,1.43855345e-06
1547.645,1.43719035e-06
1547.65,1.44549222e-06
1547.655,1.44115529e-06
1547.66,1.44338583e-06
1547.665,1.43669467e-06
1547.67,1.43657076e-06
1547.675,1.44016417e-06
1547.68,1.43892498e-06
1547.685,1.44202272e-06
1547.69,1.43669467e-06
1547.695,1.43892498e-06
1547.7,1.43855345e-06
1547.705,1.43917282e-06
1547.71,1.4390489e-06
1547.715,1.4381817e-06
1547.72,1.43942066e-06
1547.725,1.44338583e-06
1547.73,1.43880129e-06
1547.735,1.44264231e-06
1547.74,1.44276623e-06
1547.745,1.4425184e-06
1547.75,1.44165097e-06
1547.755,1.44140313e-06
1547.76,1.44041201e-06
1547.765,1.44400519e-06
1547.77,1.44289015e-06
1547.775,1.44573983e-06
1547.78,1.44462479e-06
1547.785,1.44425303e-06
1547.79,1.44338583e-06
1547.795,1.44685509e-06
1547.8,1.43966849e-06
1547.805,1.43855345e-06
1547.81,1.44660726e-06
1547.815,1.44264231e-06
1547.82,1.44152705e-06
1547.825,1.44053593e-06
1547.83,1.4410316e-06
1547.835,1.44264231e-06
1547.84,1.4381817e-06
1547.845,1.43768602e-06
1547.85,1.43929674e-06
1547.855,1.43805778e-06
1547.86,1.43805778e-06
1547.865,1.43743819e-06
1547.87,1.43669467e-06
1547.875,1.43954458e-06
1547.88,1.43508396e-06
1547.885,1.43520788e-06
1547.89,1.43657076e-06
1547.895,1.43595139e-06
1547.9,1.43867737e-06
1547.905,1.43570355e-06
1547.91,1.43681859e-06
1547.915,1.43607531e-06
1547.92,1.43310149e-06
1547.925,1.43359716e-06
1547.93,1.43582747e-06
1547.935,1.4390489e-06
1547.94,1.43557963e-06
1547.945,1.4347122e-06
1547.95,1.43223406e-06
