Wavelength (nm),Power (W)
1548.635,2.16799026e-06
1548.64,2.15894511e-06
1548.645,2.16439707e-06
1548.65,2.16922945e-06
1548.655,2.16501667e-06
1548.66,2.16328181e-06
1548.665,2.16625563e-06
1548.67,2.16352964e-06
1548.675,2.15535192e-06
1548.68,2.16167109e-06
1548.685,2.1595647e-06
1548.69,2.1595647e-06
1548.695,2.16117542e-06
1548.7,2.15535192e-06
1548.705,2.15634304e-06
1548.71,2.15460841e-06
1548.715,2.15634304e-06
1548.72,2.15770615e-06
1548.725,2.15832574e-06
1548.73,2.1538649e-06
1548.735,2.15498017e-06
1548.74,2.1480414e-06
1548.745,2.14890883e-06
1548.75,2.14989996e-06
1548.755,2.14370471e-06
1548.76,2.1423416e-06
1548.765,2.14023521e-06
1548.77,2.12858799e-06
1548.775,2.12895975e-06
1548.78,2.12499481e-06
1548.785,2.11520614e-06
1548.79,2.11817996e-06
1548.795,2.11495831e-06
1548.8,2.11210863e-06
1548.805,2.11793213e-06
1548.81,2.11173688e-06
1548.815,2.10727626e-06
1548.82,2.10876306e-06
1548.825,2.10070925e-06
1548.83,2.10479811e-06
1548.835,2.09835503e-06
1548.84,2.0925313e-06
1548.845,2.10417852e-06
1548.85,2.10046142e-06
1548.855,2.09922223e-06
1548.86,2.09711584e-06
1548.865,2.09104451e-06
1548.87,2.0859643e-06
1548.875,2.08831852e-06
1548.88,2.08782285e-06
1548.885,2.08856636e-06
1548.89,2.08769893e-06
1548.895,2.08695565e-06
1548.9,2.0853447e-06
1548.905,2.08633605e-06
1548.91,2.08633605e-06
1548.915,2.08249503e-06
1548.92,2.0859643e-06
1548.925,2.08683173e-06
1548.93,2.08670781e-06
1548.935,2.08150368e-06
1548.94,2.08137976e-06
1548.945,2.08113192e-06
1548.95,2.07221069e-06
1548.955,2.06886511e-06
1548.96,2.06490017e-06
1548.965,2.05597894e-06
1548.97,2.06068739e-06
1548.975,2.06502409e-06
1548.98,2.05758965e-06
1548.985,2.05820925e-06
1548.99,2.05461606e-06
1548.995,2.04606636e-06
1549.0,2.05461606e-06
1549.005,2.03987111e-06
1549.01,2.03640184e-06
1549.015,2.0476773e-06
1549.02,2.03132163e-06
1549.025,2.03404761e-06
1549.03,2.03677337e-06
1549.035,2.01496596e-06
1549.04,2.01285957e-06
1549.045,2.00790328e-06
1549.05,1.99439751e-06
1549.055,2.00381442e-06
1549.06,1.99514102e-06
1549.065,1.98250245e-06
1549.07,1.99154761e-06
1549.075,1.9662707e-06
1549.08,1.96168617e-06
1549.085,1.97940471e-06
1549.09,1.94235668e-06
1549.095,1.94111772e-06
1549.1,1.94855215e-06
1549.105,1.92092102e-06
1549.11,1.92277957e-06
1549.115,1.92104494e-06
1549.12,1.90753917e-06
1549.125,1.91299091e-06
1549.13,1.90828246e-06
1549.135,1.89353773e-06
1549.14,1.89502452e-06
1549.145,1.88647505e-06
1549.15,1.88077524e-06
1549.155,1.89081175e-06
1549.16,1.86801299e-06
1549.165,1.86578268e-06
1549.17,1.86850866e-06
1549.175,1.83158454e-06
1549.18,1.83914267e-06
1549.185,1.8486835e-06
1549.19,1.81151154e-06
1549.195,1.81312248e-06
1549.2,1.81200721e-06
1549.205,1.79094309e-06
1549.21,1.78499567e-06
1549.215,1.78127857e-06
1549.22,1.77669403e-06
1549.225,1.78103073e-06
1549.23,1.76083381e-06
1549.235,1.75476248e-06
1549.24,1.74732804e-06
1549.245,1.72205114e-06
1549.25,1.71957299e-06
1549.255,1.72081218e-06
1549.26,1.70210228e-06
1549.265,1.70705857e-06
1549.27,1.69206578e-06
1549.275,1.67025837e-06
1549.28,1.68017095e-06
1549.285,1.66815198e-06
1549.29,1.65687652e-06
1549.295,1.65935467e-06
1549.3,1.6452293e-06
1549.305,1.63890991e-06
1549.31,1.63023651e-06
1549.315,1.62032416e-06
1549.32,1.62639549e-06
1549.325,1.62503261e-06
1549.33,1.6156157e-06
1549.335,1.61920889e-06
1549.34,1.61065941e-06
1549.345,1.59727756e-06
1549.35,1.60694208e-06
1549.355,1.59145384e-06
1549.36,1.58327612e-06
1549.365,1.60458785e-06
1549.37,1.57212457e-06
1549.375,1.56828332e-06
1549.38,1.56642477e-06
1549.385,1.56568126e-06
1549.39,1.56630085e-06
1549.395,1.56407054e-06
1549.4,1.56853116e-06
1549.405,1.56853116e-06
1549.41,1.56927467e-06
1549.415,1.57076147e-06
1549.42,1.57014188e-06
1549.425,1.57237218e-06
1549.43,1.57485033e-06
1549.435,1.57274394e-06
1549.44,1.58637363e-06
1549.445,1.5840194e-06
1549.45,1.58129365e-06
1549.455,1.59641013e-06
1549.46,1.60025115e-06
1549.465,1.60049899e-06
1549.47,1.61177445e-06
1549.475,1.61474827e-06
1549.48,1.61313756e-06
1549.485,1.62726292e-06
1549.49,1.62391734e-06
1549.495,1.62825404e-06
1549.5,1.63779487e-06
1549.505,1.63060827e-06
1549.51,1.65687652e-06
1549.515,1.65650476e-06
1549.52,1.65142455e-06
1549.525,1.67670146e-06
1549.53,1.67719713e-06
1549.535,1.67719713e-06
1549.54,1.69987197e-06
1549.545,1.69702207e-06
1549.55,1.69603095e-06
1549.555,1.71536021e-06
1549.56,1.71387342e-06
1549.565,1.72552063e-06
1549.57,1.73258331e-06
1549.575,1.73976991e-06
1549.58,1.74447837e-06
1549.585,1.75315176e-06
1549.59,1.74497382e-06
1549.595,1.76963135e-06
1549.6,1.77471134e-06
