Wavelength (nm),Power (W)
1549.5,1.29940645e-06
1549.505,1.30076955e-06
1549.51,1.30225635e-06
1549.515,1.30052172e-06
1549.52,1.30312378e-06
1549.525,1.30188459e-06
1549.53,1.30250419e-06
1549.535,1.30907119e-06
1549.54,1.30423882e-06
1549.545,1.30783201e-06
1549.55,1.30337139e-06
1549.555,1.30324747e-06
1549.56,1.30721264e-06
1549.565,1.30299986e-06
1549.57,1.30287594e-06
1549.575,1.30547778e-06
1549.58,1.30052172e-06
1549.585,1.30646913e-06
1549.59,1.30622129e-06
1549.595,1.30337139e-06
1549.6,1.30659305e-06
1549.605,1.30907119e-06
1549.61,1.30386707e-06
1549.615,1.30944295e-06
1549.62,1.30436274e-06
1549.625,1.30956687e-06
1549.63,1.30894728e-06
1549.635,1.30969079e-06
1549.64,1.30981471e-06
1549.645,1.31006232e-06
1549.65,1.30993863e-06
1549.655,1.30869944e-06
1549.66,1.31241654e-06
1549.665,1.30770832e-06
1549.67,1.3084516e-06
1549.675,1.30708872e-06
1549.68,1.31117758e-06
1549.685,1.30944295e-06
1549.69,1.31006232e-06
1549.695,1.3084516e-06
1549.7,1.3084516e-06
1549.705,1.30646913e-06
1549.71,1.30733656e-06
1549.715,1.30944295e-06
1549.72,1.30708872e-06
1549.725,1.30176068e-06
1549.73,1.30262811e-06
1549.735,1.30262811e-06
1549.74,1.30324747e-06
1549.745,1.30151284e-06
1549.75,1.29903469e-06
1549.755,1.30064564e-06
1549.76,1.29593718e-06
1549.765,1.30200851e-06
1549.77,1.2969283e-06
1549.775,1.29680438e-06
1549.78,1.29494583e-06
1549.785,1.29073305e-06
1549.79,1.29556543e-06
1549.795,1.29221985e-06
1549.8,1.29296336e-06
1549.805,1.29011346e-06
1549.81,1.28998954e-06
1549.815,1.28998954e-06
1549.82,1.28689203e-06
1549.825,1.28404213e-06
1549.83,1.28404213e-06
1549.835,1.28205966e-06
1549.84,1.28342253e-06
1549.845,1.28367037e-06
1549.85,1.2816879e-06
1549.855,1.28280294e-06
1549.86,1.27945759e-06
1549.865,1.2803248e-06
1549.87,1.27933367e-06
1549.875,1.2825551e-06
1549.88,1.27871408e-06
1549.885,1.27549265e-06
1549.89,1.28305078e-06
1549.895,1.27722728e-06
1549.9,1.28044871e-06
1549.905,1.28131614e-06
1549.91,1.27871408e-06
1549.915,1.27970543e-06
1549.92,1.27995327e-06
1549.925,1.28131614e-06
1549.93,1.28119223e-06
1549.935,1.27908584e-06
1549.94,1.28193574e-06
1549.945,1.28082047e-06
1549.95,1.28082047e-06
1549.955,1.27970543e-06
1549.96,1.27982935e-06
1549.965,1.28379429e-06
1549.97,1.28478541e-06
1549.975,1.28404213e-06
1549.98,1.28614852e-06
1549.985,1.28466172e-06
1549.99,1.28899842e-06
1549.995,1.28862666e-06
1550.0,1.29184809e-06
1550.005,1.28800707e-06
1550.01,1.28912234e-06
