Wavelength (nm),Power (W)
1547.5,1.4974089e-06
1547.505,1.50447158e-06
1547.51,1.50670189e-06
1547.515,1.5045955e-06
1547.52,1.49790458e-06
1547.525,1.50286087e-06
1547.53,1.50509118e-06
1547.535,1.51153426e-06
1547.54,1.51264931e-06
1547.545,1.50806477e-06
1547.55,1.51066683e-06
1547.555,1.510419e-06
1547.56,1.50806477e-06
1547.565,1.50955179e-06
1547.57,1.51165818e-06
1547.575,1.51351674e-06
1547.58,1.514632e-06
1547.585,1.51302106e-06
1547.59,1.51289714e-06
1547.595,1.51562313e-06
1547.6,1.51649056e-06
1547.605,1.52144685e-06
1547.61,1.51834911e-06
1547.615,1.51500353e-06
1547.62,1.51884478e-06
1547.625,1.51537529e-06
1547.63,1.51549921e-06
1547.635,1.51847303e-06
1547.64,1.52243797e-06
1547.645,1.52256189e-06
1547.65,1.52342932e-06
1547.655,1.52640291e-06
1547.66,1.52305756e-06
1547.665,1.52342932e-06
1547.67,1.52392477e-06
1547.675,1.52404868e-06
1547.68,1.52590746e-06
1547.685,1.52838561e-06
1547.69,1.52665075e-06
1547.695,1.52442044e-06
1547.7,1.52429652e-06
1547.705,1.52466828e-06
1547.71,1.52603138e-06
1547.715,1.5270225e-06
1547.72,1.5247922e-06
1547.725,1.52144685e-06
1547.73,1.52181838e-06
1547.735,1.51661447e-06
1547.74,1.51599488e-06
1547.745,1.51277322e-06
1547.75,1.51735776e-06
1547.755,1.51351674e-06
1547.76,1.50335632e-06
1547.765,1.50162168e-06
1547.77,1.50199344e-06
1547.775,1.49728498e-06
1547.78,1.50286087e-06
1547.785,1.5008784e-06
1547.79,1.49418725e-06
1547.795,1.49753282e-06
1547.8,1.49356788e-06
1547.805,1.49009838e-06
1547.81,1.49294829e-06
1547.815,1.48625736e-06
1547.82,1.48799199e-06
1547.825,1.48774416e-06
1547.83,1.48662912e-06
1547.835,1.48328354e-06
1547.84,1.48266395e-06
1547.845,1.48068148e-06
1547.85,1.47919468e-06
1547.855,1.47956644e-06
1547.86,1.47758396e-06
1547.865,1.47721221e-06
1547.87,1.47436231e-06
1547.875,1.47076912e-06
1547.88,1.46853881e-06
1547.885,1.47039736e-06
1547.89,1.47052128e-06
1547.895,1.47634478e-06
1547.9,1.47634478e-06
1547.905,1.47312335e-06
1547.91,1.47275159e-06
1547.915,1.47746005e-06
1547.92,1.4793186e-06
1547.925,1.47869901e-06
1547.93,1.4836553e-06
1547.935,1.48353138e-06
1547.94,1.48328354e-06
1547.945,1.49220477e-06
1547.95,1.48885943e-06
1547.955,1.48861159e-06
1547.96,1.48799199e-06
1547.965,1.48786808e-06
1547.97,1.4908419e-06
1547.975,1.49778066e-06
1547.98,1.49790458e-06
1547.985,1.50162168e-06
1547.99,1.49790458e-06
1547.995,1.50149776e-06
1548.0,1.50818869e-06
