Wavelength (nm),Power (W)
1547.5,2.20528614e-06
1547.505,2.20392326e-06
1547.51,2.2021884e-06
1547.515,2.20441871e-06
1547.52,2.20280799e-06
1547.525,2.20962283e-06
1547.53,2.20491438e-06
1547.535,2.20206471e-06
1547.54,2.20057768e-06
1547.545,2.20008201e-06
1547.55,2.19971048e-06
1547.555,2.19748017e-06
1547.56,2.19562139e-06
1547.565,2.19735625e-06
1547.57,2.19772778e-06
1547.575,2.19673666e-06
1547.58,2.19735625e-06
1547.585,2.19834737e-06
1547.59,2.20194079e-06
1547.595,2.19648882e-06
1547.6,2.19797562e-06
1547.605,2.19896697e-06
1547.61,2.19896697e-06
1547.615,2.19512594e-06
1547.62,2.20702077e-06
1547.625,2.21123378e-06
1547.63,2.2050383e-06
1547.635,2.22213748e-06
1547.64,2.21680943e-06
1547.645,2.22362428e-06
1547.65,2.22511107e-06
1547.655,2.22622634e-06
1547.66,2.229448e-06
1547.665,2.24121891e-06
1547.67,2.23415645e-06
1547.675,2.24159066e-06
1547.68,2.24357314e-06
1547.685,2.24282985e-06
1547.69,2.2446884e-06
1547.695,2.24518408e-06
1547.7,2.24939686e-06
1547.705,2.25992881e-06
1547.71,2.25546819e-06
1547.715,2.25633562e-06
1547.72,2.26798284e-06
1547.725,2.26141583e-06
1547.73,2.26092016e-06
1547.735,2.27851478e-06
1547.74,2.28099293e-06
1547.745,2.27368241e-06
1547.75,2.27504552e-06
1547.755,2.27876262e-06
1547.76,2.28458634e-06
1547.765,2.2792583e-06
1547.77,2.2749216e-06
1547.775,2.26377006e-06
1547.78,2.26810675e-06
1547.785,2.2692218e-06
1547.79,2.25571603e-06
1547.795,2.26215911e-06
1547.8,2.25819417e-06
1547.805,2.24791006e-06
1547.81,2.25435315e-06
1547.815,2.24072346e-06
1547.82,2.24679479e-06
1547.825,2.25026429e-06
1547.83,2.23700613e-06
1547.835,2.24332553e-06
1547.84,2.24221026e-06
1547.845,2.2375018e-06
1547.85,2.229448e-06
1547.855,2.23341294e-06
1547.86,2.22250924e-06
1547.865,2.21978325e-06
1547.87,2.22300469e-06
1547.875,2.21928758e-06
1547.88,2.22585459e-06
1547.885,2.21185314e-06
1547.89,2.21916366e-06
1547.895,2.21643768e-06
1547.9,2.20330367e-06
1547.905,2.20590573e-06
1547.91,2.20578181e-06
1547.915,2.1906651e-06
1547.92,2.1926478e-06
1547.925,2.18855871e-06
1547.93,2.19116077e-06
1547.935,2.18855871e-06
1547.94,2.18038099e-06
1547.945,2.18347873e-06
1547.95,2.18620448e-06
1547.955,2.17889419e-06
1547.96,2.17567253e-06
1547.965,2.1739379e-06
1547.97,2.16662738e-06
1547.975,2.17183151e-06
